entropy_1,entropy_2,mean_entropy_3,std_entropy_3,mean_entropy_3_scaled,std_entropy_3_scaled,n_bins,S,Age,Credit amount,Duration,Job_0,Job_1,Job_2,Job_3,Housing_free,Housing_own,Housing_rent,Saving accounts_little,Saving accounts_moderate,Saving accounts_quite rich,Saving accounts_rich,Checking account_little,Checking account_moderate,Checking account_rich,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others
0.8885020591088226,0.02946405184492225,3.1311066692827665,0.031151074986351234,0.8734001174776329,0.008689372616892038,12.0,0,-1.017625218208695,-0.07937699269215527,-0.2722078165754,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.020814071335501047,0.5683070291874017,4.168208892887602,0.034344828394065614,0.8766156698746441,0.007223058038373953,27.0,1,-0.03474817818273565,0.3140110885514943,-0.2722078165754,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.9340680553754911,0.06017244203200856,3.492128292492096,0.015266785226916836,0.873032073123024,0.003816696306729209,16.0,1,-0.30280555273527,-0.3653271525877493,0.22928708201164383,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.0,0.4056929882938096,6.211850557032117,0.030400927860109457,0.8675924838374488,0.004246015944999999,143.0,1,-1.106977676392873,-0.7051615622671373,-0.7737027151624438,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.029464051844922262,0.7601675029619657,2.6201986858593354,0.025861238305395193,0.8265806555887435,0.008158312355537855,9.0,1,-0.03474817818273565,1.2637623132683053,0.9815294298922096,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,0.7077052118041788,6.038242444503943,0.04716296683687764,0.8398316808782521,0.006559682569531899,146.0,1,2.5564731091584294,-0.345823037635333,0.22928708201164383,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0,0.011407757737461145,4.429558486273676,0.03938104891564632,0.8941023344163301,0.00794902875226819,31.0,1,0.5013665709223329,-0.4344180004700373,-1.2751976137494878,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.0,0.9785531675659291,6.20929905928313,0.03533207431571587,0.8636231674963669,0.004914177533313779,146.0,1,-1.3750350509454072,-0.9405332545742621,-0.7737027151624438,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0,0.5029249112475598,5.989272685818066,0.05272391409161438,0.8330206998473736,0.007333129433109192,146.0,1,-0.8389203018403386,0.04855677826691395,-1.0244501644559658,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,0.4753035717834445,6.212387065326061,0.03823225385773057,0.8593917389979392,0.005288866064381517,150.0,1,-0.7495678436561605,1.7133486918324763,0.48003453130516577,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,0.35081592989560473,6.2767762192662016,0.0380082276303522,0.8924212603015842,0.005403944512088046,131.0,1,-0.6602153854719823,-0.9739216547470424,-1.2751976137494878,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8763462289152608,0.05291508034484766,3.159491351033527,0.025002565845069463,0.88131782421656,0.006974289365660007,12.0,1,-0.12410063636691375,0.17682112744551565,1.7337717777727755,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0,0.052915080344847695,5.893412060151253,0.03398030815449006,0.9055928138462764,0.005221478247729808,91.0,0,-0.6602153854719823,-0.6790458829240714,0.22928708201164383,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.8943244161582129,0.0,3.8787184443410028,0.025387145252807136,0.8974509430014219,0.005874032305821761,20.0,1,0.054604280001442455,1.2783077549277344,3.238256473533907,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
