entropy_1,entropy_2,mean_entropy_3,std_entropy_3,mean_entropy_3_scaled,std_entropy_3_scaled,n_bins,S,Age,Credit amount,Duration,Job_0,Job_1,Job_2,Job_3,Housing_free,Housing_own,Housing_rent,Saving accounts_little,Saving accounts_moderate,Saving accounts_quite rich,Saving accounts_rich,Checking account_little,Checking account_moderate,Checking account_rich,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others
0.10627369308465989,0.9992612140227841,3.297282160221151,0.04679310491961197,0.8243205400552878,0.011698276229902993,16.0,0,-1.017625218208695,-0.07937699269215527,-0.2722078165754,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.179116319181652,0.9975720245861465,4.333148565499245,0.024294534460843436,0.8447864060501962,0.004736438675850932,35.0,1,-0.03474817818273565,0.3140110885514943,-0.2722078165754,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.24229218908241493,0.9966619137320386,2.825678252856492,0.023171784436514596,0.7882030153141281,0.006463605806714366,12.0,1,-0.30280555273527,-0.3653271525877493,0.22928708201164383,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.052915080344847695,0.9968555249870342,3.389884180070285,0.050754469115338416,0.8474710450175712,0.012688617278834604,16.0,1,-1.106977676392873,-0.7051615622671373,-0.7737027151624438,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.23304589256445057,0.9909324035683699,3.9654813111836353,0.02068985399369543,0.8648884937575643,0.004512545956578963,24.0,1,-0.03474817818273565,1.2637623132683053,0.9815294298922096,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.1300588461790969,0.9997114417528099,2.9718782766424994,0.04196310630545193,0.8289844806032622,0.011705312481514272,12.0,1,2.5564731091584294,-0.345823037635333,0.22928708201164383,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.06722154475830688,0.9999278640456615,3.3752012918027665,0.024473633727637202,0.8438003229506916,0.0061184084319093005,16.0,1,0.5013665709223329,-0.4344180004700373,-1.2751976137494878,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.052915080344847695,0.9996508396313202,4.095220651079922,0.03652048519937315,0.8612655187355334,0.00768062024238353,27.0,1,-1.3750350509454072,-0.9405332545742621,-0.7737027151624438,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.1242476193280406,0.9738003694382252,3.389934504612735,0.03710435559331317,0.7843569884059078,0.008585139497625108,20.0,1,-0.8389203018403386,0.04855677826691395,-1.0244501644559658,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.13578841288558582,0.9881489563064276,4.339200955310181,0.03595129001296969,0.8758637493255351,0.0072567350505661045,31.0,1,-0.7495678436561605,1.7133486918324763,0.48003453130516577,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
