entropy_1,entropy_2,mean_entropy_3,std_entropy_3,mean_entropy_3_scaled,std_entropy_3_scaled,n_bins,S,Age,Credit amount,Duration,Job_0,Job_1,Job_2,Job_3,Housing_free,Housing_own,Housing_rent,Saving accounts_little,Saving accounts_moderate,Saving accounts_quite rich,Saving accounts_rich,Checking account_little,Checking account_moderate,Checking account_rich,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others
0.2948328193632008,0.9991659615315873,4.1036754400552695,0.025727423978654344,0.8630436447104379,0.005410732423626953,27.0,0,-1.017625218208695,-0.07937699269215527,-0.2722078165754,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.22364166448448095,0.9800302358597729,3.3407365137390945,0.031202859705255652,0.8351841284347736,0.007800714926313913,16.0,1,-0.03474817818273565,0.3140110885514943,-0.2722078165754,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.4594130327047206,0.9915697693063807,3.8055340449692268,0.0274906810415312,0.8805176674436103,0.006360744657934356,20.0,1,-0.30280555273527,-0.3653271525877493,0.22928708201164383,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.037622360322278454,0.7762640017033955,2.9927176237575956,0.03359056686871592,0.8347974694729935,0.009369851668450875,12.0,1,-1.106977676392873,-0.7051615622671373,-0.7737027151624438,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.8032566997760642,0.7118146702143198,3.314720326376041,0.02333706070525362,0.8286800815940103,0.005834265176313405,16.0,1,-0.03474817818273565,1.2637623132683053,0.9815294298922096,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.04541469233379414,0.7950402793845223,4.0707728298903,0.03509591013316965,0.8561238994693572,0.007381017977228922,27.0,1,2.5564731091584294,-0.345823037635333,0.22928708201164383,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.020814071335501047,0.6507958209094192,3.9458483273258493,0.022291543679477513,0.8606064557136982,0.004861881351476999,24.0,1,0.5013665709223329,-0.4344180004700373,-1.2751976137494878,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.052915080344847695,0.7780113035465376,3.0221542685021676,0.03168917924067865,0.8430086138681302,0.008839473002661514,12.0,1,-1.3750350509454072,-0.9405332545742621,-0.7737027151624438,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.31135737042928324,0.9984730898903078,4.022665416087111,0.0396058552518267,0.8773605924703632,0.008638207018181117,24.0,1,-0.8389203018403386,0.04855677826691395,-1.0244501644559658,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7337669895308355,0.8267463724926178,2.64627443829299,0.03325842989031297,0.8348066396173215,0.010491866487434384,9.0,1,-0.7495678436561605,1.7133486918324763,0.48003453130516577,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
