entropy_1,entropy_2,mean_entropy_3,std_entropy_3,mean_entropy_3_scaled,std_entropy_3_scaled,n_bins,S,Age,Credit amount,Duration,Job_0,Job_1,Job_2,Job_3,Housing_free,Housing_own,Housing_rent,Saving accounts_little,Saving accounts_moderate,Saving accounts_quite rich,Saving accounts_rich,Checking account_little,Checking account_moderate,Checking account_rich,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others
0.44640493756967015,0.9775387286988189,3.3495811920774607,0.03421583288028937,0.8373952980193652,0.008553958220072343,16.0,0,-1.017625218208695,-0.07937699269215527,-0.2722078165754,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.46581762974620733,0.989236669894532,3.4919163588516513,0.029607592318753474,0.8729790897129128,0.007401898079688368,16.0,1,-0.03474817818273565,0.3140110885514943,-0.2722078165754,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.37334332107985346,0.9566172292852868,3.368987471014156,0.034497473245924615,0.842246867753539,0.008624368311481154,16.0,1,-0.30280555273527,-0.3653271525877493,0.22928708201164383,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.35081592989560473,0.9715325521731815,4.1808273003911465,0.04812770575791684,0.8792694461202029,0.010121733844600682,27.0,1,-1.106977676392873,-0.7051615622671373,-0.7737027151624438,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.5789769306918972,0.9944066525627802,4.094846758753798,0.03052717818163008,0.8611868854711382,0.006420168335789282,27.0,1,-0.03474817818273565,1.2637623132683053,0.9815294298922096,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.49080020306391225,0.9854054682825988,4.0836188767489245,0.025414360956997263,0.8906548038520763,0.005542981202790631,24.0,1,2.5564731091584294,-0.345823037635333,0.22928708201164383,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.3194539658094463,0.9118318792514706,3.9550217508649204,0.030263914486572632,0.8626072187597709,0.006600689641804592,24.0,1,0.5013665709223329,-0.4344180004700373,-1.2751976137494878,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.5148156530047154,0.9909324035683699,3.660715621549658,0.029555170862850852,0.847009839400177,0.006838422623877806,20.0,1,-1.3750350509454072,-0.9405332545742621,-0.7737027151624438,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.3031515903661921,0.9285950940151022,3.4755878007753793,0.03051622034816765,0.8688969501938448,0.007629055087041913,16.0,1,-0.8389203018403386,0.04855677826691395,-1.0244501644559658,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.5264795487695574,0.9964625048848765,3.8927071032989744,0.03377830662118192,0.8490161266720724,0.007367193650083066,24.0,1,-0.7495678436561605,1.7133486918324763,0.48003453130516577,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
