entropy_1,entropy_2,mean_entropy_3,std_entropy_3,mean_entropy_3_scaled,std_entropy_3_scaled,n_bins,S,x1,x2
0.4815485438118001,0.9759723949639902,2.929147156630502,0.021278202319394045,0.9240430468537089,0.006712525472909474,9.0,0.0,-0.4382387749311767,-0.6201955369580812
0.36218071725715634,0.8700095114529595,4.786696873471669,0.03674356506472583,0.9332097405540816,0.00716348950590965,35.0,1.0,-0.2070104860696485,3.151189767852994
0.5656086658870978,0.9837082626231859,4.271297444619746,0.012026757177325882,0.9315883050183998,0.002623087359042581,24.0,0.0,1.1734328258234543,-0.6358212923153498
0.6414384444177837,0.9915697693063807,2.889177179340723,0.020006232073185,0.9114339228928602,0.006311263535914006,9.0,1.0,1.1754995577229084,-0.3624451496642884
0.43979890827156226,0.9732424074349137,3.9630203481269435,0.01921514579399975,0.9169565668653789,0.004445966099419926,20.0,1.0,-0.7670551958821816,-1.9018528623856907
0.5946193440950123,0.9888799605926126,3.6826685757718716,0.024691233662232068,0.9206671439429679,0.006172808415558017,16.0,1.0,0.8786910377492445,0.0058012987617752
0.5264795487695574,0.9775387286988189,4.591069283177484,0.028661697618574854,0.9267031412445113,0.00578533748420169,31.0,0.0,1.2188688949987685,-0.3282545740819913
0.6270840510319262,0.9944066525627802,3.964038707962562,0.03346760090613216,0.917192193144498,0.007743673696404777,20.0,1.0,0.1646151916866647,0.854493595869263
0.5816138985648369,0.9966619137320386,3.6118447056223566,0.029844474730722523,0.9029611764055891,0.007461118682680631,16.0,1.0,0.8265703994941083,-0.0181742484395129
0.5029249112475598,0.9805107178796568,3.6842221159131263,0.009087723175561925,0.9210555289782816,0.0022719307938904813,16.0,1.0,-0.1969166199390768,-0.9598828047471676
0.5206755312572332,0.9854054682825988,4.424687116657333,0.019098359552238205,0.9305555840478046,0.004016574428637565,27.0,1.0,-0.7616024279066059,0.2508867333146612
0.5148156530047155,0.9933418121880535,3.9992057889392525,0.029588261609630823,0.9253290895029291,0.006846079101739871,20.0,0.0,0.0922679361262773,0.1441903967373282
0.6366965139166221,0.9989581233509567,3.641529716374041,0.02009786506699542,0.9103824290935103,0.005024466266748855,16.0,0.0,1.6048373290877105,0.9166627770367004
