mean_prediction,std_prediction,entropy,S,mean_prediction_05,std_prediction_05,entropy_five,priors_count,sex_Female,sex_Male,age_cat_25 - 45,age_cat_Greater than 45,age_cat_Less than 25,c_charge_degree_F,c_charge_degree_M
0.907,0.2904324362050492,0.44640493756967015,1,0.2847437444440176,0.0,0.861834251106985,-0.5368266925707568,False,True,False,False,True,True,False
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.7338780825023853,False,True,True,False,False,True,False
1.0,0.0,0.0,1,0.0,0.0,0.0,1.2366358168139007,False,True,False,True,False,True,False
0.915,0.27888169534768686,0.41955649623854685,1,0.24828209762284514,0.0,0.8085439424305159,-0.5368266925707568,False,True,False,False,True,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,False,True,True,False,False,True,False
0.923,0.26659144772479104,0.39151926988152985,1,0.23748684174075838,0.0,0.7908359470152164,-0.1427239127074995,False,True,False,False,True,True,False
0.0,0.0,0.0,0,0.0,0.0,0.0,0.05432747722412909,True,False,True,False,False,False,True
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.1427239127074995,False,True,True,False,False,False,True
0.0,0.0,0.0,1,0.0,0.0,0.0,0.2513788671557577,False,True,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.5368266925707568,False,True,True,False,False,True,False
0.094,0.2918287168871494,0.4496822131225001,0,0.2584879107424562,0.0,0.8244560261099307,-0.1427239127074995,False,True,False,True,False,True,False
0.929,0.2568248430350927,0.36964442262776986,1,0.26339134382131846,0.0,0.8318209568417552,1.039584426882272,False,True,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,0.4484302570873863,False,True,True,False,False,False,True
0.085,0.27888169534768686,0.41955649623854696,1,0.2568248430350927,0.0,0.8219171186729848,-0.1427239127074995,False,True,False,True,False,False,True
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,False,True,True,False,False,False,True
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,False,True,True,False,False,False,True
1.0,0.0,0.0,1,0.0,0.0,0.0,1.4336872067455293,False,True,False,True,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.5368266925707568,True,False,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,True,False,False,False,True,False,True
0.081,0.27283511504203417,0.4056929882938097,0,0.27283511504203417,0.0,0.845503495249533,-0.7338780825023853,False,True,False,True,False,True,False
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.7338780825023853,False,True,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,False,True,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,False,True,True,False,False,False,True
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.5368266925707568,False,True,True,False,False,True,False
1.0,0.0,0.0,0,0.0,0.0,0.0,2.2218927664720436,False,True,False,True,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,0.05432747722412909,False,True,True,False,False,True,False
0.076,0.2649981132008302,0.38792567937193734,1,0.2818350581457176,0.0,0.857939172829661,-0.33977530263912814,False,True,False,True,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,False,True,True,False,False,True,False
0.916,0.2773878151613729,0.4161189512518704,1,0.2584879107424562,0.0,0.8244560261099307,-0.5368266925707568,False,True,False,False,True,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.5368266925707568,False,True,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.33977530263912814,False,True,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.5368266925707568,False,True,True,False,False,False,True
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.7338780825023853,False,True,True,False,False,False,True
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,True,False,True,False,False,False,True
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.5368266925707568,True,False,False,False,True,True,False
0.087,0.2818350581457176,0.426376131887653,1,0.2743647207641682,0.0,0.8476582480474244,0.2513788671557577,False,True,False,True,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.5368266925707568,False,True,True,False,False,False,True
0.0,0.0,0.0,1,0.0,0.0,0.0,0.2513788671557577,False,True,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.5368266925707568,True,False,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.33977530263912814,False,True,True,False,False,True,False
0.0,0.0,0.0,0,0.0,0.0,0.0,0.05432747722412909,False,True,True,False,False,True,False
0.083,0.2758822212466762,0.4126626559236274,1,0.2818350581457176,0.0,0.857939172829661,-0.33977530263912814,False,True,False,True,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,False,True,True,False,False,True,False
0.914,0.2803640490505157,0.4229754912346308,1,0.28329489935401236,0.0,0.8599015889849565,0.6454816470190149,False,True,True,False,False,False,True
0.909,0.28760910973055076,0.4397989082715622,1,0.26339134382131846,0.0,0.8318209568417552,1.4336872067455293,False,True,True,False,False,False,True
0.935,0.246525860712421,0.3469812881006132,1,0.26499811320083017,0.0,0.8341953189473198,1.2366358168139007,True,False,True,False,False,True,False
0.096,0.2945912422323515,0.45618610256952635,0,0.26499811320083017,0.0,0.8341953189473198,-0.1427239127074995,False,True,False,True,False,False,True
1.0,0.0,0.0,0,0.0,0.0,0.0,0.8425330369506435,False,True,False,True,False,True,False
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.33977530263912814,True,False,True,False,False,False,True
0.917,0.2758822212466762,0.4126626559236273,1,0.27888169534768686,0.0,0.8539225636448521,0.6454816470190149,False,True,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,False,True,True,False,False,False,True
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.5368266925707568,False,True,True,False,False,True,False
0.092,0.289025950392002,0.44311055824469103,0,0.2568248430350927,0.0,0.8219171186729848,-0.1427239127074995,False,True,False,True,False,False,True
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,False,True,False,False,True,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.5368266925707568,True,False,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,False,True,True,False,False,False,True
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.33977530263912814,False,True,True,False,False,False,True
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,False,True,True,False,False,True,False
0.937,0.24296296014001806,0.339240441794934,0,0.2601365026289083,0.0,0.826952286971624,0.2513788671557577,False,True,False,False,True,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,False,True,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.5368266925707568,False,True,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,True,False,False,False,True,True,False
0.072,0.2584879107424562,0.3733433210798535,1,0.2568248430350927,0.0,0.8219171186729848,0.05432747722412909,True,False,False,True,False,True,False
0.071,0.2568248430350927,0.36964442262777,0,0.28183505814571763,0.0,0.857939172829661,-0.5368266925707568,False,True,False,True,False,True,False
0.087,0.28183505814571763,0.426376131887653,0,0.26177089219391836,0.0,0.8294069324903877,-0.7338780825023853,False,True,False,True,False,False,True
0.077,0.26659144772479104,0.39151926988153,1,0.2712931993250107,0.0,0.8433141814533975,-0.1427239127074995,False,True,False,True,False,True,False
0.908,0.289025950392002,0.44311055824469103,1,0.28760910973055076,0.0,0.8656127159407219,-0.33977530263912814,False,True,False,False,True,False,True
1.0,0.0,0.0,1,0.0,0.0,0.0,2.418944156403672,False,True,False,True,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.5368266925707568,False,True,False,False,True,False,True
0.072,0.2584879107424562,0.3733433210798535,0,0.2712931993250107,0.0,0.8433141814533975,0.4484302570873863,False,True,False,True,False,False,True
0.0,0.0,0.0,1,0.0,0.0,0.0,0.05432747722412909,False,True,True,False,False,True,False
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.7338780825023853,False,True,True,False,False,False,True
0.0,0.0,0.0,0,0.0,0.0,0.0,0.05432747722412909,False,True,True,False,False,False,True
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.1427239127074995,False,True,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,0.05432747722412909,False,True,True,False,False,False,True
0.913,0.2818350581457176,0.4263761318876529,1,0.2568248430350927,0.0,0.8219171186729848,1.2366358168139007,False,True,False,False,True,False,True
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,False,True,True,False,False,False,True
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.7338780825023853,False,True,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,False,True,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.33977530263912814,False,True,True,False,False,True,False
1.0,0.0,0.0,1,0.0,0.0,0.0,1.039584426882272,False,True,False,True,False,True,False
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.33977530263912814,False,True,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,False,True,False,False,True,True,False
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.7338780825023853,False,True,True,False,False,True,False
0.911,0.2847437444440176,0.4331231102024093,1,0.26339134382131846,0.0,0.8318209568417552,0.4484302570873863,True,False,False,False,True,False,True
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.1427239127074995,False,True,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.1427239127074995,False,True,True,False,False,True,False
0.079,0.26973876250921003,0.39864578980597576,0,0.26817158686184484,0.0,0.8388287258924041,-0.1427239127074995,False,True,False,True,False,True,False
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.7338780825023853,False,True,True,False,False,False,True
0.934,0.24828209762284517,0.35081592989560473,1,0.26817158686184484,0.0,0.8388287258924041,1.2366358168139007,False,True,True,False,False,True,False
0.926,0.26177089219391836,0.38067661270656566,1,0.24115555146004825,0.0,0.7969566460332997,-0.5368266925707568,False,True,False,False,True,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,False,True,True,False,False,True,False
0.074,0.26177089219391836,0.3806766127065658,0,0.2743647207641682,0.0,0.8476582480474244,-0.7338780825023853,True,False,False,True,False,False,True
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.1427239127074995,False,True,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,True,False,False,False,True,True,False
0.085,0.27888169534768686,0.41955649623854696,0,0.27888169534768686,0.0,0.8539225636448521,-0.33977530263912814,True,False,False,True,False,True,False
0.093,0.2904324362050492,0.44640493756967026,0,0.27283511504203417,0.0,0.845503495249533,0.05432747722412909,False,True,False,True,False,False,True
0.08,0.2712931993250107,0.4021791902022728,1,0.2758822212466762,0.0,0.8497791941589941,0.2513788671557577,True,False,False,True,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.5368266925707568,True,False,False,False,True,True,False
0.909,0.2876091097305508,0.4397989082715622,1,0.26499811320083017,0.0,0.8341953189473198,-0.5368266925707568,False,True,False,False,True,True,False
0.09,0.2861817604250837,0.4364698170641029,1,0.289025950392002,0.0,0.8674596759277996,-0.5368266925707568,True,False,False,True,False,True,False
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.7338780825023853,False,True,False,False,True,True,False
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.33977530263912814,True,False,True,False,False,False,True
0.083,0.2758822212466762,0.4126626559236274,1,0.2918287168871494,0.0,0.871071819326457,-0.5368266925707568,False,True,False,True,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.33977530263912814,False,True,True,False,False,False,True
0.928,0.2584879107424562,0.37334332107985346,1,0.26013650262890825,0.0,0.8269522869716239,-0.5368266925707568,False,True,False,False,True,True,False
0.92,0.2712931993250107,0.40217919020227266,0,0.2758822212466762,0.0,0.8497791941589941,0.4484302570873863,False,True,True,False,False,True,False
0.903,0.29595776725742473,0.4594130327047206,1,0.26339134382131846,0.0,0.8318209568417552,1.8277899866087863,False,True,True,False,False,True,False
0.094,0.2918287168871494,0.4496822131225001,0,0.27436472076416824,0.0,0.8476582480474246,-0.7338780825023853,False,True,False,True,False,False,True
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.1427239127074995,False,True,True,False,False,True,False
0.93,0.2551470164434615,0.36592365090022305,1,0.2601365026289083,0.0,0.826952286971624,2.615995546335301,False,True,True,False,False,False,True
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,False,True,True,False,False,False,True
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,False,True,True,False,False,True,False
0.914,0.2803640490505157,0.4229754912346308,1,0.26973876250921,0.0,0.8410895270377744,0.6454816470190149,False,True,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,0.2513788671557577,False,True,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,0.05432747722412909,False,True,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.33977530263912814,False,True,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,True,False,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,False,True,True,False,False,False,True
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,False,True,False,False,True,True,False
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.7338780825023853,False,True,True,False,False,False,True
1.0,0.0,0.0,1,0.0,0.0,0.0,3.2071497161301865,False,True,False,True,False,True,False
0.087,0.28183505814571763,0.426376131887653,1,0.26817158686184484,0.0,0.8388287258924041,-0.1427239127074995,False,True,False,True,False,False,True
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.5368266925707568,False,True,True,False,False,True,False
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.5368266925707568,True,False,False,False,True,False,True
