entropy_1,entropy_2,mean_entropy_3,std_entropy_3,mean_entropy_3_scaled,std_entropy_3_scaled,n_bins,S,Age,Credit amount,Duration,Job_0,Job_1,Job_2,Job_3,Housing_free,Housing_own,Housing_rent,Saving accounts_little,Saving accounts_moderate,Saving accounts_quite rich,Saving accounts_rich,Checking account_little,Checking account_moderate,Checking account_rich,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others
0.7239235920856688,0.3314018216238569,3.8689700725616967,0.07119377658124044,0.5352147063320929,0.009848604540994055,150.0,0,-1.017625218208695,-0.07937699269215527,-0.2722078165754,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.26034062501245037,0.9340680553754911,4.432860359228312,0.0999816960816859,0.6165463875962549,0.013905999411098357,146.0,1,-0.03474817818273565,0.3140110885514943,-0.2722078165754,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.532228519780809,0.9800302358597729,5.079159146762594,0.08472397269529583,0.7026264406714806,0.01172030677801991,150.0,1,-0.30280555273527,-0.3653271525877493,0.22928708201164383,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.7527960664084545,0.1183500114082751,3.4351839585182007,0.09491385384422006,0.47520682224809746,0.01312992591293076,150.0,1,-1.106977676392873,-0.7051615622671373,-0.7737027151624438,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0,0.07408838368729646,3.860464426019708,0.051608847075500654,0.5340380761099002,0.007139319615714469,150.0,1,-0.03474817818273565,1.2637623132683053,0.9815294298922096,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.14144054254182067,0.6712478853829507,5.963669374042565,0.05926781349939557,0.8294596516512979,0.008243290641382203,146.0,1,2.5564731091584294,-0.345823037635333,0.22928708201164383,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.06017244203200856,0.9998586112670831,4.102629994243822,0.05825232517862642,0.5706161479526981,0.008102050989085691,146.0,1,0.5013665709223329,-0.4344180004700373,-1.2751976137494878,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.40217919020227266,0.020814071335501047,3.492972734696181,0.08827774656613592,0.48785412061159433,0.012329515771139082,143.0,1,-1.3750350509454072,-0.9405332545742621,-0.7737027151624438,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.5435644431995964,0.39151926988152985,3.597190961858643,0.06808741591344905,0.4976180916790824,0.009418885550825505,150.0,1,-0.8389203018403386,0.04855677826691395,-1.0244501644559658,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.011407757737461138,0.34698128810061335,4.469594848027389,0.03437595339256713,0.6183022481811318,0.004755404010583776,150.0,1,-0.7495678436561605,1.7133486918324763,0.48003453130516577,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
