entropy_1,entropy_2,mean_entropy_3,std_entropy_3,mean_entropy_3_scaled,std_entropy_3_scaled,n_bins,S,Age,Credit amount,Duration,Job_0,Job_1,Job_2,Job_3,Housing_free,Housing_own,Housing_rent,Saving accounts_little,Saving accounts_moderate,Saving accounts_quite rich,Saving accounts_rich,Checking account_little,Checking account_moderate,Checking account_rich,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others
0.8896800684323529,0.44311055824469103,4.935654418907826,0.07923036345422868,0.6893495967664472,0.011065892070887203,143.0,0,-1.017625218208695,-0.07937699269215527,-0.2722078165754,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.9621696332193179,0.8674259744399867,5.29386602271552,0.04770080374303163,0.7323279569420731,0.006598699702587159,150.0,1,-0.03474817818273565,0.3140110885514943,-0.2722078165754,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.7674044165839726,0.9938858724897721,6.176796859853682,0.04481437225065899,0.8544683611963668,0.0061994046564729675,150.0,1,-0.30280555273527,-0.3653271525877493,0.22928708201164383,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.9956068607005618,0.8861256474645223,5.334309850910783,0.07312293615071194,0.7450287302663983,0.010212884102413758,143.0,1,-1.106977676392873,-0.7051615622671373,-0.7737027151624438,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.12424761932804057,0.2513881446901185,4.257039896571794,0.10796322378361661,0.594569329019153,0.015078933503879847,143.0,1,-0.03474817818273565,1.2637623132683053,0.9815294298922096,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.08079313589591118,0.22836402584056464,4.445366382865581,0.04298118651284672,0.6149505988731112,0.005945810560908994,150.0,1,2.5564731091584294,-0.345823037635333,0.22928708201164383,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.21407106810421878,0.11236071009937681,4.676931649692603,0.05690373208869505,0.6469842238319823,0.007871788534897076,150.0,1,0.5013665709223329,-0.4344180004700373,-1.2751976137494878,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.8112781244591328,0.9918796925533511,6.009440617421349,0.052312084942887305,0.8313171037644486,0.0072366021590311615,150.0,1,-1.3750350509454072,-0.9405332545742621,-0.7737027151624438,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.5894527611178121,0.8595063876013987,5.536849781315844,0.08270780393926784,0.773316938374925,0.011551576843904938,143.0,1,-0.8389203018403386,0.04855677826691395,-1.0244501644559658,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8999784480561683,0.3469812881006132,5.264700227152368,0.07307604269769585,0.7282933010996879,0.010108988180015219,150.0,1,-0.7495678436561605,1.7133486918324763,0.48003453130516577,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.9841414105340351,0.8064885192927098,5.408503805659687,0.05106375089008616,0.7522441975277055,0.007102224883501258,146.0,1,-0.6602153854719823,-0.9739216547470424,-1.2751976137494878,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
