entropy_1,entropy_2,mean_entropy_3,std_entropy_3,mean_entropy_3_scaled,std_entropy_3_scaled,n_bins,S,Age,Credit amount,Duration,Job_0,Job_1,Job_2,Job_3,Housing_free,Housing_own,Housing_rent,Saving accounts_little,Saving accounts_moderate,Saving accounts_quite rich,Saving accounts_rich,Checking account_little,Checking account_moderate,Checking account_rich,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others
0.9608181753171039,0.9358415530325216,4.960809802631098,0.0334007759087073,0.6899764746698992,0.0046455620210446875,146.0,0,-1.017625218208695,-0.07937699269215527,-0.2722078165754,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.9986030202378096,0.9738003694382252,6.227557708520879,0.030877255919501512,0.866162679982134,0.004294577102213936,146.0,1,-0.03474817818273565,0.3140110885514943,-0.2722078165754,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.9990649315776107,0.9691686336805818,5.128554006657568,0.08042987884585144,0.7162913641078332,0.011233425164039499,143.0,1,-0.30280555273527,-0.3653271525877493,0.22928708201164383,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.3950925605149819,0.23304589256445057,5.1198536297839,0.06914582737535394,0.7362250648772773,0.009943036447227828,124.0,1,-1.106977676392873,-0.7051615622671373,-0.7737027151624438,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.9349579708037453,0.9999740313334506,5.950124119375493,0.026679510870268187,0.823111544794787,0.0036907151794172382,150.0,1,-0.03474817818273565,1.2637623132683053,0.9815294298922096,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8661236813986259,0.9915697693063807,5.015077921932608,0.0544974479870783,0.6975243805829143,0.007579802196949233,146.0,1,2.5564731091584294,-0.345823037635333,0.22928708201164383,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.6246538232507122,0.43979890827156226,5.691332706389809,0.0714674460319545,0.787311585760549,0.009886462656189815,150.0,1,0.5013665709223329,-0.4344180004700373,-1.2751976137494878,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.20922047786915282,0.06722154475830688,4.461870716565029,0.07384766239595884,0.617233728995208,0.010215730336832271,150.0,1,-1.3750350509454072,-0.9405332545742621,-0.7737027151624438,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.2513881446901186,0.1300588461790969,4.193012674830706,0.06338019770504456,0.583187063953041,0.008815263458239025,146.0,1,-0.8389203018403386,0.04855677826691395,-1.0244501644559658,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.6712478853829507,0.8687212463394045,5.046661523089336,0.05404761717174452,0.6981308757576745,0.007476687337974554,150.0,1,-0.7495678436561605,1.7133486918324763,0.48003453130516577,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.7490593447969769,0.6645217109262896,5.547779152545661,0.06393655404384976,0.7674530777538557,0.008844675289464754,150.0,1,-0.6602153854719823,-0.9739216547470424,-1.2751976137494878,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.7138555955076475,0.8457365854914223,5.027374465337064,0.05532740701462601,0.6954627969777172,0.007653727307805901,150.0,1,-0.12410063636691375,0.17682112744551565,1.7337717777727755,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.9986030202378096,0.9285950940151022,4.913946531240217,0.052759773637921774,0.6834584753769958,0.007338116974322992,146.0,0,-0.6602153854719823,-0.6790458829240714,0.22928708201164383,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.4056929882938097,0.5407504779634866,5.023309787043109,0.07797393963744026,0.6986693132642456,0.01084504065417509,146.0,1,0.054604280001442455,1.2783077549277344,3.238256473533907,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.35841532463927483,0.41266265592362733,4.72846158598105,0.07085619481968074,0.6541126273090533,0.009801905104196252,150.0,1,0.5907190291065111,0.9447543314194634,3.238256473533907,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.9994343896240241,0.8221855039190835,5.104153137433466,0.06631244816066828,0.7099134472105334,0.009223096838818817,146.0,1,0.5907190291065111,0.23896983271762162,-0.2722078165754,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.4753035717834445,0.3314018216238569,4.4245686322401045,0.06034787531297892,0.6120735381089755,0.008348234738868409,150.0,1,-1.106977676392873,-0.02053406961537408,-0.5229552658689219,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.9529477519400049,0.9331717984240897,4.753748073190595,0.06225563289040726,0.6611772003976549,0.008658852852468635,146.0,0,2.6458255673426074,-0.7709466279541005,-0.2722078165754,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.5235844710556565,0.40217919020227266,5.223055914112168,0.06557355619894288,0.7264510936725526,0.0091203277161964,146.0,0,-1.017625218208695,-0.43177337471377747,-0.2722078165754,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
