entropy_1,entropy_2,mean_entropy_3,std_entropy_3,mean_entropy_3_scaled,std_entropy_3_scaled,n_bins,S,Age,Credit amount,Duration,Job_0,Job_1,Job_2,Job_3,Housing_free,Housing_own,Housing_rent,Saving accounts_little,Saving accounts_moderate,Saving accounts_quite rich,Saving accounts_rich,Checking account_little,Checking account_moderate,Checking account_rich,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others
0.15796854699966337,0.989236669894532,5.834578935404499,0.07928028590850174,0.8115050496188145,0.011026734416013546,146.0,0,-1.017625218208695,-0.07937699269215527,-0.2722078165754,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.5683070291874017,0.8400260364931235,5.765343777639767,0.06401891730583315,0.8018754463930693,0.00890410006274279,146.0,1,-0.03474817818273565,0.3140110885514943,-0.2722078165754,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.38792567937193734,0.7259101060407925,5.686820650422894,0.03634991322217072,0.7988295720289305,0.005106084296925387,139.0,1,-0.30280555273527,-0.3653271525877493,0.22928708201164383,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.0454146923337941,0.9587452303135015,5.344261166158093,0.06150182127737396,0.7433089809621983,0.008554008623397382,146.0,1,-1.106977676392873,-0.7051615622671373,-0.7737027151624438,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.13005884617909685,0.9999971146079947,5.911286839257359,0.03326193016296432,0.8256135566141563,0.004645604452709424,143.0,1,-0.03474817818273565,1.2637623132683053,0.9815294298922096,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.011407757737461138,0.6048125901165883,4.645526509541488,0.10298771407355141,0.6426397878327221,0.01424682489394221,150.0,1,2.5564731091584294,-0.345823037635333,0.22928708201164383,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.11236071009937675,0.9990649315776107,5.099740138151402,0.045064183617196364,0.7054735160056381,0.006233962359084301,150.0,1,0.5013665709223329,-0.4344180004700373,-1.2751976137494878,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.10008207543778838,0.8712907840103599,5.379770634470399,0.06189714361992625,0.7482478314197449,0.008608992210175448,146.0,1,-1.3750350509454072,-0.9405332545742621,-0.7737027151624438,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.08735191991631619,0.7797504591523332,5.272747383151085,0.06891698204104157,0.740664563632057,0.00968079119310308,139.0,1,-0.8389203018403386,0.04855677826691395,-1.0244501644559658,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.5736665363828041,0.94433082595598,5.814030378806012,0.03716645110460303,0.8166987645230959,0.005220783642529064,139.0,1,-0.7495678436561605,1.7133486918324763,0.48003453130516577,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.3314018216238567,0.7814814932386424,5.453580381232571,0.06779640578707521,0.7544220729180396,0.009378628609984486,150.0,1,-0.6602153854719823,-0.9739216547470424,-1.2751976137494878,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.02946405184492225,0.8096893113439168,5.249106172768341,0.04546133388093876,0.7331285613758245,0.006349462405478679,143.0,1,-0.12410063636691375,0.17682112744551565,1.7337717777727755,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.5816138985648369,0.9393127137322361,6.342037563444466,0.033637256946785155,0.877326965162743,0.004653216298122104,150.0,0,-0.6602153854719823,-0.6790458829240714,0.22928708201164383,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.13005884617909685,0.9997662707810439,5.388277581412289,0.050955995393792364,0.7453883977608333,0.0070490072549180246,150.0,1,0.054604280001442455,1.2783077549277344,3.238256473533907,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.011407757737461138,0.5656086658870978,4.917550754988118,0.057766722267724634,0.6839597704667971,0.00803451068863399,146.0,1,0.5907190291065111,0.9447543314194634,3.238256473533907,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.2468585146603582,0.9999740313334506,4.963377307971252,0.03837160029978589,0.6866097381162531,0.005308142580783664,150.0,1,0.5907190291065111,0.23896983271762162,-0.2722078165754,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.2043246709802796,0.7900156893384529,5.320849090070871,0.06807294386571308,0.7360606646652348,0.009416883557366317,150.0,1,-1.106977676392873,-0.02053406961537408,-0.5229552658689219,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.05291508034484766,0.6148227571490692,4.486942492587965,0.0679003865333456,0.6207020378706123,0.009393012806175095,150.0,0,2.6458255673426074,-0.7709466279541005,-0.2722078165754,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.22836402584056464,0.9944066525627802,6.030589712323936,0.044818345588693916,0.8422762684779505,0.00625965795760517,143.0,0,-1.017625218208695,-0.43177337471377747,-0.2722078165754,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.7118146702143198,0.6554120818442417,4.647797679921551,0.059373948755688924,0.6464410420392168,0.008258052511497988,146.0,0,-0.7495678436561605,0.07037494075605753,-0.5229552658689219,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.23304589256445052,0.5946193440950124,4.5523181054627875,0.05214858613146727,0.6590980474422461,0.007550226170459978,120.0,1,-0.03474817818273565,1.7943403556179334,2.235266676359819,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.6778845244622075,0.8849272200994921,5.839461469605967,0.06968504222195958,0.8121841390961,0.009692175608915632,146.0,1,-0.8389203018403386,-0.005327471516880064,-0.0214603672818781,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.4753035717834445,0.9738003694382252,5.866254762087562,0.04134489542451848,0.8193240473406472,0.005774530501985479,143.0,1,-0.21345309455109185,0.8726882795613832,-0.2722078165754,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.36592365090022333,0.9999740313334506,4.94870866981691,0.0672126133227671,0.6845805492843866,0.009297869569081216,150.0,1,0.5907190291065111,-0.6370624490434467,-1.442362579945169,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.6690158350565576,0.7866261099706012,5.728324343701269,0.07883826803519357,0.7967265816835993,0.010965256160224656,146.0,1,-0.21345309455109185,-0.11772406615792279,-1.0244501644559658,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.011407757737461138,0.7638026659331063,5.3657508303542265,0.05112753477019313,0.7422721553950261,0.007072737186978181,150.0,1,-0.48151046910362616,-0.5312774187930536,0.22928708201164383,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.06017244203200856,0.968562600558214,4.945826691148534,0.07494379018140998,0.7065466701640762,0.010706255740201441,128.0,1,-1.017625218208695,-0.36598830902681423,1.2322768791857315,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.11236071009937675,0.7780113035465377,4.9743838416240385,0.0485719855894528,0.6881323290296562,0.006719214807989722,150.0,1,-0.21345309455109185,0.9450849096389959,1.7337717777727755,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0.3154190889380808,0.7259101060407925,5.677285633158742,0.053749123992077034,0.7896278395481617,0.00747572121571348,146.0,1,0.5907190291065111,2.329546493041016,1.2322768791857315,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.5264795487695574,0.997895527159741,6.529804748752665,0.027508890039891796,0.9082008462484422,0.00382608641067828,146.0,1,0.23330919636979866,-0.1887983833574057,-0.7737027151624438,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.10008207543778838,0.9467554496831931,5.630825813610806,0.032474965683280246,0.7956722534860705,0.004588923540245118,135.0,1,-1.106977676392873,-0.8423515233731159,-0.6901202320646033,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.08735191991631619,0.9805107178796568,5.621818692423856,0.060754221764705935,0.7819131950139803,0.00845002840711454,146.0,0,0.7694239454748673,-0.5121038820601698,-0.7737027151624438,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.5683070291874017,0.8554508105601307,5.75326128448205,0.04761938506063408,0.7958784873171844,0.006587436633767259,150.0,1,-0.30280555273527,-0.6281368371160697,-0.2722078165754,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8700095114529595,0.9179621399872384,5.998517372058293,0.0565623582208374,0.8298060345523492,0.007824564516357681,150.0,1,-0.6602153854719823,-0.6965665285592928,-1.2751976137494878,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
0.24229218908241482,0.8471460081459877,5.284172063828606,0.062153928604423606,0.7512945066255121,0.008836938797913505,131.0,1,0.054604280001442455,-0.11607117506026039,1.2322768791857315,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.11236071009937675,0.9953784388202257,5.018221176439302,0.0625286013357227,0.7304155428801731,0.009101205523702405,117.0,1,0.054604280001442455,-0.22152562709112109,0.22928708201164383,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.14144054254182067,0.8908512966034441,4.725714699200833,0.08677238108057148,0.6537326362070729,0.012003673739203847,150.0,1,-0.48151046910362616,-0.18780664869880825,1.2322768791857315,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
0.08735191991631619,0.7866261099706012,5.917307883098305,0.05109510274611554,0.8264544996364167,0.007136315771996264,143.0,0,1.4842436109482922,-0.42879817073798515,-0.7737027151624438,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.5628977911449632,0.8016291015856118,5.589484470921868,0.07420727640407722,0.7732223908549078,0.01026547760862248,150.0,1,0.7694239454748673,0.018143582069925918,-0.10504285037971874,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.24229218908241482,0.8634979738266906,5.532997073767566,0.06412551098425724,0.7654081960918588,0.00887081468353419,150.0,0,-1.106977676392873,0.9252502164670472,1.2322768791857315,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.037622360322278434,0.8221855039190835,5.259074037811286,0.06786483992564728,0.7314606906945875,0.009439011949440218,146.0,1,-0.3921580109194481,0.3447548629680148,1.2322768791857315,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.10627369308465984,0.6295033782281994,4.093370605555847,0.0995181831170883,0.5662571964818572,0.01376686667324084,150.0,0,2.288415734605895,-0.46879813530141506,-0.7737027151624438,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2513881446901185,0.9257724232145381,4.5897994512932305,0.07782918219269035,0.6349307746959664,0.010766514630532447,150.0,0,-0.8389203018403386,0.10541623202650027,0.22928708201164383,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.09377790984777166,0.731816079376955,5.570845170031143,0.04850515561566363,0.7748235196018373,0.006746361502765158,146.0,0,-0.21345309455109185,-0.1980545735043151,0.7307819805986877,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.17911631918165188,0.9885173903891562,5.709571121312836,0.05406883457522489,0.7941182812675244,0.007520188306743241,146.0,1,-0.30280555273527,-0.22648430038410824,-0.0214603672818781,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
0.24229218908241482,0.8096893113439168,4.416005303761986,0.06668600316100586,0.6142020945848895,0.009275052904961813,146.0,1,1.2161862363957578,-0.7167317999507741,-0.7737027151624438,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
