entropy_1,entropy_2,mean_entropy_3,std_entropy_3,mean_entropy_3_scaled,std_entropy_3_scaled,n_bins,S,Age,Credit amount,Duration,Job_0,Job_1,Job_2,Job_3,Housing_free,Housing_own,Housing_rent,Saving accounts_little,Saving accounts_moderate,Saving accounts_quite rich,Saving accounts_rich,Checking account_little,Checking account_moderate,Checking account_rich,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others
0.7158873656827774,0.9529477519400049,6.180900473250394,0.045243358690943716,0.8632697687597712,0.006319018396118448,143.0,0,-1.017625218208695,-0.07937699269215527,-0.2722078165754,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.17911631918165188,0.8608440062015498,4.402198008117562,0.08019539602687902,0.6089788935923057,0.01109384526856597,150.0,1,-0.03474817818273565,0.3140110885514943,-0.2722078165754,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.299006577721677,0.9267197214533212,4.852814169625826,0.0716633944903514,0.6713149654736926,0.009913569223221912,150.0,1,-0.30280555273527,-0.3653271525877493,0.22928708201164383,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.9451452706123662,0.22836402584056475,5.598874740721263,0.0754914055699396,0.7745213956026326,0.010443117859518635,150.0,1,-1.106977676392873,-0.7051615622671373,-0.7737027151624438,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.15796854699966337,0.9912540071703689,4.968843144104954,0.06103384378616547,0.6873658555910057,0.00844312831727401,150.0,1,-0.03474817818273565,1.2637623132683053,0.9815294298922096,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.9915697693063807,0.09377790984777172,4.018361164412987,0.09600338935311532,0.5558807512624634,0.01328064701350667,150.0,1,2.5564731091584294,-0.345823037635333,0.22928708201164383,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.9660780975952254,0.26476503393568085,5.1954881514708005,0.0693271605667632,0.7226168189394759,0.009642399477069083,146.0,1,0.5013665709223329,-0.4344180004700373,-1.2751976137494878,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.9888799605926126,0.2821337464520462,5.947739319042602,0.03351611313579949,0.8272440127480802,0.004661603751430097,146.0,1,-1.3750350509454072,-0.9405332545742621,-0.7737027151624438,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8648143527316724,0.5379232310513297,4.802056534425704,0.060354685221177894,0.6642933984136616,0.008349176788806372,150.0,1,-0.8389203018403386,0.04855677826691395,-1.0244501644559658,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0454146923337941,0.731816079376955,5.434342429531389,0.05841425908428284,0.7558379742130891,0.008124573639580168,146.0,1,-0.7495678436561605,1.7133486918324763,0.48003453130516577,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.9974015885677396,0.24685851466035832,5.1505033766856725,0.07482411677650345,0.712495858203958,0.010350808338142259,150.0,1,-0.6602153854719823,-0.9739216547470424,-1.2751976137494878,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.36218071725715634,1.0,5.416370304258455,0.07665875897851555,0.7533383130425341,0.010662118157505793,146.0,1,-0.12410063636691375,0.17682112744551565,1.7337717777727755,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.5379232310513297,0.6148227571490692,4.788315854669571,0.12646941618801882,0.6623925788822217,0.017495170594649858,150.0,0,-0.6602153854719823,-0.6790458829240714,0.22928708201164383,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.15252732850878192,0.8297494277867028,4.959465702097526,0.09547396078517378,0.689789529839387,0.013279039008991625,146.0,1,0.054604280001442455,1.2783077549277344,3.238256473533907,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.05291508034484766,0.60228160255664,4.272023941329797,0.04605669473266997,0.5909712394566567,0.006371261571855883,150.0,1,0.5907190291065111,0.9447543314194634,3.238256473533907,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.7414827399312737,0.5628977911449632,4.384752358641014,0.06339562902079426,0.6065655463742485,0.008769846324150302,150.0,1,0.5907190291065111,0.23896983271762162,-0.2722078165754,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.9975720245861465,0.4263761318876529,4.815210803146563,0.04001692647629642,0.6697257719869376,0.005565772314551422,146.0,1,-1.106977676392873,-0.02053406961537408,-0.5229552658689219,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.9933418121880535,0.020814071335501047,3.8813768807701665,0.08317717436109297,0.5369310044908476,0.011506330138069516,150.0,0,2.6458255673426074,-0.7709466279541005,-0.2722078165754,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8712907840103598,0.7849192945250534,5.8984973492293244,0.045245059122469726,0.8203951711094536,0.006292929507798399,146.0,0,-1.017625218208695,-0.43177337471377747,-0.2722078165754,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.39864578980597576,0.9544340029249649,5.056461118342491,0.0811016439646257,0.6994865046194192,0.011219211248340532,150.0,0,-0.7495678436561605,0.07037494075605753,-0.5229552658689219,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.14144054254182067,0.9953784388202257,5.177132784235515,0.05346679320825213,0.7230762315018058,0.0074675634090807085,143.0,1,-0.03474817818273565,1.7943403556179334,2.235266676359819,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.2735138277070635,0.9986030202378096,5.243217415848521,0.0849189479645711,0.7253214723371142,0.011747278718750934,150.0,1,-0.8389203018403386,-0.005327471516880064,-0.0214603672818781,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.9587452303135015,0.5206755312572332,5.233414818951067,0.04240225094773737,0.735139505368726,0.005956258173031274,139.0,1,-0.21345309455109185,0.8726882795613832,-0.2722078165754,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.9715325521731815,0.10008207543778842,5.17967886793789,0.0691230910233675,0.7165318553013227,0.009562155862927848,150.0,1,0.5907190291065111,-0.6370624490434467,-1.442362579945169,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.9984730898903078,0.2948328193632008,5.351863081481392,0.06153904334201437,0.7403509910295268,0.008513015193329306,150.0,1,-0.21345309455109185,-0.11772406615792279,-1.0244501644559658,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.5920419387483651,0.9873944843383377,5.735963333494322,0.03552433895817539,0.7934855719974971,0.004914266144879405,150.0,1,-0.48151046910362616,-0.5312774187930536,0.22928708201164383,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.8896800684323527,0.46262349176244294,5.45876175184168,0.07159178850628636,0.7551388388006758,0.009903663595880761,150.0,1,-1.017625218208695,-0.36598830902681423,1.2322768791857315,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.2468585146603582,0.9933418121880535,4.994585215330053,0.04602037335619777,0.690926889879906,0.006366237047375841,150.0,1,-0.21345309455109185,0.9450849096389959,1.7337717777727755,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0.19938228214288037,0.6319118609672983,3.9146852520424664,0.08389171730736267,0.5415387243270212,0.011605176571610478,150.0,1,0.5907190291065111,2.329546493041016,1.2322768791857315,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8371268093994261,0.8064885192927098,5.639386340386563,0.07211462642134425,0.7843565992749382,0.010030095425941464,146.0,1,0.23330919636979866,-0.1887983833574057,-0.7737027151624438,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.9790514648094593,0.41611895125187043,5.724834642568347,0.046476084243074686,0.7962412150234892,0.00646414719336551,146.0,1,-1.106977676392873,-0.8423515233731159,-0.6901202320646033,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.7337669895308355,0.06722154475830688,5.0970681464919565,0.07139819006316864,0.7089280280416108,0.009930449551093167,146.0,0,0.7694239454748673,-0.5121038820601698,-0.7737027151624438,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.9149263727797275,0.35081592989560473,4.66417544053235,0.09884273121504819,0.645219591226516,0.013673427906692692,150.0,1,-0.30280555273527,-0.6281368371160697,-0.2722078165754,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.9849900098451574,0.4968922684853696,5.066238440324589,0.07190682891351712,0.7075879163219938,0.01004303367075195,143.0,1,-0.6602153854719823,-0.6965665285592928,-1.2751976137494878,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
