entropy_1,entropy_2,mean_entropy_3,std_entropy_3,mean_entropy_3_scaled,std_entropy_3_scaled,n_bins,S,Age,Credit amount,Duration,Job_0,Job_1,Job_2,Job_3,Housing_free,Housing_own,Housing_rent,Saving accounts_little,Saving accounts_moderate,Saving accounts_quite rich,Saving accounts_rich,Checking account_little,Checking account_moderate,Checking account_rich,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others
0.997043340210421,0.8837219614915761,4.823972350794723,0.03944414453008532,0.6673251270137761,0.005456513189623175,150.0,0,-1.017625218208695,-0.07937699269215527,-0.2722078165754,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.9732424074349137,0.9594423211075276,5.147542072588718,0.07716762249615874,0.7120862056419356,0.010674997644859349,150.0,1,-0.03474817818273565,0.3140110885514943,-0.2722078165754,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.9909324035683699,0.8943244161582129,5.774405614276166,0.04144264552838054,0.7988034921761267,0.005732976202995281,150.0,1,-0.30280555273527,-0.3653271525877493,0.22928708201164383,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.6930283686032681,0.4784338654596383,3.8469072688918837,0.04357463971661079,0.5321626442159383,0.006027906022031077,150.0,1,-1.106977676392873,-0.7051615622671373,-0.7737027151624438,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.972108503637691,0.9426831892554921,5.391366182022671,0.035953068841118194,0.7847277986065324,0.005233065537064861,117.0,1,-0.03474817818273565,1.2637623132683053,0.9815294298922096,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.4968922684853696,0.5059192440727412,3.878371650979357,0.08430530278560569,0.5447961447299354,0.011842393682485252,139.0,1,2.5564731091584294,-0.345823037635333,0.22928708201164383,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.8471460081459877,0.8977369399155668,5.132697371889126,0.08948227979362428,0.7100326611645913,0.012378548089921159,150.0,1,0.5013665709223329,-0.4344180004700373,-1.2751976137494878,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.9367188103082079,0.699374843964096,4.070598151611938,0.05154389088010392,0.56616098463549,0.007169005371131488,146.0,1,-1.3750350509454072,-0.9405332545742621,-0.7737027151624438,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.32744491915447627,0.14701903522171567,4.097220472451182,0.08718922615189226,0.5722477792868751,0.012177485048372868,143.0,1,-0.8389203018403386,0.04855677826691395,-1.0244501644559658,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7832044302828898,0.5350826097473704,5.724657412948222,0.05198833236786648,0.8041445145377681,0.0073028181911860245,139.0,1,-0.7495678436561605,1.7133486918324763,0.48003453130516577,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.9743523445292506,0.9870084402431714,4.50221772976193,0.07606618759716868,0.6747498097043771,0.01140008073506499,102.0,1,-0.6602153854719823,-0.9739216547470424,-1.2751976137494878,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.4126626559236273,0.6048125901165883,4.515390806274522,0.07387878957308144,0.6246374407219746,0.010220036320763425,150.0,1,-0.12410063636691375,0.17682112744551565,1.7337717777727755,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.9999278640456615,0.6246538232507122,4.290027048836505,0.10235817813617118,0.5966803520313959,0.014236533492288138,146.0,0,-0.6602153854719823,-0.6790458829240714,0.22928708201164383,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.6645217109262896,0.7395669234392042,4.803953912294512,0.04975460160781631,0.6645558725398011,0.006882812218437762,150.0,1,0.054604280001442455,1.2783077549277344,3.238256473533907,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.5816138985648369,0.832722637493494,5.388259283893199,0.05799241545546612,0.7568905584200604,0.008146213722384405,139.0,1,0.5907190291065111,0.9447543314194634,3.238256473533907,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.60228160255664,0.7158873656827772,5.713292510045059,0.04565517437303805,0.8073253332227559,0.0064513726190723614,135.0,1,0.5907190291065111,0.23896983271762162,-0.2722078165754,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.5656086658870978,0.30726835986075973,4.0998167743261185,0.11416830210792153,0.5671489284571999,0.015793493653122707,150.0,1,-1.106977676392873,-0.02053406961537408,-0.5229552658689219,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.7199235808145241,0.7278876700230902,4.4230279351664095,0.026115700595413002,0.6118604054880507,0.0036127203784691244,150.0,0,2.6458255673426074,-0.7709466279541005,-0.2722078165754,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8400260364931235,0.9987271686073539,4.3908711542728245,0.07234309636171736,0.6167871189574266,0.010162058601510645,139.0,0,-1.017625218208695,-0.43177337471377747,-0.2722078165754,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.7709729679004811,0.8873172562752067,6.069118078446789,0.037775900328737406,0.852531017808371,0.0053063931760128115,139.0,0,-0.7495678436561605,0.07037494075605753,-0.5229552658689219,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.8661236813986259,0.9775387286988189,5.416531225999766,0.05125507128044215,0.756512368899209,0.007158658147550535,143.0,1,-0.03474817818273565,1.7943403556179334,2.235266676359819,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.9621696332193179,0.9858150371789198,6.11201824581541,0.05578118531718275,0.8455071993784007,0.007716500815066962,150.0,1,-0.8389203018403386,-0.005327471516880064,-0.0214603672818781,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1.0,0.8621745299412248,5.340070384160422,0.051378516793789984,0.7427261041529869,0.007146004241554595,146.0,1,-0.21345309455109185,0.8726882795613832,-0.2722078165754,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.996046287934431,0.9988455359952018,6.0333985216156005,0.045183824540772737,0.8475134798815509,0.006346986732885908,139.0,1,0.5907190291065111,-0.6370624490434467,-1.442362579945169,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8527113370324145,0.5656086658870978,5.013763635880975,0.0532319443396065,0.6935799403120793,0.007363851082555634,150.0,1,-0.21345309455109185,-0.11772406615792279,-1.0244501644559658,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.9915697693063807,0.9805107178796568,4.933755879530047,0.09295230114654573,0.6825120522135549,0.01285857414970931,150.0,1,-0.48151046910362616,-0.5312774187930536,0.22928708201164383,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.9506720926870659,0.9930610464600562,4.299054960210677,0.07502146017321441,0.5947105805631672,0.010378107874229749,150.0,1,-1.017625218208695,-0.36598830902681423,1.2322768791857315,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.9128699190400287,0.9958294764724047,6.079523007745005,0.03608702474370417,0.8410119644774163,0.004992105389383996,150.0,1,-0.21345309455109185,0.9450849096389959,1.7337717777727755,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0.9506720926870659,0.9995123141215677,5.199061578422178,0.06216370875177186,0.7391936440173873,0.008838329322462672,131.0,1,0.5907190291065111,2.329546493041016,1.2322768791857315,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.5235844710556565,0.4721575272466676,5.970305462957438,0.029434596326016766,0.8259033347740374,0.004071840446726963,150.0,1,0.23330919636979866,-0.1887983833574057,-0.7737027151624438,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.9966619137320387,0.9608181753171039,4.442955442825218,0.0636055488420249,0.6179504668633129,0.008846606523029413,146.0,1,-1.106977676392873,-0.8423515233731159,-0.6901202320646033,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8885020591088226,0.9870084402431715,4.922340823221759,0.04039363003427346,0.6955587235130276,0.005707882236059256,135.0,0,0.7694239454748673,-0.5121038820601698,-0.7737027151624438,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.9189610585062931,0.9987271686073539,5.222765346411474,0.08163923407838601,0.7264106799325074,0.011354829788934819,146.0,1,-0.30280555273527,-0.6281368371160697,-0.2722078165754,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.4496822131225001,0.2092204778691527,4.548693599419865,0.08776820540274811,0.6326571061879191,0.012207280537095614,146.0,1,-0.6602153854719823,-0.6965665285592928,-1.2751976137494878,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
0.8661236813986259,0.9219189385491551,6.049151722442087,0.03414248509240473,0.8413490027334385,0.004748722978259054,146.0,1,0.054604280001442455,-0.11607117506026039,1.2322768791857315,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.9780489236102555,0.9933418121880535,5.075128626371811,0.07372437890273192,0.7215730697929624,0.010482005545040652,131.0,1,0.054604280001442455,-0.22152562709112109,0.22928708201164383,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.9895875212220556,0.9994343896240241,5.785344943434738,0.04281828706785939,0.8126693119572946,0.006014698904015274,139.0,1,-0.48151046910362616,-0.18780664869880825,1.2322768791857315,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
0.7097645542842423,0.8237133233102514,5.031771908298325,0.0478577222779512,0.6960711180810037,0.006620407057777272,150.0,0,1.4842436109482922,-0.42879817073798515,-0.7737027151624438,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.9972253609153698,0.9964625048848764,6.030205128307709,0.02440161248952947,0.8341895663029903,0.0033756016763308245,150.0,1,0.7694239454748673,0.018143582069925918,-0.10504285037971874,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.47215752724666754,0.6734699876903987,5.183811956820575,0.06513619790958132,0.7240090935981889,0.009097397822638756,143.0,0,-1.106977676392873,0.9252502164670472,1.2322768791857315,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.8457365854914223,0.9915697693063807,5.258623869967709,0.06392296741319685,0.734457872581527,0.008927949177639718,143.0,1,-0.3921580109194481,0.3447548629680148,1.2322768791857315,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.5971850452537841,0.7900156893384529,4.16024533014123,0.09043283567958008,0.5755083241485819,0.01251004341808672,150.0,0,2.288415734605895,-0.46879813530141506,-0.7737027151624438,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.9499011703918125,0.9076140601356765,4.784866747357477,0.0682160159321762,0.6619154459702247,0.009436675458725147,150.0,0,-0.8389203018403386,0.10541623202650027,0.22928708201164383,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.8661236813986259,0.9849900098451575,5.354330193351993,0.046347263971920315,0.7406922794165002,0.006411457522493344,150.0,0,-0.21345309455109185,-0.1980545735043151,0.7307819805986877,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
