entropy_1,entropy_2,mean_entropy_3,std_entropy_3,mean_entropy_3_scaled,std_entropy_3_scaled,n_bins,S,Age,Credit amount,Duration,Job_0,Job_1,Job_2,Job_3,Housing_free,Housing_own,Housing_rent,Saving accounts_little,Saving accounts_moderate,Saving accounts_quite rich,Saving accounts_rich,Checking account_little,Checking account_moderate,Checking account_rich,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others
0.7883249003933805,0.7674044165839726,5.333889953649282,0.08669149815583642,0.7418664961805632,0.012057526222773462,146.0,0,-1.017625218208695,-0.07937699269215527,-0.2722078165754,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.9331717984240897,0.8712907840103599,5.214028041346124,0.060194954078326465,0.7549023644100087,0.008715203063531804,120.0,1,-0.03474817818273565,0.3140110885514943,-0.2722078165754,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.5407504779634866,0.4815485438118001,5.697762232310049,0.04798709881533315,0.788201015444087,0.006638304385531805,150.0,1,-0.30280555273527,-0.3653271525877493,0.22928708201164383,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.2735138277070635,0.2778395739583094,4.728527848258867,0.08607674519259484,0.6541217937137805,0.011907442817145864,150.0,1,-1.106977676392873,-0.7051615622671373,-0.7737027151624438,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.7656077043870683,0.5997391093497058,5.071487237904114,0.05985684874589759,0.70832100178298,0.008360045303946817,143.0,1,-0.03474817818273565,1.2637623132683053,0.9815294298922096,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.9587452303135015,0.9732424074349137,4.852247064563272,0.07384629453861588,0.6931781520804676,0.010549470648373683,128.0,1,2.5564731091584294,-0.345823037635333,0.22928708201164383,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.8648143527316725,0.8648143527316725,4.661888973063389,0.06221183735531502,0.6449032923169904,0.008606086280336276,150.0,1,0.5013665709223329,-0.4344180004700373,-1.2751976137494878,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.38431154412649704,0.38431154412649704,4.187460971414854,0.06860645886968222,0.579273205028691,0.009490687456289764,150.0,1,-1.3750350509454072,-0.9405332545742621,-0.7737027151624438,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.9679505356936393,0.968562600558214,5.111002891714553,0.06977976653530348,0.7070315511487741,0.009652997194001653,150.0,1,-0.8389203018403386,0.04855677826691395,-1.0244501644559658,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.9997114417528099,0.9990649315776107,5.334493584226224,0.06664251461142581,0.7379481783434092,0.009219004856083082,150.0,1,-0.7495678436561605,1.7133486918324763,0.48003453130516577,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.9956068607005618,0.9956068607005618,4.505369897351507,0.060671992657942445,0.6266314094948269,0.008438591534616475,146.0,1,-0.6602153854719823,-0.9739216547470424,-1.2751976137494878,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.992183779438731,0.9837082626231857,4.924132488102592,0.09166768695681717,0.6811807985413463,0.012680866802944949,150.0,1,-0.12410063636691375,0.17682112744551565,1.7337717777727755,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.982824252303905,0.9975720245861465,5.598656765791839,0.05671316822589241,0.7786917079745767,0.007887976648310148,146.0,0,-0.6602153854719823,-0.6790458829240714,0.22928708201164383,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.9991659615315873,0.9986030202378096,4.321960375245637,0.07567142780995242,0.5978792054817964,0.01046802127012008,150.0,1,0.054604280001442455,1.2783077549277344,3.238256473533907,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.9107872838661832,0.9169567260822411,4.439654546665227,0.0918236711106505,0.6141604509326373,0.012702444900350877,150.0,1,0.5907190291065111,0.9447543314194634,3.238256473533907,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.8812908992306927,0.7983504203079477,4.971662307484748,0.05187393677037832,0.6914859002149559,0.007214909953026582,146.0,1,0.5907190291065111,0.23896983271762162,-0.2722078165754,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.6048125901165883,0.6048125901165883,3.8960944603861187,0.08920145002929299,0.5389669636490573,0.012339699451387694,150.0,1,-1.106977676392873,-0.02053406961537408,-0.5229552658689219,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.8312397541751453,0.8297494277867028,5.386872462954723,0.06853023775426227,0.7451940204333989,0.009480143393880194,150.0,0,2.6458255673426074,-0.7709466279541005,-0.2722078165754,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.6366965139166221,0.6366965139166221,4.516637033525225,0.07760612046186047,0.6248098378042725,0.010735657343833152,150.0,0,-1.017625218208695,-0.43177337471377747,-0.2722078165754,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.9313602262676112,0.9065431379027392,5.20960129315721,0.047161600781674945,0.7406921625527757,0.006705355382630316,131.0,0,-0.7495678436561605,0.07037494075605753,-0.5229552658689219,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.9418499821369986,0.9491240519851774,4.8632042005109195,0.061421134273250105,0.6872023346966388,0.008679205135548058,135.0,1,-0.03474817818273565,1.7943403556179334,2.235266676359819,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8595063876013987,0.8312397541751453,4.959852874583929,0.052156450576445156,0.6967121688347434,0.007326433811383076,139.0,1,-0.8389203018403386,-0.005327471516880064,-0.0214603672818781,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.910787283866183,0.8966061451541427,5.1476070229900674,0.06918711058790886,0.7230860559744366,0.00971873623915809,139.0,1,-0.21345309455109185,0.8726882795613832,-0.2722078165754,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.9021932572871765,0.8999784480561683,4.746202777082862,0.06774874209236403,0.6667006691863371,0.009516688142278067,139.0,1,0.5907190291065111,-0.6370624490434467,-1.442362579945169,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.9986030202378096,0.9980485963165613,5.651478225080126,0.04391859184119317,0.7817983085549554,0.006075486704201769,150.0,1,-0.21345309455109185,-0.11772406615792279,-1.0244501644559658,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
