entropy_1,entropy_2,mean_entropy_3,std_entropy_3,mean_entropy_3_scaled,std_entropy_3_scaled,n_bins,S,Age,Credit amount,Duration,Job_0,Job_1,Job_2,Job_3,Housing_free,Housing_own,Housing_rent,Saving accounts_little,Saving accounts_moderate,Saving accounts_quite rich,Saving accounts_rich,Checking account_little,Checking account_moderate,Checking account_rich,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others
0.6712478853829507,0.9906049558738163,5.616284437872604,0.05272269139361716,0.7844113635147629,0.0073636367071003754,143.0,0,-1.017625218208695,-0.07937699269215527,-0.2722078165754,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.24229218908241482,0.7452883145630642,5.22055480731358,0.05958926545999609,0.7261032261024745,0.008287999932682446,146.0,1,-0.03474817818273565,0.3140110885514943,-0.2722078165754,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.303151590366192,0.9858150371789198,5.219579818867087,0.059456893844207936,0.7220515608905163,0.008224980648965392,150.0,1,-0.30280555273527,-0.3653271525877493,0.22928708201164383,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.46581762974620744,0.8400260364931235,5.019520648551071,0.08036900009757708,0.6943763377480343,0.011117860820502036,150.0,1,-1.106977676392873,-0.7051615622671373,-0.7737027151624438,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.17911631918165188,0.6577047787442195,4.4447475047618275,0.07248097907231305,0.6148649862536429,0.010026669940914074,150.0,1,-0.03474817818273565,1.2637623132683053,0.9815294298922096,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.4021791902022728,0.9906049558738163,4.849786766529508,0.05750393712966605,0.670896169094099,0.007954818012695434,150.0,1,2.5564731091584294,-0.345823037635333,0.22928708201164383,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.4021791902022728,0.9097361225311662,5.400944619520928,0.0444874182236844,0.7471406948720185,0.006154175409347926,150.0,1,0.5013665709223329,-0.4344180004700373,-1.2751976137494878,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.8648143527316724,0.9199534913630798,4.7855475701137795,0.08366047091506267,0.6722274452375769,0.01175181393699281,139.0,1,-1.3750350509454072,-0.9405332545742621,-0.7737027151624438,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.5177526267252631,0.9732424074349137,5.7365212471030045,0.04400370427673534,0.7935627510820156,0.006087260749061173,150.0,1,-0.8389203018403386,0.04855677826691395,-1.0244501644559658,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.28213374645204603,0.9375897508004303,4.340405602750113,0.11883057314591139,0.6036872759835787,0.01652760400101083,146.0,1,-0.7495678436561605,1.7133486918324763,0.48003453130516577,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.8873172562752067,0.8812908992306927,5.896714564441959,0.04548474824807628,0.8201472116811303,0.006326266778220467,146.0,1,-0.6602153854719823,-0.9739216547470424,-1.2751976137494878,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.5463652179575746,0.9628362283917511,4.789601805346743,0.05185609080008145,0.6625704711122291,0.007173522123090382,150.0,1,-0.12410063636691375,0.17682112744551565,1.7337717777727755,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.7118146702143198,0.9927744539878083,5.770609338884084,0.04506878021364149,0.7982783337021602,0.006234598230122412,150.0,0,-0.6602153854719823,-0.6790458829240714,0.22928708201164383,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.2948328193632007,0.9149263727797275,4.775376382215324,0.06692917398256228,0.6606025945143388,0.009258659934375956,150.0,1,0.054604280001442455,1.2783077549277344,3.238256473533907,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.6712478853829507,0.9097361225311662,4.374687030025875,0.05494814724798815,0.6249552900036964,0.007849735321141164,128.0,1,0.5907190291065111,0.9447543314194634,3.238256473533907,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.5059192440727412,0.9483407304604878,4.848647340107124,0.06268681116479738,0.6771975517494133,0.008755298554429546,143.0,1,0.5907190291065111,0.23896983271762162,-0.2722078165754,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
