mean_prediction,std_prediction,entropy,S,mean_prediction_05,std_prediction_05,entropy_five,priors_count,sex_Female,sex_Male,age_cat_25 - 45,age_cat_Greater than 45,age_cat_Less than 25,c_charge_degree_F,c_charge_degree_M
0.622,0.48488761584515644,0.9566172292852868,1,0.48488761584515644,0.0,0.9993409222547707,-0.5368266925707568,False,True,False,False,True,True,False
0.597,0.49050076452539815,0.9726784537702277,0,0.49050076452539815,0.0,0.9997396197915518,-0.7338780825023853,False,True,True,False,False,True,False
0.613,0.4870636508712183,0.9628362283917512,1,0.4870636508712183,0.0,0.9995170785975505,1.2366358168139007,False,True,False,True,False,True,False
0.585,0.49272203116970525,0.9790514648094593,1,0.49272203116970525,0.0,0.9998471588649467,-0.5368266925707568,False,True,False,False,True,True,False
0.614,0.4868305660083393,0.9621696332193179,1,0.4868305660083393,0.0,0.9994995174041194,-0.7338780825023853,False,True,True,False,False,True,False
0.621,0.4851381246614206,0.9573326906403243,1,0.4851381246614206,0.0,0.9993625946113093,-0.1427239127074995,False,True,False,False,True,True,False
0.592,0.4914631217090454,0.9754383526853785,0,0.4914631217090454,0.0,0.999789707484235,0.05432747722412909,True,False,True,False,False,False,True
0.586,0.4925484747717731,0.9785531675659291,0,0.4925484747717731,0.0,0.9998397821261222,-0.1427239127074995,False,True,True,False,False,False,True
0.59,0.4918333050943175,0.976500468757824,1,0.4918333050943175,0.0,0.9998075506231772,0.2513788671557577,False,True,True,False,False,True,False
0.605,0.4888506929523574,0.9679505356936393,1,0.4888506929523574,0.0,0.9996412959478929,-0.5368266925707568,False,True,True,False,False,True,False
0.619,0.4856325771609643,0.9587452303135016,0,0.4856325771609643,0.0,0.9994043075954495,-0.1427239127074995,False,True,False,True,False,True,False
0.599,0.49010100999691897,0.9715325521731815,1,0.49010100999691897,0.0,0.999717242143678,1.039584426882272,False,True,True,False,False,True,False
0.573,0.49464229499710194,0.9845686584264313,1,0.49464229499710194,0.0,0.9999171732842707,0.4484302570873863,False,True,True,False,False,False,True
0.595,0.4908920451586072,0.9738003694382253,1,0.4908920451586072,0.0,0.9997606296844336,-0.1427239127074995,False,True,False,True,False,False,True
0.614,0.4868305660083393,0.9621696332193179,1,0.4868305660083393,0.0,0.9994995174041194,-0.7338780825023853,False,True,True,False,False,False,True
0.625,0.4841229182759271,0.9544340029249649,1,0.4841229182759271,0.0,0.9992725236091167,-0.7338780825023853,False,True,True,False,False,False,True
0.572,0.494788843851597,0.9849900098451575,1,0.494788843851597,0.0,0.9999216425001107,1.4336872067455293,False,True,False,True,False,True,False
0.601,0.48969276082049645,0.9703626255019485,1,0.48969276082049645,0.0,0.9996934368103298,-0.5368266925707568,True,False,True,False,False,True,False
0.597,0.49050076452539815,0.9726784537702277,1,0.49050076452539815,0.0,0.9997396197915518,-0.7338780825023853,True,False,False,False,True,False,True
0.623,0.48463491413640436,0.9558956318258475,0,0.48463491413640436,0.0,0.9993186929357836,-0.7338780825023853,False,True,False,True,False,True,False
0.628,0.48333839077813795,0.9521953766259575,0,0.48333839077813795,0.0,0.9991988407934023,-0.7338780825023853,False,True,True,False,False,True,False
0.594,0.49108451411136966,0.9743523445292506,1,0.49108451411136966,0.0,0.9997706400504832,-0.7338780825023853,False,True,True,False,False,True,False
0.607,0.488416830176848,0.9667082895772556,1,0.488416830176848,0.0,0.9996128330879215,-0.7338780825023853,False,True,True,False,False,False,True
0.615,0.4865953144040744,0.9614969508235551,1,0.4865953144040744,0.0,0.9994814748389225,-0.5368266925707568,False,True,True,False,False,True,False
0.547,0.49778609864077167,0.9936167534536141,0,0.49778609864077167,0.0,0.9999858576204836,2.2218927664720436,False,True,False,True,False,True,False
0.613,0.4870636508712183,0.9628362283917512,1,0.4870636508712183,0.0,0.9995170785975505,0.05432747722412909,False,True,True,False,False,True,False
0.598,0.49030194778320024,0.9721085036376909,1,0.49030194778320024,0.0,0.9997286056481556,-0.33977530263912814,False,True,False,True,False,True,False
0.609,0.48797438457361664,0.965441852409956,1,0.48797438457361664,0.0,0.9995826878444263,-0.7338780825023853,False,True,True,False,False,True,False
0.608,0.4881966816765555,0.9660780975952254,1,0.4881966816765555,0.0,0.9995979749468289,-0.5368266925707568,False,True,False,False,True,True,False
0.599,0.49010100999691897,0.9715325521731815,1,0.49010100999691897,0.0,0.999717242143678,-0.5368266925707568,False,True,True,False,False,True,False
0.614,0.48683056600833924,0.9621696332193179,1,0.48683056600833924,0.0,0.9994995174041195,-0.33977530263912814,False,True,True,False,False,True,False
0.619,0.4856325771609643,0.9587452303135016,1,0.4856325771609643,0.0,0.9994043075954495,-0.5368266925707568,False,True,True,False,False,False,True
0.567,0.495490665906029,0.9870084402431715,0,0.495490665906029,0.0,0.9999413274115496,-0.7338780825023853,False,True,True,False,False,False,True
0.585,0.49272203116970525,0.9790514648094593,1,0.49272203116970525,0.0,0.9998471588649467,-0.7338780825023853,True,False,True,False,False,False,True
0.616,0.4863578929142613,0.9608181753171039,0,0.4863578929142613,0.0,0.999462941815527,-0.5368266925707568,True,False,False,False,True,True,False
0.606,0.48863483297857513,0.9673324338116666,1,0.48863483297857513,0.0,0.9996272706573915,0.2513788671557577,False,True,False,True,False,True,False
0.597,0.49050076452539815,0.9726784537702277,1,0.49050076452539815,0.0,0.9997396197915518,-0.5368266925707568,False,True,True,False,False,False,True
0.596,0.4906974628016738,0.9732424074349137,1,0.4906974628016738,0.0,0.9997502920190615,0.2513788671557577,False,True,True,False,False,True,False
0.631,0.482533936630368,0.9499011703918125,1,0.482533936630368,0.0,0.9991195940748745,-0.5368266925707568,True,False,True,False,False,True,False
0.597,0.49050076452539815,0.9726784537702277,1,0.49050076452539815,0.0,0.9997396197915518,-0.33977530263912814,False,True,True,False,False,True,False
0.612,0.4872945721019269,0.9634967421655787,0,0.4872945721019269,0.0,0.9995341674041708,0.05432747722412909,False,True,True,False,False,True,False
0.581,0.493395378981198,0.9809852696140273,1,0.493395378981198,0.0,0.9998741326845355,-0.33977530263912814,False,True,False,True,False,True,False
0.616,0.4863578929142613,0.9608181753171039,1,0.4863578929142613,0.0,0.999462941815527,-0.7338780825023853,False,True,True,False,False,True,False
0.573,0.494642294997102,0.9845686584264313,1,0.494642294997102,0.0,0.9999171732842707,0.6454816470190149,False,True,True,False,False,False,True
0.567,0.495490665906029,0.9870084402431715,1,0.495490665906029,0.0,0.9999413274115496,1.4336872067455293,False,True,True,False,False,False,True
0.597,0.49050076452539815,0.9726784537702277,1,0.49050076452539815,0.0,0.9997396197915518,1.2366358168139007,True,False,True,False,False,True,False
0.601,0.48969276082049645,0.9703626255019485,0,0.48969276082049645,0.0,0.9996934368103298,-0.1427239127074995,False,True,False,True,False,False,True
0.581,0.493395378981198,0.9809852696140273,0,0.493395378981198,0.0,0.9998741326845355,0.8425330369506435,False,True,False,True,False,True,False
