mean_prediction,std_prediction,entropy,S,mean_prediction_05,std_prediction_05,entropy_five,priors_count,sex_Female,sex_Male,age_cat_25 - 45,age_cat_Greater than 45,age_cat_Less than 25,c_charge_degree_F,c_charge_degree_M
0.278,0.4480133926569607,0.8527113370324145,1,0.4480133926569607,0.0,0.9921878123758058,-0.5368266925707568,False,True,False,False,True,True,False
0.234,0.423372176695635,0.7849192945250532,0,0.423372176695635,0.0,0.9829905459800634,-0.7338780825023853,False,True,True,False,False,True,False
0.244,0.42949272403615874,0.8016291015856118,1,0.42949272403615874,0.0,0.985608008547121,1.2366358168139007,False,True,False,True,False,True,False
0.267,0.4423923597893617,0.8371268093994261,1,0.4423923597893617,0.0,0.9904031299034588,-0.5368266925707568,False,True,False,False,True,True,False
0.254,0.4352975993501457,0.8175566363115494,1,0.4352975993501457,0.0,0.9878866604206594,-0.7338780825023853,False,True,True,False,False,True,False
0.26,0.43863424398922624,0.8267463724926178,1,0.43863424398922624,0.0,0.9891068809389391,-0.1427239127074995,False,True,False,False,True,True,False
0.243,0.42889509206797877,0.7999936823666833,0,0.42889509206797877,0.0,0.9853621599767515,0.05432747722412909,True,False,True,False,False,False,True
0.24,0.4270831300812524,0.7950402793845223,0,0.4270831300812524,0.0,0.9846039100687595,-0.1427239127074995,False,True,True,False,False,False,True
0.268,0.4429175995600084,0.8385800999954849,1,0.4429175995600084,0.0,0.9905777133391154,0.2513788671557577,False,True,True,False,False,True,False
0.273,0.44550084175004656,0.8457365854914223,1,0.44550084175004656,0.0,0.9914128840500358,-0.5368266925707568,False,True,True,False,False,True,False
0.248,0.43185182644050485,0.8080927832245586,0,0.43185182644050485,0.0,0.9865579475483344,-0.1427239127074995,False,True,False,True,False,True,False
0.227,0.4188925876641887,0.7727448592131423,1,0.4188925876641887,0.0,0.9809345810660814,1.039584426882272,False,True,True,False,False,True,False
0.236,0.42462218500686,0.7883249003933805,1,0.42462218500686,0.0,0.983543076453447,0.4484302570873863,False,True,True,False,False,False,True
0.233,0.42274223824926693,0.7832044302828898,1,0.42274223824926693,0.0,0.9827086009196696,-0.1427239127074995,False,True,False,True,False,False,True
0.268,0.4429175995600084,0.8385800999954849,1,0.4429175995600084,0.0,0.9905777133391154,-0.7338780825023853,False,True,True,False,False,False,True
0.236,0.42462218500686,0.7883249003933805,1,0.42462218500686,0.0,0.983543076453447,-0.7338780825023853,False,True,True,False,False,False,True
0.269,0.44343996211437686,0.8400260364931234,1,0.44343996211437686,0.0,0.9907497406030819,1.4336872067455293,False,True,False,True,False,True,False
0.277,0.4475164801434691,0.8513308265508037,1,0.4475164801434691,0.0,0.9920374759866083,-0.5368266925707568,True,False,True,False,False,True,False
0.22,0.41424630354415964,0.7601675029619657,1,0.41424630354415964,0.0,0.9786764517488098,-0.7338780825023853,True,False,False,False,True,False,True
0.271,0.4444760960951668,0.8428959163008507,0,0.4444760960951668,0.0,0.9910862464670582,-0.7338780825023853,False,True,False,True,False,True,False
0.292,0.45468230667137244,0.8712907840103598,0,0.45468230667137244,0.0,0.994066153806129,-0.7338780825023853,False,True,True,False,False,True,False
0.238,0.4258591316386206,0.7916985001248851,1,0.4258591316386206,0.0,0.9840807508031106,-0.7338780825023853,False,True,True,False,False,True,False
0.224,0.41692205506545227,0.7674044165839726,1,0.41692205506545227,0.0,0.9799925354711032,-0.7338780825023853,False,True,True,False,False,False,True
0.273,0.44550084175004656,0.8457365854914223,1,0.44550084175004656,0.0,0.9914128840500358,-0.5368266925707568,False,True,True,False,False,True,False
0.249,0.4324338099640221,0.8096893113439168,0,0.4324338099640221,0.0,0.9867872606920978,2.2218927664720436,False,True,False,True,False,True,False
0.234,0.423372176695635,0.7849192945250532,1,0.423372176695635,0.0,0.9829905459800634,0.05432747722412909,False,True,True,False,False,True,False
0.25,0.4330127018922193,0.8112781244591328,1,0.4330127018922193,0.0,0.9870133805728959,-0.33977530263912814,False,True,False,True,False,True,False
0.284,0.45093680266751346,0.8608440062015498,1,0.45093680266751346,0.0,0.9930431070861234,-0.7338780825023853,False,True,True,False,False,True,False
0.275,0.44651427748729383,0.8485481782946158,1,0.44651427748729383,0.0,0.9917298849606011,-0.5368266925707568,False,True,False,False,True,True,False
0.258,0.4375339986789598,0.8237133233102514,1,0.4375339986789598,0.0,0.9887117318040541,-0.5368266925707568,False,True,True,False,False,True,False
0.263,0.440262421744123,0.8312397541751453,1,0.440262421744123,0.0,0.9896786222647287,-0.33977530263912814,False,True,True,False,False,True,False
0.213,0.40942764928617126,0.7471781328795917,1,0.40942764928617126,0.0,0.9761989555227981,-0.5368266925707568,False,True,True,False,False,False,True
0.259,0.4380856080722123,0.8252336065126468,0,0.4380856080722123,0.0,0.9889107271402124,-0.7338780825023853,False,True,True,False,False,False,True
0.23,0.4208325082500163,0.7780113035465377,1,0.4208325082500163,0.0,0.9818395118557938,-0.7338780825023853,True,False,True,False,False,False,True
0.247,0.4312667388055796,0.8064885192927098,0,0.4312667388055796,0.0,0.9863254037707152,-0.5368266925707568,True,False,False,False,True,True,False
0.252,0.43416126036301306,0.8144326879441559,1,0.43416126036301306,0.0,0.9874561879512342,0.2513788671557577,False,True,False,True,False,True,False
0.246,0.43067853440820564,0.8048764985440612,1,0.43067853440820564,0.0,0.9860895915655642,-0.5368266925707568,False,True,True,False,False,False,True
0.262,0.43972263985380605,0.8297494277867028,1,0.43972263985380605,0.0,0.9894907959413801,0.2513788671557577,False,True,True,False,False,True,False
0.269,0.4434399621143768,0.8400260364931234,1,0.4434399621143768,0.0,0.9907497406030819,-0.5368266925707568,True,False,True,False,False,True,False
0.273,0.44550084175004656,0.8457365854914223,1,0.44550084175004656,0.0,0.9914128840500358,-0.33977530263912814,False,True,True,False,False,True,False
0.263,0.440262421744123,0.8312397541751453,0,0.440262421744123,0.0,0.9896786222647287,0.05432747722412909,False,True,True,False,False,True,False
0.247,0.4312667388055796,0.8064885192927098,1,0.4312667388055796,0.0,0.9863254037707152,-0.33977530263912814,False,True,False,True,False,True,False
0.27,0.4439594576084623,0.8414646362081757,1,0.4439594576084623,0.0,0.990919241737438,-0.7338780825023853,False,True,True,False,False,True,False
0.238,0.4258591316386206,0.7916985001248851,1,0.4258591316386206,0.0,0.9840807508031106,0.6454816470190149,False,True,True,False,False,False,True
0.226,0.4182391660282428,0.7709729679004811,1,0.4182391660282428,0.0,0.9806247539371394,1.4336872067455293,False,True,True,False,False,False,True
