mean_prediction,std_prediction,entropy,S,mean_prediction_05,std_prediction_05,entropy_five,priors_count,sex_Female,sex_Male,age_cat_25 - 45,age_cat_Greater than 45,age_cat_Less than 25,c_charge_degree_F,c_charge_degree_M
0.41,0.4918333050943175,0.9765004687578239,1,0.4918333050943175,0.0,0.9998075506231772,-0.5368266925707568,False,True,False,False,True,True,False
0.404,0.4906974628016738,0.9732424074349137,0,0.4906974628016738,0.0,0.9997502920190615,-0.7338780825023853,False,True,True,False,False,True,False
0.405,0.4908920451586072,0.9738003694382253,1,0.4908920451586072,0.0,0.9997606296844336,1.2366358168139007,False,True,False,True,False,True,False
0.395,0.4888506929523574,0.9679505356936393,1,0.4888506929523574,0.0,0.9996412959478929,-0.5368266925707568,False,True,False,False,True,True,False
0.384,0.4863578929142613,0.9608181753171039,1,0.4863578929142613,0.0,0.999462941815527,-0.7338780825023853,False,True,True,False,False,True,False
0.392,0.4881966816765555,0.9660780975952254,1,0.4881966816765555,0.0,0.9995979749468289,-0.1427239127074995,False,True,False,False,True,True,False
0.389,0.4875233327749554,0.9641511803032148,0,0.4875233327749554,0.0,0.999550792708122,0.05432747722412909,True,False,True,False,False,False,True
0.422,0.4938785275753544,0.9823733825422625,0,0.4938785275753544,0.0,0.9998918747363488,-0.1427239127074995,False,True,True,False,False,False,True
0.408,0.49146312170904544,0.9754383526853786,1,0.49146312170904544,0.0,0.999789707484235,0.2513788671557577,False,True,True,False,False,True,False
0.423,0.4940354238311257,0.982824252303905,1,0.4940354238311257,0.0,0.9998973464404213,-0.5368266925707568,False,True,True,False,False,True,False
0.392,0.4881966816765555,0.9660780975952254,0,0.4881966816765555,0.0,0.9995979749468289,-0.1427239127074995,False,True,False,True,False,True,False
0.399,0.48969276082049645,0.9703626255019485,1,0.48969276082049645,0.0,0.9996934368103298,1.039584426882272,False,True,True,False,False,True,False
0.4,0.48989794855663565,0.9709505944546686,1,0.48989794855663565,0.0,0.9997055217409558,0.4484302570873863,False,True,True,False,False,False,True
0.378,0.4848876158451565,0.9566172292852868,1,0.4848876158451565,0.0,0.9993409222547707,-0.1427239127074995,False,True,False,True,False,False,True
0.41,0.4918333050943175,0.9765004687578239,1,0.4918333050943175,0.0,0.9998075506231772,-0.7338780825023853,False,True,True,False,False,False,True
0.417,0.49306287631497864,0.9800302358597729,1,0.49306287631497864,0.0,0.999861139941369,-0.7338780825023853,False,True,True,False,False,False,True
0.378,0.48488761584515644,0.9566172292852868,1,0.48488761584515644,0.0,0.9993409222547707,1.4336872067455293,False,True,False,True,False,True,False
