mean_prediction,std_prediction,entropy,S,mean_prediction_05,std_prediction_05,entropy_five,priors_count,sex_Female,sex_Male,age_cat_25 - 45,age_cat_Greater than 45,age_cat_Less than 25,c_charge_degree_F,c_charge_degree_M
0.718,0.4499733325431631,0.8581616590006764,1,0.4499733325431631,0.0,0.9927667315099015,-0.5368266925707568,False,True,False,False,True,True,False
0.704,0.45649096376598747,0.8763462289152607,0,0.45649096376598747,0.0,0.9945309376991334,-0.7338780825023853,False,True,True,False,False,True,False
0.717,0.4504564351854683,0.8595063876013987,1,0.4504564351854683,0.0,0.9929059878374193,1.2366358168139007,False,True,False,True,False,True,False
0.724,0.44701677820860364,0.8499431123430717,1,0.44701677820860364,0.0,0.9918848427199056,-0.5368266925707568,False,True,False,False,True,True,False
0.706,0.4555919226676434,0.8738324077507427,1,0.4555919226676434,0.0,0.9943022828935221,-0.7338780825023853,False,True,True,False,False,True,False
0.716,0.45093680266751346,0.8608440062015498,1,0.45093680266751346,0.0,0.9930431070861234,-0.1427239127074995,False,True,False,False,True,True,False
0.75,0.4330127018922193,0.8112781244591328,0,0.4330127018922193,0.0,0.9870133805728959,0.05432747722412909,True,False,True,False,False,False,True
0.719,0.449487485921466,0.8568098051241517,0,0.449487485921466,0.0,0.992625312154676,-0.1427239127074995,False,True,True,False,False,False,True
0.717,0.4504564351854683,0.8595063876013987,1,0.4504564351854683,0.0,0.9929059878374193,0.2513788671557577,False,True,True,False,False,True,False
0.706,0.4555919226676434,0.8738324077507427,1,0.4555919226676434,0.0,0.9943022828935221,-0.5368266925707568,False,True,True,False,False,True,False
0.69,0.462493243193887,0.8931734583778568,0,0.462493243193887,0.0,0.9959371425466003,-0.1427239127074995,False,True,False,True,False,True,False
0.73,0.4439594576084623,0.8414646362081757,1,0.4439594576084623,0.0,0.990919241737438,1.039584426882272,False,True,True,False,False,True,False
0.751,0.43243380996402214,0.8096893113439168,1,0.43243380996402214,0.0,0.9867872606920978,0.4484302570873863,False,True,True,False,False,False,True
0.697,0.4595552197505757,0.8849272200994921,1,0.4595552197505757,0.0,0.995274975266681,-0.1427239127074995,False,True,False,True,False,False,True
0.706,0.4555919226676434,0.8738324077507427,1,0.4555919226676434,0.0,0.9943022828935221,-0.7338780825023853,False,True,True,False,False,False,True
0.739,0.43917991757365227,0.8282516400433416,1,0.43917991757365227,0.0,0.9893002262939365,-0.7338780825023853,False,True,True,False,False,False,True
0.701,0.4578198335590104,0.8800650696354068,1,0.4578198335590104,0.0,0.9948603043911688,1.4336872067455293,False,True,False,True,False,True,False
0.725,0.44651427748729383,0.8485481782946158,1,0.44651427748729383,0.0,0.9917298849606011,-0.5368266925707568,True,False,True,False,False,True,False
0.693,0.46124939024349937,0.8896800684323529,1,0.46124939024349937,0.0,0.995662922267694,-0.7338780825023853,True,False,False,False,True,False,True
0.717,0.4504564351854683,0.8595063876013987,0,0.4504564351854683,0.0,0.9929059878374193,-0.7338780825023853,False,True,False,True,False,True,False
0.685,0.4645158770160607,0.89886103704429,0,0.4645158770160607,0.0,0.9963638832229189,-0.7338780825023853,False,True,True,False,False,True,False
0.697,0.4595552197505758,0.8849272200994921,1,0.4595552197505758,0.0,0.995274975266681,-0.7338780825023853,False,True,True,False,False,True,False
0.699,0.4586927075940929,0.8825098588399867,1,0.4586927075940929,0.0,0.9950710650549704,-0.7338780825023853,False,True,True,False,False,False,True
0.717,0.4504564351854683,0.8595063876013987,1,0.4504564351854683,0.0,0.9929059878374193,-0.5368266925707568,False,True,True,False,False,True,False
0.724,0.44701677820860364,0.8499431123430717,0,0.44701677820860364,0.0,0.9918848427199056,2.2218927664720436,False,True,False,True,False,True,False
0.71,0.4537620521815371,0.8687212463394046,1,0.4537620521815371,0.0,0.9938223639536,0.05432747722412909,False,True,True,False,False,True,False
0.67,0.47021271782034985,0.9149263727797274,1,0.47021271782034985,0.0,0.9974383282583767,-0.33977530263912814,False,True,False,True,False,True,False
0.738,0.43972263985380594,0.8297494277867028,1,0.43972263985380594,0.0,0.9894907959413801,-0.7338780825023853,False,True,True,False,False,True,False
0.681,0.4660890472860309,0.9032906780348733,1,0.4660890472860309,0.0,0.9966793894096853,-0.5368266925707568,False,True,False,False,True,True,False
0.707,0.45513844047718055,0.8725650781161234,1,0.45513844047718055,0.0,0.9941851642017079,-0.5368266925707568,False,True,True,False,False,True,False
0.677,0.46762271116788157,0.9076140601356764,1,0.46762271116788157,0.0,0.9969731603924918,-0.33977530263912814,False,True,True,False,False,True,False
0.722,0.4480133926569607,0.8527113370324145,1,0.4480133926569607,0.0,0.9921878123758058,-0.5368266925707568,False,True,True,False,False,False,True
0.699,0.4586927075940929,0.8825098588399867,0,0.4586927075940929,0.0,0.9950710650549704,-0.7338780825023853,False,True,True,False,False,False,True
0.724,0.44701677820860364,0.8499431123430717,1,0.44701677820860364,0.0,0.9918848427199056,-0.7338780825023853,True,False,True,False,False,False,True
0.731,0.44343996211437686,0.8400260364931234,0,0.44343996211437686,0.0,0.9907497406030819,-0.5368266925707568,True,False,False,False,True,True,False
0.679,0.4668607929565301,0.9054656073736549,1,0.4668607929565301,0.0,0.9968289202363672,0.2513788671557577,False,True,False,True,False,True,False
0.731,0.4434399621143768,0.8400260364931234,1,0.4434399621143768,0.0,0.9907497406030819,-0.5368266925707568,False,True,True,False,False,False,True
0.727,0.44550084175004656,0.8457365854914223,1,0.44550084175004656,0.0,0.9914128840500358,0.2513788671557577,False,True,True,False,False,True,False
0.706,0.4555919226676434,0.8738324077507427,1,0.4555919226676434,0.0,0.9943022828935221,-0.5368266925707568,True,False,True,False,False,True,False
0.714,0.4518893669915237,0.8634979738266906,1,0.4518893669915237,0.0,0.9933110368162008,-0.33977530263912814,False,True,True,False,False,True,False
0.702,0.45737949232557423,0.8788323569105614,0,0.45737949232557423,0.0,0.9947523009714327,0.05432747722412909,False,True,True,False,False,True,False
0.725,0.44651427748729383,0.8485481782946158,1,0.44651427748729383,0.0,0.9917298849606011,-0.33977530263912814,False,True,False,True,False,True,False
0.724,0.44701677820860364,0.8499431123430717,1,0.44701677820860364,0.0,0.9918848427199056,-0.7338780825023853,False,True,True,False,False,True,False
0.729,0.4444760960951668,0.8428959163008507,1,0.4444760960951668,0.0,0.9910862464670582,0.6454816470190149,False,True,True,False,False,False,True
0.72,0.44899888641287294,0.8554508105601306,1,0.44899888641287294,0.0,0.9924817035536476,1.4336872067455293,False,True,True,False,False,False,True
0.734,0.44186423254207846,0.8356661472318525,1,0.44186423254207846,0.0,0.9902259599326597,1.2366358168139007,True,False,True,False,False,True,False
0.731,0.44343996211437686,0.8400260364931234,0,0.44343996211437686,0.0,0.9907497406030819,-0.1427239127074995,False,True,False,True,False,False,True
0.713,0.4523615810388853,0.8648143527316725,0,0.4523615810388853,0.0,0.9934418978784765,0.8425330369506435,False,True,False,True,False,True,False
0.715,0.4514144437210666,0.8621745299412249,0,0.4514144437210666,0.0,0.9931781149389725,-0.33977530263912814,True,False,True,False,False,False,True
0.699,0.4586927075940929,0.8825098588399867,1,0.4586927075940929,0.0,0.9950710650549704,0.6454816470190149,False,True,True,False,False,True,False
0.733,0.44239235978936164,0.8371268093994261,1,0.44239235978936164,0.0,0.9904031299034588,-0.7338780825023853,False,True,True,False,False,False,True
0.697,0.4595552197505758,0.8849272200994921,0,0.4595552197505758,0.0,0.995274975266681,-0.5368266925707568,False,True,True,False,False,True,False
0.717,0.4504564351854683,0.8595063876013987,0,0.4504564351854683,0.0,0.9929059878374193,-0.1427239127074995,False,True,False,True,False,False,True
0.709,0.4542235132619183,0.8700095114529596,1,0.4542235132619183,0.0,0.993945228278988,-0.7338780825023853,False,True,False,False,True,True,False
0.708,0.4546823066713725,0.8712907840103599,1,0.4546823066713725,0.0,0.9940661538061291,-0.5368266925707568,True,False,True,False,False,True,False
0.702,0.45737949232557423,0.8788323569105614,1,0.45737949232557423,0.0,0.9947523009714327,-0.7338780825023853,False,True,True,False,False,False,True
0.727,0.44550084175004656,0.8457365854914223,1,0.44550084175004656,0.0,0.9914128840500358,-0.33977530263912814,False,True,True,False,False,False,True
0.682,0.4656994739099455,0.9021932572871764,1,0.4656994739099455,0.0,0.9966025955996134,-0.7338780825023853,False,True,True,False,False,True,False
0.695,0.460407428263272,0.8873172562752066,0,0.460407428263272,0.0,0.9954722053532372,0.2513788671557577,False,True,False,False,True,True,False
0.691,0.4620811617021408,0.8920157558713487,1,0.4620811617021408,0.0,0.9958472896625643,-0.7338780825023853,False,True,True,False,False,True,False
0.729,0.4444760960951668,0.8428959163008507,1,0.4444760960951668,0.0,0.9910862464670582,-0.5368266925707568,False,True,True,False,False,True,False
0.688,0.4633098315382483,0.8954686411420223,1,0.4633098315382483,0.0,0.9961122854648826,-0.7338780825023853,True,False,False,False,True,True,False
0.7,0.45825756949558394,0.8812908992306927,1,0.45825756949558394,0.0,0.9949665518088608,0.05432747722412909,True,False,False,True,False,True,False
0.682,0.46569947390994554,0.9021932572871764,0,0.46569947390994554,0.0,0.9966025955996134,-0.5368266925707568,False,True,False,True,False,True,False
0.699,0.4586927075940929,0.8825098588399867,0,0.4586927075940929,0.0,0.9950710650549704,-0.7338780825023853,False,True,False,True,False,False,True
0.701,0.4578198335590104,0.8800650696354068,1,0.4578198335590104,0.0,0.9948603043911688,-0.1427239127074995,False,True,False,True,False,True,False
0.7,0.45825756949558394,0.8812908992306927,1,0.45825756949558394,0.0,0.9949665518088608,-0.33977530263912814,False,True,False,False,True,False,True
0.748,0.434161260363013,0.8144326879441559,1,0.434161260363013,0.0,0.9874561879512342,2.418944156403672,False,True,False,True,False,True,False
0.737,0.440262421744123,0.8312397541751453,1,0.440262421744123,0.0,0.9896786222647287,-0.5368266925707568,False,True,False,False,True,False,True
0.725,0.44651427748729383,0.8485481782946158,0,0.44651427748729383,0.0,0.9917298849606011,0.4484302570873863,False,True,False,True,False,False,True
0.698,0.45912525524087644,0.883721961491576,1,0.45912525524087644,0.0,0.9951738657419527,0.05432747722412909,False,True,True,False,False,True,False
0.709,0.45422351326191823,0.8700095114529596,0,0.45422351326191823,0.0,0.993945228278988,-0.7338780825023853,False,True,True,False,False,False,True
0.747,0.4347309512790641,0.8159984789708665,0,0.4347309512790641,0.0,0.9876729481302322,0.05432747722412909,False,True,True,False,False,False,True
0.727,0.44550084175004656,0.8457365854914223,1,0.44550084175004656,0.0,0.9914128840500358,-0.1427239127074995,False,True,True,False,False,True,False
0.719,0.449487485921466,0.8568098051241517,1,0.449487485921466,0.0,0.992625312154676,0.05432747722412909,False,True,True,False,False,False,True
0.741,0.43808560807221225,0.8252336065126468,1,0.43808560807221225,0.0,0.9889107271402124,1.2366358168139007,False,True,False,False,True,False,True
0.712,0.45283109433871693,0.8661236813986259,1,0.45283109433871693,0.0,0.9935707230300053,-0.7338780825023853,False,True,True,False,False,False,True
0.749,0.4335885146080325,0.8128592431848387,0,0.4335885146080325,0.0,0.9872363441448538,-0.7338780825023853,False,True,True,False,False,True,False
0.711,0.4532979152830951,0.8674259744399867,1,0.4532979152830951,0.0,0.9936975369215837,-0.7338780825023853,False,True,True,False,False,True,False
0.691,0.4620811617021408,0.8920157558713487,1,0.4620811617021408,0.0,0.9958472896625643,-0.33977530263912814,False,True,True,False,False,True,False
0.696,0.4599826083668816,0.8861256474645223,1,0.4599826083668816,0.0,0.9953744148128331,1.039584426882272,False,True,False,True,False,True,False
0.718,0.4499733325431631,0.8581616590006764,0,0.4499733325431631,0.0,0.9927667315099015,-0.33977530263912814,False,True,True,False,False,True,False
0.711,0.4532979152830951,0.8674259744399867,1,0.4532979152830951,0.0,0.9936975369215837,-0.7338780825023853,False,True,False,False,True,True,False
0.717,0.4504564351854683,0.8595063876013987,0,0.4504564351854683,0.0,0.9929059878374193,-0.7338780825023853,False,True,True,False,False,True,False
0.74,0.43863424398922624,0.8267463724926178,1,0.43863424398922624,0.0,0.9891068809389391,0.4484302570873863,True,False,False,False,True,False,True
0.712,0.45283109433871693,0.8661236813986259,1,0.45283109433871693,0.0,0.9935707230300053,-0.1427239127074995,False,True,True,False,False,True,False
0.702,0.45737949232557423,0.8788323569105614,1,0.45737949232557423,0.0,0.9947523009714327,-0.1427239127074995,False,True,True,False,False,True,False
0.689,0.4629027975720173,0.8943244161582129,0,0.4629027975720173,0.0,0.9960254679608549,-0.1427239127074995,False,True,False,True,False,True,False
0.73,0.4439594576084623,0.8414646362081757,0,0.4439594576084623,0.0,0.990919241737438,-0.7338780825023853,False,True,True,False,False,False,True
0.71,0.4537620521815371,0.8687212463394046,1,0.4537620521815371,0.0,0.9938223639536,1.2366358168139007,False,True,True,False,False,True,False
0.721,0.4485075250204839,0.8540846597591107,1,0.4485075250204839,0.0,0.9923358792161983,-0.5368266925707568,False,True,False,False,True,True,False
0.731,0.4434399621143768,0.8400260364931234,1,0.4434399621143768,0.0,0.9907497406030819,-0.7338780825023853,False,True,True,False,False,True,False
0.692,0.4616665463297075,0.8908512966034441,0,0.4616665463297075,0.0,0.995755889553765,-0.7338780825023853,True,False,False,True,False,False,True
0.719,0.449487485921466,0.8568098051241517,0,0.449487485921466,0.0,0.992625312154676,-0.1427239127074995,False,True,True,False,False,True,False
0.694,0.46082968654373824,0.8885020591088226,1,0.46082968654373824,0.0,0.995568367652183,-0.7338780825023853,True,False,False,False,True,True,False
0.672,0.46948482403587877,0.9128699190400287,0,0.46948482403587877,0.0,0.9973115236927081,-0.33977530263912814,True,False,False,True,False,True,False
