mean_prediction,std_prediction,entropy,S,mean_prediction_05,std_prediction_05,entropy_five,priors_count,sex_Female,sex_Male,age_cat_25 - 45,age_cat_Greater than 45,age_cat_Less than 25,c_charge_degree_F,c_charge_degree_M
0.442,0.4966246067202068,0.9902716614103877,1,0.4966246067202068,0.0,0.9999671256937854,-0.5368266925707568,False,True,False,False,True,True,False
0.465,0.4987734956871706,0.9964625048848764,0,0.4987734956871706,0.0,0.9999956594663293,-0.7338780825023853,False,True,True,False,False,True,False
0.461,0.498476679494638,0.9956068607005618,1,0.498476679494638,0.0,0.9999933044264856,1.2366358168139007,False,True,False,True,False,True,False
0.458,0.49823287727728277,0.9949041692998883,1,0.49823287727728277,0.0,0.999990989708086,-0.5368266925707568,False,True,False,False,True,True,False
0.453,0.49778609864077156,0.9936167534536142,1,0.49778609864077156,0.0,0.9999858576204838,-0.7338780825023853,False,True,True,False,False,True,False
0.428,0.49478884385159694,0.9849900098451574,1,0.49478884385159694,0.0,0.9999216425001107,-0.1427239127074995,False,True,False,False,True,True,False
0.44,0.49638694583963433,0.9895875212220556,0,0.49638694583963433,0.0,0.9999623333273463,0.05432747722412909,True,False,True,False,False,False,True
0.457,0.4981475684975286,0.9946583178227809,0,0.4981475684975286,0.0,0.9999900987541527,-0.1427239127074995,False,True,True,False,False,False,True
0.461,0.498476679494638,0.9956068607005618,1,0.498476679494638,0.0,0.9999933044264856,0.2513788671557577,False,True,True,False,False,True,False
0.464,0.4987023160162784,0.9962572968375276,1,0.4987023160162784,0.0,0.9999951410446168,-0.5368266925707568,False,True,True,False,False,True,False
0.487,0.4998309714293424,0.9995123141215677,0,0.4998309714293424,0.0,0.9999999175625061,-0.1427239127074995,False,True,False,True,False,True,False
0.502,0.4999959999839998,0.9999884584088952,1,0.4999959999839998,0.0,0.9999999999538334,1.039584426882272,False,True,True,False,False,True,False
0.48,0.49959983987187184,0.9988455359952018,1,0.49959983987187184,0.0,0.9999995379678379,0.4484302570873863,False,True,True,False,False,False,True
0.461,0.498476679494638,0.9956068607005618,1,0.498476679494638,0.0,0.9999933044264856,-0.1427239127074995,False,True,False,True,False,False,True
0.47,0.4990991885387111,0.9974015885677396,1,0.4990991885387111,0.0,0.9999976586163788,-0.7338780825023853,False,True,True,False,False,False,True
0.446,0.49707544698969,0.9915697693063807,1,0.49707544698969,0.0,0.9999753210881613,-0.7338780825023853,False,True,True,False,False,False,True
0.489,0.4998789853554558,0.9996508396313202,1,0.4998789853554558,0.0,0.9999999577447771,1.4336872067455293,False,True,False,True,False,True,False
0.448,0.49728864857344174,0.992183779438731,1,0.49728864857344174,0.0,0.9999787881627629,-0.5368266925707568,True,False,True,False,False,True,False
0.505,0.4999749993749687,0.9999278640456615,1,0.4999749993749687,0.0,0.9999999981965412,-0.7338780825023853,True,False,False,False,True,False,True
0.472,0.49921538437832613,0.9977366703420346,0,0.49921538437832613,0.0,0.9999982236905993,-0.7338780825023853,False,True,False,True,False,True,False
0.467,0.4989098114890104,0.9968555249870342,0,0.4989098114890104,0.0,0.9999965706794617,-0.7338780825023853,False,True,True,False,False,True,False
0.462,0.4985539088203,0.9958294764724046,1,0.4985539088203,0.0,0.9999939661224224,-0.7338780825023853,False,True,True,False,False,True,False
0.487,0.49983097142934235,0.9995123141215677,1,0.49983097142934235,0.0,0.9999999175625061,-0.7338780825023853,False,True,True,False,False,False,True
0.455,0.49797088268291345,0.9941491714808931,1,0.49797088268291345,0.0,0.9999881199015055,-0.5368266925707568,False,True,True,False,False,True,False
0.479,0.4995588053472784,0.9987271686073539,0,0.4995588053472784,0.0,0.9999994383508949,2.2218927664720436,False,True,False,True,False,True,False
0.451,0.4975932073491357,0.9930610464600562,1,0.4975932073491357,0.0,0.9999832858781027,0.05432747722412909,False,True,True,False,False,True,False
0.488,0.49985597925802594,0.9995844639313985,1,0.49985597925802594,0.0,0.9999999401513127,-0.33977530263912814,False,True,False,True,False,True,False
