entropy_1,entropy_2,mean_entropy_3,std_entropy_3,mean_entropy_3_scaled,std_entropy_3_scaled,n_bins,S,priors_count,sex_Female,sex_Male,age_cat_25 - 45,age_cat_Greater than 45,age_cat_Less than 25,c_charge_degree_F,c_charge_degree_M
0.532228519780809,0.8356661472318525,5.818891321038107,0.05086557484605867,0.8127089227355222,0.007104258226649322,143.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0.38792567937193734,0.9384543826025638,5.880986831147001,0.031687141355849435,0.821381635859559,0.004425657929505066,143.0,1,-0.7338780825023853,0,1,1,0,0,1,0
0.38792567937193734,0.6295033782281994,5.384803395859771,0.0324403354906733,0.7520810280765022,0.004530854531426512,143.0,0,1.2366358168139007,0,1,0,1,0,1,0
0.4815485438118001,0.8581616590006764,5.706604363530004,0.07356005469795066,0.801608596732887,0.010333005140300824,139.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0.43312311020240934,0.9566172292852868,5.9948606222299805,0.050587919831902854,0.8372860824238485,0.007065478896533486,143.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0.5463652179575746,0.731816079376955,5.59399304548092,0.0373587198736821,0.7991418636401314,0.0053369599819545754,128.0,0,-0.1427239127074995,0,1,0,0,1,1,0
0.31135737042928313,0.7691928290130137,5.705455947087932,0.07861668832895842,0.7935459203995778,0.010934437646584909,146.0,1,0.05432747722412909,1,0,1,0,0,0,1
0.32744491915447627,0.7780113035465376,5.437227273392802,0.0730120047606257,0.7767467533418289,0.010430286394375097,128.0,1,-0.1427239127074995,0,1,1,0,0,0,1
0.36592365090022333,0.7199235808145241,5.691514485790415,0.057999041903417904,0.7873367322482935,0.008023308425161137,150.0,0,0.2513788671557577,0,1,1,0,0,1,0
0.35081592989560495,0.8568098051241517,5.45653869638864,0.06087013101905902,0.7710443520193716,0.008601344797570522,135.0,0,-0.5368266925707568,0,1,1,0,0,1,0
0.45941303270472067,0.7035587015314071,5.599041633861426,0.051241895213336615,0.7820031073883424,0.007156817881645499,143.0,1,-0.1427239127074995,0,1,0,1,0,1,0
0.462623491762443,0.6270840510319263,5.427622725275751,0.0482511774624167,0.7624199540114038,0.006777858809267714,139.0,0,1.039584426882272,0,1,1,0,0,1,0
0.35841532463927483,0.6993748439640959,5.295067131262257,0.06395675352873567,0.770711213652036,0.009309076903360351,117.0,0,0.4484302570873863,0,1,1,0,0,0,1
0.40918740502952844,0.7376423801856891,5.360405328411576,0.06560621694715395,0.7760952999342112,0.009498661668228414,120.0,0,-0.1427239127074995,0,1,0,1,0,0,1
0.33533353587867765,0.9285950940151022,5.733867488844688,0.05031244923150181,0.8152314296454672,0.007153337602544862,131.0,0,-0.7338780825023853,0,1,1,0,0,0,1
0.26915586965420646,0.932269191548067,4.76036073814836,0.04681664968852983,0.7467186343571502,0.007343742763115483,83.0,0,-0.7338780825023853,0,1,1,0,0,0,1
0.5293608652873644,0.5997391093497058,5.3636343941833555,0.041597289679268394,0.7806913625552891,0.0060545970086127625,117.0,0,1.4336872067455293,0,1,0,1,0,1,0
0.3154190889380808,0.9551678918612525,5.058677693061009,0.05771449050117459,0.7717765076548236,0.008805203775123527,94.0,0,-0.5368266925707568,1,0,1,0,0,1,0
0.3194539658094462,0.9566172292852868,5.665546776545165,0.057315922492802714,0.8146946855789841,0.008241918970161223,124.0,0,-0.7338780825023853,1,0,0,0,1,0,1
0.426376131887653,0.8999784480561683,5.76664840532497,0.05486156582777078,0.8148648677136853,0.007752295517016674,135.0,1,-0.7338780825023853,0,1,0,1,0,1,0
0.4021791902022728,0.9401647521318283,5.930189104419394,0.03792707560550959,0.8330156190140607,0.005327628816991989,139.0,1,-0.7338780825023853,0,1,1,0,0,1,0
0.38431154412649704,0.9628362283917511,5.810840635533493,0.04545782678224496,0.8211095168220979,0.00642348612293768,135.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0.33533353587867765,0.9295231861792265,5.980623323303275,0.0483972130304927,0.8273306579353449,0.006695037613009051,150.0,0,-0.7338780825023853,0,1,1,0,0,0,1
0.38792567937193734,0.8873172562752067,5.865843063187363,0.035175429570078895,0.8114525089555096,0.004865999698723372,150.0,0,-0.5368266925707568,0,1,1,0,0,1,0
0.5293608652873644,0.6295033782281994,5.636323183926395,0.0625818397545738,0.7797018330722244,0.008657270632178598,150.0,1,2.2218927664720436,0,1,0,1,0,1,0
0.38792567937193734,0.7199235808145241,5.418142435951473,0.06773203556627277,0.7567374022658606,0.009459951496383904,143.0,0,0.05432747722412909,0,1,1,0,0,1,0
0.5029249112475598,0.7916985001248851,5.670116242692118,0.037780264481370354,0.8012242462633988,0.005338596712498043,135.0,0,-0.33977530263912814,0,1,0,1,0,1,0
0.3392404417949342,0.9521953766259575,5.0913817909444665,0.04621842187048933,0.7986431842145885,0.007249903685807362,83.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0.5235844710556565,0.8634979738266906,5.919754183040526,0.04564761451354751,0.8189103139111162,0.006314671382415902,150.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0.38431154412649704,0.8788323569105614,5.715127008322138,0.0636884913802149,0.8028057754572326,0.008946343385849855,139.0,0,-0.5368266925707568,0,1,1,0,0,1,0
0.4021791902022728,0.8159984789708665,5.684680253745044,0.06699377690448258,0.7985289098017839,0.009410637933381932,139.0,0,-0.33977530263912814,0,1,1,0,0,1,0
