entropy_1,entropy_2,mean_entropy_3,std_entropy_3,mean_entropy_3_scaled,std_entropy_3_scaled,n_bins,S,priors_count,sex_Female,sex_Male,age_cat_25 - 45,age_cat_Greater than 45,age_cat_Less than 25,c_charge_degree_F,c_charge_degree_M
0.7619892744665404,0.7727448592131423,4.731835889027816,0.11712409372114031,0.654579412158866,0.016202383644665155,150.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0.06017244203200856,0.05291508034484766,4.60995345003201,0.07886444215642842,0.6438598171941838,0.01101478482599574,143.0,1,-0.7338780825023853,0,1,1,0,0,1,0
0.08079313589591124,0.08079313589591124,3.275957928510093,0.10350653451908921,0.45318025928872324,0.014318596018347353,150.0,0,1.2366358168139007,0,1,0,1,0,1,0
0.8175566363115494,0.8297494277867028,4.753395604324654,0.09858005876785812,0.6611281771060495,0.013711052051486265,146.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0.06017244203200856,0.05291508034484766,4.765475973342641,0.05494044102575062,0.6592330195814802,0.007600196294587363,150.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0.11236071009937681,0.1183500114082751,4.172872661211988,0.09529295278344888,0.5828139173084064,0.01330931078243736,143.0,0,-0.1427239127074995,0,1,0,0,1,1,0
0.4496822131225001,0.4464049375696702,3.6131574146029664,0.10062348017032856,0.49982681393757733,0.013919768150033115,150.0,1,0.05432747722412909,1,0,1,0,0,0,1
0.7916985001248851,0.7900156893384529,4.180171032324332,0.08442947770551124,0.5782647499265999,0.011679567757940202,150.0,1,-0.1427239127074995,0,1,1,0,0,0,1
0.14144054254182076,0.14144054254182076,3.653775792290591,0.06701948187066852,0.5054457648930117,0.00927115269314788,150.0,0,0.2513788671557577,0,1,1,0,0,1,0
0.11236071009937675,0.11236071009937675,4.003783964497762,0.09968401740480615,0.5538642115566896,0.013789807390779644,150.0,0,-0.5368266925707568,0,1,1,0,0,1,0
0.0454146923337941,0.0454146923337941,3.0582199039212274,0.15170932823757813,0.42535389825946135,0.021100560520660384,146.0,1,-0.1427239127074995,0,1,0,1,0,1,0
0.020814071335501047,0.020814071335501047,3.8510304403807085,0.10026427210386446,0.5327330239232402,0.013870077034258355,150.0,0,1.039584426882272,0,1,1,0,0,1,0
0.10627369308465989,0.11236071009937681,3.3942844626547006,0.11531468115177464,0.46954898275666396,0.01595207821485204,150.0,0,0.4484302570873863,0,1,1,0,0,0,1
0.05291508034484766,0.05291508034484766,3.129694549563381,0.07716012178056558,0.4352949816693307,0.010731850429544424,146.0,0,-0.1427239127074995,0,1,0,1,0,0,1
0.07408838368729646,0.06722154475830686,5.060888708528797,0.06368949955683424,0.7068407336501052,0.00889534134917732,143.0,0,-0.7338780825023853,0,1,1,0,0,0,1
0.020814071335501033,0.020814071335501033,4.741292661171504,0.04311142792359916,0.6773275230245006,0.0061587754176570175,128.0,0,-0.7338780825023853,0,1,1,0,0,0,1
0.0601724420320086,0.0601724420320086,3.263271757352463,0.09608296338220775,0.4538736280180937,0.013363742410590186,146.0,0,1.4336872067455293,0,1,0,1,0,1,0
0.02946405184492225,0.011407757737461138,4.282915381523575,0.09854885908033173,0.5981832885073447,0.013764054470380203,143.0,0,-0.5368266925707568,1,0,1,0,0,1,0
0.17911631918165188,0.15796854699966337,4.89614223980611,0.08419227767834817,0.6773087622523073,0.011646754647345109,150.0,0,-0.7338780825023853,1,0,0,0,1,0,1
0.011407757737461138,0.011407757737461138,4.243728421086926,0.09894845737885594,0.5870569733152093,0.013688053555548271,150.0,1,-0.7338780825023853,0,1,0,1,0,1,0
0.037622360322278434,0.037622360322278434,4.506684735316222,0.05358850205740648,0.6368238190626758,0.007572403339114676,135.0,1,-0.7338780825023853,0,1,1,0,0,1,0
0.06722154475830686,0.06722154475830686,4.723661183985568,0.058658699179069636,0.6635342441707315,0.008239806816750118,139.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0.06722154475830686,0.06722154475830686,4.892528358209763,0.05720017577258405,0.6804795190957883,0.007955712313165856,146.0,0,-0.7338780825023853,0,1,1,0,0,0,1
0.08079313589591118,0.08079313589591118,3.8878192221847785,0.09354822381482077,0.5378222070082218,0.012941011224671279,150.0,0,-0.5368266925707568,0,1,1,0,0,1,0
0.04541469233379414,0.04541469233379414,2.7392515121893988,0.13500116532195977,0.42091855438538595,0.020744533714702144,91.0,1,2.2218927664720436,0,1,0,1,0,1,0
0.4594130327047206,0.4594130327047206,3.6926054263066654,0.08373256906973812,0.5135876955086475,0.011645982232810067,146.0,0,0.05432747722412909,0,1,1,0,0,1,0
0.037622360322278434,0.037622360322278434,3.477105607910507,0.1214236396175382,0.4810060615411542,0.0167971621389786,150.0,0,-0.33977530263912814,0,1,0,1,0,1,0
0.06017244203200856,0.06017244203200856,4.745425126557306,0.059965957217534324,0.6627807824117307,0.008375284191142493,143.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0.8725650781161234,0.8775927477962673,4.800825235305827,0.07021730996284967,0.6705183668099232,0.009807063096533836,143.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0.13005884617909685,0.13005884617909685,3.9172822062150785,0.10791665575371301,0.553537414179275,0.015249324258030094,135.0,0,-0.5368266925707568,0,1,1,0,0,1,0
0.3546271671967254,0.3546271671967254,3.865123167322929,0.08260911692666856,0.5346825439687145,0.011427747805499579,150.0,0,-0.33977530263912814,0,1,1,0,0,1,0
0.08735191991631619,0.08735191991631619,4.17179833452437,0.07014291464310804,0.5802364578384406,0.009755859001660316,146.0,0,-0.5368266925707568,0,1,1,0,0,0,1
0.06017244203200856,0.06017244203200856,4.9342424377250085,0.06392922989231802,0.6825793603334284,0.008843662101578123,150.0,1,-0.7338780825023853,0,1,1,0,0,0,1
