entropy_1,entropy_2,mean_entropy_3,std_entropy_3,mean_entropy_3_scaled,std_entropy_3_scaled,n_bins,S,priors_count,sex_Female,sex_Male,age_cat_25 - 45,age_cat_Greater than 45,age_cat_Less than 25,c_charge_degree_F,c_charge_degree_M
0.9999740313334506,0.9987271686073539,5.148877710138178,0.09357070220809273,0.7122709713148135,0.012944120777453603,150.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0.6390727927547213,0.6887498056988562,5.949419531845188,0.04387467817315288,0.8274777059055178,0.006102329453778405,146.0,1,-0.7338780825023853,0,1,1,0,0,1,0
0.38067661270656566,0.2990065777216771,3.5221559696530194,0.045498449823238446,0.48723811184859134,0.006294036656785665,150.0,0,1.2366358168139007,0,1,0,1,0,1,0
0.9998961234639353,0.9993506898146103,5.396656535741455,0.07775405479715579,0.7505964146338099,0.010814457871732507,146.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0.6295033782281994,0.6667737919919464,6.019280649886691,0.05052050367545878,0.8326783265155848,0.006988763425742135,150.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0.5709929600768897,0.5293608652873644,4.602933851160646,0.07133585216576999,0.6402011361286486,0.00992177925644435,146.0,0,-0.1427239127074995,0,1,0,0,1,1,0
0.5946193440950124,0.5293608652873644,3.2506692400486417,0.1013294298594142,0.4496819437901344,0.014017425833717134,150.0,1,0.05432747722412909,1,0,1,0,0,0,1
0.6622595460438849,0.6343095546405662,3.338231827053325,0.09051019263337662,0.4642994832092723,0.012588651070990216,146.0,1,-0.1427239127074995,0,1,1,0,0,0,1
0.4968922684853696,0.45294254818728313,3.304331637215371,0.13937334481479774,0.4571053416458978,0.01928023800044113,150.0,0,0.2513788671557577,0,1,1,0,0,1,0
0.9958294764724046,0.9999884584088952,4.857881985393667,0.08901530769058477,0.6756607126656224,0.012380734322737215,146.0,0,-0.5368266925707568,0,1,1,0,0,1,0
0.6390727927547213,0.60228160255664,3.3092500975668733,0.09982565290404632,0.4577857377883504,0.013809400564340126,150.0,1,-0.1427239127074995,0,1,0,1,0,1,0
0.35081592989560473,0.27783957395830955,3.699246069458399,0.09661763601685623,0.5117359042801831,0.013365618941845183,150.0,0,1.039584426882272,0,1,1,0,0,1,0
0.3879256793719372,0.31135737042928324,3.081885829622666,0.07482884012694076,0.4263332588040406,0.010351461743717854,150.0,0,0.4484302570873863,0,1,1,0,0,0,1
0.6599872509666215,0.6148227571490692,3.3641058962081516,0.08219335924669534,0.4653742250626819,0.011370233888250562,150.0,0,-0.1427239127074995,0,1,0,1,0,0,1
0.8048764985440612,0.8356661472318525,5.534680073615256,0.050172295708662766,0.76979348081303,0.006978236436478274,146.0,0,-0.7338780825023853,0,1,1,0,0,0,1
0.8267463724926178,0.8513308265508037,5.423320423673567,0.06213412941324924,0.7710783813923993,0.008834123782924367,131.0,0,-0.7338780825023853,0,1,1,0,0,0,1
0.2863969571159563,0.24229218908241493,3.365268191688127,0.0955876848830127,0.465535011427611,0.013223140457055178,150.0,0,1.4336872067455293,0,1,0,1,0,1,0
0.9795438195294626,0.9930610464600562,5.0332814112899635,0.07305060797249219,0.6962799354626904,0.0101054696624963,150.0,0,-0.5368266925707568,1,0,1,0,0,1,0
0.9248187049730301,0.9475511987417433,5.3176011821057445,0.05309839613875022,0.735611364702933,0.007345376666945798,150.0,0,-0.7338780825023853,1,0,0,0,1,0,1
0.8608440062015498,0.8908512966034441,5.2644396722682405,0.049232355083633716,0.7438995124392,0.006956851483335353,135.0,1,-0.7338780825023853,0,1,0,1,0,1,0
0.6930283686032681,0.7357090792864718,5.720493006320819,0.04243876070314389,0.8083428101058278,0.0059968724804458275,135.0,1,-0.7338780825023853,0,1,1,0,0,1,0
0.6667737919919464,0.7118146702143198,5.7544055936424225,0.05660195448366221,0.8131348789193398,0.007998223736004978,135.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0.8096893113439168,0.8252336065126468,5.419232462206179,0.044503012962302364,0.7657727388664151,0.006288564729713795,135.0,0,-0.7338780825023853,0,1,1,0,0,0,1
