entropy_1,entropy_2,mean_entropy_3,std_entropy_3,mean_entropy_3_scaled,std_entropy_3_scaled,n_bins,S,priors_count,sex_Female,sex_Male,age_cat_25 - 45,age_cat_Greater than 45,age_cat_Less than 25,c_charge_degree_F,c_charge_degree_M
0.0,0.7527960664084545,3.689434000339537,0.09459524855663037,0.5103785498438681,0.013085851590246672,150.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0.0,0.8032566997760642,3.724927349172843,0.10444669053495473,0.5152885289639657,0.014448652678518062,150.0,1,-0.7338780825023853,0,1,1,0,0,1,0
0.0,0.7337669895308355,3.411638833095592,0.08469238554166196,0.4764944330173776,0.01182875802622588,143.0,0,1.2366358168139007,0,1,0,1,0,1,0
0.0,0.7999936823666834,3.797047500103898,0.10353770790341152,0.5281140685712888,0.014400588923346391,146.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0.0,0.8385800999954849,3.6910788505723624,0.1199665231595449,0.5106060905117489,0.016595591658326057,150.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0.0,0.7414827399312736,3.5297180539386543,0.14754794689704798,0.49877208265955353,0.020849483058246795,135.0,0,-0.1427239127074995,0,1,0,0,1,1,0
0.0,0.8064885192927098,3.658411399513439,0.10318223656449081,0.5060870324944449,0.01427373419949654,150.0,1,0.05432747722412909,1,0,1,0,0,0,1
0.0,0.8128592431848387,3.781862090992765,0.10762458015436291,0.5231646072358938,0.014888266639729494,150.0,1,-0.1427239127074995,0,1,1,0,0,0,1
0.0,0.7583373241205442,3.6220382646532863,0.1556702794298712,0.5037728299197196,0.02165147120837681,146.0,0,0.2513788671557577,0,1,1,0,0,1,0
0.0,0.7490593447969769,3.494826851734311,0.10042582434743,0.48345753315533413,0.013892425394409913,150.0,0,-0.5368266925707568,0,1,1,0,0,1,0
0.0,0.8048764985440612,3.679500385188882,0.0924273690781997,0.5090043813142694,0.012785957572807703,150.0,1,-0.1427239127074995,0,1,0,1,0,1,0
0.0,0.7866261099706012,3.5845887389863633,0.1186222309126086,0.4958747607958706,0.016409628736237043,150.0,0,1.039584426882272,0,1,1,0,0,1,0
0.0,0.8096893113439168,3.725344737503569,0.07443596628977438,0.5203088941511346,0.010396271495468958,143.0,0,0.4484302570873863,0,1,1,0,0,0,1
0.0,0.7414827399312736,3.7095259205215583,0.07320791429234122,0.5131579694201865,0.010127230661987932,150.0,0,-0.1427239127074995,0,1,0,1,0,0,1
