entropy_1,entropy_2,mean_entropy_3,std_entropy_3,mean_entropy_3_scaled,std_entropy_3_scaled,n_bins,S,x1,x2
0.9997114417528099,0.9972253609153698,3.5042542158663195,0.02951989227384287,0.8108080789247019,0.006830259926990332,20.0,0.0,-0.4382387749311767,-0.6201955369580812
0.9989581233509567,0.989236669894532,3.4794593296492815,0.024433754539323352,0.8698648324123204,0.006108438634830838,16.0,1.0,-0.2070104860696485,3.151189767852994
0.999953833266239,0.9915697693063807,3.694980256408445,0.024070910515589933,0.8549379293883748,0.005569484264225666,20.0,0.0,1.1734328258234543,-0.6358212923153498
0.9997662707810439,0.9951442089848421,3.038120501892698,0.03441934596781362,0.8474622820410381,0.009601033751647265,12.0,1.0,1.1754995577229084,-0.3624451496642884
0.9951442089848421,0.9977366703420345,3.0540794522480215,0.04369388438906282,0.8519139186626521,0.012188100818425102,12.0,1.0,-0.7670551958821816,-1.9018528623856907
0.9996508396313202,0.9899325174518772,4.230387337853554,0.028609177867300488,0.8538998200342209,0.00577473642037943,31.0,1.0,0.8786910377492445,0.0058012987617752
0.9996508396313202,0.9974015885677396,4.594310662114054,0.03391185337287223,0.89570231296195,0.006611421764180658,35.0,0.0,1.2188688949987685,-0.3282545740819913
0.9988455359952018,0.9841414105340351,3.1340717801913316,0.029047282460817173,0.7835179450478329,0.007261820615204293,16.0,1.0,0.1646151916866647,0.854493595869263
0.99819587904281,0.9858150371789198,3.663129111987749,0.027980647576578692,0.8475682685052206,0.006474112239321734,20.0,1.0,0.8265703994941083,-0.0181742484395129
0.9999971146079947,0.994149171480893,5.392225378485678,0.023553085456287988,0.9091998298986382,0.0039713587224833495,61.0,1.0,-0.1969166199390768,-0.9598828047471676
0.9992612140227841,0.9912540071703689,3.9055939360271354,0.028690209180999324,0.8213851398692598,0.0060338355361604975,27.0,1.0,-0.7616024279066059,0.2508867333146612
0.9972253609153698,0.9814538950336537,3.754985779197651,0.026919525114135617,0.8688219000310582,0.00622859162001797,20.0,0.0,0.0922679361262773,0.1441903967373282
0.9983373765218819,0.9862187199222405,3.7673733613857494,0.025703490331592856,0.8716881166631103,0.005947227664893097,20.0,0.0,1.6048373290877105,0.9166627770367004
