entropy_1,entropy_2,mean_entropy_3,std_entropy_3,mean_entropy_3_scaled,std_entropy_3_scaled,n_bins,S,Age,Credit amount,Duration,Job_0,Job_1,Job_2,Job_3,Housing_free,Housing_own,Housing_rent,Saving accounts_little,Saving accounts_moderate,Saving accounts_quite rich,Saving accounts_rich,Checking account_little,Checking account_moderate,Checking account_rich,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others
0.0,0.9594423211075276,3.008696244012481,0.031114450657445118,0.839254592874332,0.00867915651870447,12.0,0,-1.017625218208695,-0.07937699269215527,-0.2722078165754,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0,0.9809852696140275,4.387430020212094,0.017034530374998337,0.855369065367985,0.0033210353803296766,35.0,1,-0.03474817818273565,0.3140110885514943,-0.2722078165754,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.0,0.9732424074349137,3.6355453986274333,0.016129645528210557,0.8411859981955999,0.0037320485612176717,20.0,1,-0.30280555273527,-0.3653271525877493,0.22928708201164383,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.0,0.968562600558214,3.2297139078357437,0.038695727462125726,0.8074284769589359,0.009673931865531431,16.0,1,-1.106977676392873,-0.7051615622671373,-0.7737027151624438,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0,0.951436825808696,3.8232297145187504,0.03345178482715121,0.8846120598446447,0.007740014200310986,20.0,1,-0.03474817818273565,1.2637623132683053,0.9815294298922096,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,0.9775387286988189,3.7196661479363913,0.03255833208417676,0.8606497068603666,0.007533288701098878,20.0,1,2.5564731091584294,-0.345823037635333,0.22928708201164383,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0,0.9679505356936393,4.016529703337764,0.031201430179192288,0.8447160319797783,0.006561970218011585,27.0,1,0.5013665709223329,-0.4344180004700373,-1.2751976137494878,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.0,0.9805107178796568,3.1024791054595573,0.03260504371894944,0.8654146604979713,0.009094946938047618,12.0,1,-1.3750350509454072,-0.9405332545742621,-0.7737027151624438,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0,0.9902716614103877,3.66961477228642,0.024866678986084058,0.8490689089962883,0.00575360775101746,20.0,1,-0.8389203018403386,0.04855677826691395,-1.0244501644559658,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,0.9673324338116666,3.662322468159998,0.04324403790047524,0.8473816286976993,0.010005728219224864,20.0,1,-0.7495678436561605,1.7133486918324763,0.48003453130516577,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,0.982824252303905,4.254576005779645,0.017709783730294033,0.8947795302925291,0.0037245431615860673,27.0,1,-0.6602153854719823,-0.9739216547470424,-1.2751976137494878,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0,0.9594423211075276,3.3913784812943475,0.03783932172265328,0.8478446203235869,0.00945983043066332,16.0,1,-0.12410063636691375,0.17682112744551565,1.7337717777727755,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0,0.9754383526853786,4.467280778138675,0.010514469715818826,0.8709366910308285,0.00204989073152788,35.0,0,-0.6602153854719823,-0.6790458829240714,0.22928708201164383,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0,0.9536939584842918,3.801476336897445,0.017984261101188403,0.8795788022004375,0.004161166198591542,20.0,1,0.054604280001442455,1.2783077549277344,3.238256473533907,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0.9679505356936393,3.469531885677786,0.0324398230798535,0.8673829714194465,0.008109955769963375,16.0,1,0.5907190291065111,0.9447543314194634,3.238256473533907,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.0,0.9837082626231859,4.666978565337665,0.026743380753709262,0.8892993573905686,0.005095988975686278,38.0,1,0.5907190291065111,0.23896983271762162,-0.2722078165754,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.0,0.9805107178796568,4.0733847303889785,0.02457250603747356,0.8884226926061636,0.005359369031613377,24.0,1,-1.106977676392873,-0.02053406961537408,-0.5229552658689219,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,0.9906049558738163,3.6605384887793244,0.03617988594582032,0.8469688547362851,0.00837123736246778,20.0,0,2.6458255673426074,-0.7709466279541005,-0.2722078165754,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,0.9573326906403243,2.9337700187738767,0.027244571892707476,0.8183544508997558,0.007599681136755799,12.0,0,-1.017625218208695,-0.43177337471377747,-0.2722078165754,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.0,0.9521953766259575,3.500716662326906,0.03366950309373792,0.8751791655817265,0.00841737577343448,16.0,0,-0.7495678436561605,0.07037494075605753,-0.5229552658689219,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.0,0.9228919718923306,3.230310495070257,0.03406168147110353,0.8075776237675643,0.008515420367775882,16.0,1,-0.03474817818273565,1.7943403556179334,2.235266676359819,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,0.9691686336805818,4.078559839707859,0.029526880843389454,0.8577615848644408,0.006209795884751181,27.0,1,-0.8389203018403386,-0.005327471516880064,-0.0214603672818781,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.0,0.9506720926870659,4.666685126123598,0.028987909697005945,0.8892434421338669,0.005523687136064241,38.0,1,-0.21345309455109185,0.8726882795613832,-0.2722078165754,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,0.9854054682825988,4.709536793425802,0.035099016290047004,0.897408887863144,0.006688167128858775,38.0,1,0.5907190291065111,-0.6370624490434467,-1.442362579945169,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,0.9660780975952254,3.8788582535687155,0.021188791003400993,0.8974832918107136,0.004902624601382513,20.0,1,-0.21345309455109185,-0.11772406615792279,-1.0244501644559658,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
