entropy_1,entropy_2,mean_entropy_3,std_entropy_3,mean_entropy_3_scaled,std_entropy_3_scaled,n_bins,S,Age,Credit amount,Duration,Job_0,Job_1,Job_2,Job_3,Housing_free,Housing_own,Housing_rent,Saving accounts_little,Saving accounts_moderate,Saving accounts_quite rich,Saving accounts_rich,Checking account_little,Checking account_moderate,Checking account_rich,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others
0.0,0.9775387286988189,3.9612632884199983,0.05006676177566532,0.8330929567981636,0.010529536556413784,27.0,0,-1.017625218208695,-0.07937699269215527,-0.2722078165754,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0,0.9870084402431715,3.5230841666991095,0.02320364613678536,0.8807710416747774,0.00580091153419634,16.0,1,-0.03474817818273565,0.3140110885514943,-0.2722078165754,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.0,0.9743523445292506,4.742007827786354,0.026836968887416327,0.8794007206910143,0.004976889671599995,42.0,1,-0.30280555273527,-0.3653271525877493,0.22928708201164383,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.0,0.980510717879657,3.768285192602068,0.029860078115175416,0.8718990945406453,0.0069089715191001004,20.0,1,-1.106977676392873,-0.7051615622671373,-0.7737027151624438,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0,0.9992612140227841,3.5022702449282503,0.039489598897258844,0.8103490312740906,0.009137032831243355,20.0,1,-0.03474817818273565,1.2637623132683053,0.9815294298922096,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,0.9951442089848421,3.476038220204898,0.04121601606338878,0.8690095550512245,0.010304004015847195,16.0,1,2.5564731091584294,-0.345823037635333,0.22928708201164383,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0,0.9673324338116666,3.097837298093675,0.02604410921780437,0.8641198610781867,0.007264820542074101,12.0,1,0.5013665709223329,-0.4344180004700373,-1.2751976137494878,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.0,0.9558956318258475,3.4972956561869646,0.028622277731375514,0.8743239140467411,0.0071555694328438784,16.0,1,-1.3750350509454072,-0.9405332545742621,-0.7737027151624438,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0,0.9881489563064276,3.739149612375028,0.02927760464397607,0.86515775604834,0.006774199848121046,20.0,1,-0.8389203018403386,0.04855677826691395,-1.0244501644559658,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,0.9966619137320387,4.00274599403507,0.025426299597767515,0.8730160810269417,0.00554558507158309,24.0,1,-0.7495678436561605,1.7133486918324763,0.48003453130516577,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,0.9587452303135015,3.0443166596377464,0.024044461461387782,0.8491906565341611,0.0067070329066345755,12.0,1,-0.6602153854719823,-0.9739216547470424,-1.2751976137494878,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0,0.9946583178227808,3.8115725603481265,0.03554709811250888,0.8819148483421179,0.008224824044286956,20.0,1,-0.12410063636691375,0.17682112744551565,1.7337717777727755,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0,0.9770225785327741,3.4996489964792437,0.03627028089069987,0.8749122491198109,0.009067570222674967,16.0,0,-0.6602153854719823,-0.6790458829240714,0.22928708201164383,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0,0.999953833266239,4.24692924559883,0.039107811107815596,0.8931713407870285,0.008224760541657735,27.0,1,0.054604280001442455,1.2783077549277344,3.238256473533907,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0.9924820324406043,3.4562219383605735,0.03364854185718997,0.8640554845901434,0.008412135464297492,16.0,1,0.5907190291065111,0.9447543314194634,3.238256473533907,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.0,0.9918796925533511,3.365738482477089,0.018013815685022985,0.8414346206192722,0.004503453921255746,16.0,1,0.5907190291065111,0.23896983271762162,-0.2722078165754,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.0,0.9912540071703689,3.0630481815786816,0.022171806391224066,0.8544156824408942,0.006184668985174599,12.0,1,-1.106977676392873,-0.02053406961537408,-0.5229552658689219,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,0.9529477519400049,3.6691120482437647,0.03141923575234525,0.8489525896055863,0.007269726627222871,20.0,0,2.6458255673426074,-0.7709466279541005,-0.2722078165754,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,0.9888799605926126,2.769503179875506,0.02941130810478275,0.8736809793971105,0.00927823468738239,9.0,0,-1.017625218208695,-0.43177337471377747,-0.2722078165754,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.0,0.9841414105340351,3.0605009897957114,0.024803380759024374,0.8537051612618143,0.006918728091028812,12.0,0,-0.7495678436561605,0.07037494075605753,-0.5229552658689219,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.0,0.9968555249870342,3.505793690771552,0.019260757919182685,0.876448422692888,0.004815189479795671,16.0,1,-0.03474817818273565,1.7943403556179334,2.235266676359819,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,0.9628362283917511,4.116352439623512,0.034055624803314775,0.8977941344070016,0.007427677935851868,24.0,1,-0.8389203018403386,-0.005327471516880064,-0.0214603672818781,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.0,0.9837082626231857,3.4008367079591886,0.029474856685286766,0.8502091769897971,0.007368714171321691,16.0,1,-0.21345309455109185,0.8726882795613832,-0.2722078165754,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,0.9709505944546686,3.7809890613101396,0.03697942962320526,0.8748384929825352,0.008556234349884305,20.0,1,0.5907190291065111,-0.6370624490434467,-1.442362579945169,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,0.9832692110965187,2.7478071717553956,0.024822913094969333,0.8668366508687576,0.007830757220967356,9.0,1,-0.21345309455109185,-0.11772406615792279,-1.0244501644559658,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,0.965441852409956,2.9947924544395015,0.015323409267581094,0.8353762288551317,0.004274356918516901,12.0,1,-0.48151046910362616,-0.5312774187930536,0.22928708201164383,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0,0.9902716614103877,5.011194634963576,0.03495395334064767,0.8879026088656593,0.006193274981736002,50.0,1,-1.017625218208695,-0.36598830902681423,1.2322768791857315,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0,0.9995844639313985,3.058829638553426,0.01616553001190236,0.8532389496230735,0.0045092605595317935,12.0,1,-0.21345309455109185,0.9450849096389959,1.7337717777727755,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0.0,0.9999971146079947,3.0713084971203055,0.019579236004830775,0.8567198391900828,0.0054614897647861545,12.0,1,0.5907190291065111,2.329546493041016,1.2322768791857315,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,0.9738003694382252,4.182228264098686,0.03477225623084457,0.8795640826824561,0.00731295035161678,27.0,1,0.23330919636979866,-0.1887983833574057,-0.7737027151624438,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
