mean_prediction,std_prediction,entropy,S,mean_prediction_05,std_prediction_05,entropy_five,priors_count,sex_Female,sex_Male,age_cat_25 - 45,age_cat_Greater than 45,age_cat_Less than 25,c_charge_degree_F,c_charge_degree_M
0.874,0.331849363416596,0.5463652179575746,1,0.331849363416596,0.0,0.9168047104422735,-0.5368266925707568,False,True,False,False,True,True,False
0.857,0.35007284956134493,0.5920419387483651,0,0.35007284956134493,0.0,0.934133099384268,-0.7338780825023853,False,True,True,False,False,True,False
0.856,0.35108973211986705,0.5946193440950123,1,0.35108973211986705,0.0,0.9350375150360404,1.2366358168139007,False,True,False,True,False,True,False
0.885,0.31902194281898544,0.5148156530047154,1,0.31902194281898544,0.0,0.9033146840386805,-0.5368266925707568,False,True,False,False,True,True,False
0.852,0.35509998591945907,0.6048125901165883,1,0.35509998591945907,0.0,0.9385404869929184,-0.7338780825023853,False,True,True,False,False,True,False
0.865,0.34172357249683555,0.5709929600768897,1,0.34172357249683555,0.0,0.9264585036947984,-0.1427239127074995,False,True,False,False,True,True,False
0.833,0.37297587053320225,0.6507958209094192,0,0.37297587053320225,0.0,0.9529296701805121,0.05432747722412909,True,False,True,False,False,False,True
0.898,0.3026483107502832,0.4753035717834445,0,0.3026483107502832,0.0,0.8845041230341698,-0.1427239127074995,False,True,True,False,False,False,True
0.852,0.35509998591945907,0.6048125901165883,1,0.35509998591945907,0.0,0.9385404869929184,0.2513788671557577,False,True,True,False,False,True,False
0.85,0.35707142142714243,0.6098403047164005,1,0.35707142142714243,0.0,0.9402253653710605,-0.5368266925707568,False,True,True,False,False,True,False
0.874,0.331849363416596,0.5463652179575746,0,0.331849363416596,0.0,0.9168047104422735,-0.1427239127074995,False,True,False,True,False,True,False
0.847,0.3599874997829786,0.6172971637757392,1,0.3599874997829786,0.0,0.9426728126486517,1.039584426882272,False,True,True,False,False,True,False
0.881,0.3237885112229895,0.5264795487695574,1,0.3237885112229895,0.0,0.9084538416583813,0.4484302570873863,False,True,True,False,False,False,True
0.893,0.3091132478558627,0.4908002030639123,1,0.3091132478558627,0.0,0.8921472022391352,-0.1427239127074995,False,True,False,True,False,False,True
0.886,0.317811264746862,0.5118645037875602,1,0.317811264746862,0.0,0.9019853894150227,-0.7338780825023853,False,True,True,False,False,False,True
0.9,0.3,0.46899559358928117,1,0.3,0.0,0.8812908992306927,-0.7338780825023853,False,True,True,False,False,False,True
0.863,0.34384734985164567,0.5763278347550568,1,0.34384734985164567,0.0,0.9284528583866453,1.4336872067455293,False,True,False,True,False,True,False
0.801,0.39924804320121593,0.7199235808145241,1,0.39924804320121593,0.0,0.9705090280776196,-0.5368266925707568,True,False,True,False,False,True,False
0.87,0.33630343441600474,0.5574381850279891,1,0.33630343441600474,0.0,0.9212373422252739,-0.7338780825023853,True,False,False,False,True,False,True
0.878,0.3272858078194042,0.5350826097473704,0,0.3272858078194042,0.0,0.9121292277591284,-0.7338780825023853,False,True,False,True,False,True,False
0.865,0.34172357249683555,0.5709929600768897,0,0.34172357249683555,0.0,0.9264585036947984,-0.7338780825023853,False,True,True,False,False,True,False
0.853,0.35410591635836874,0.60228160255664,1,0.35410591635836874,0.0,0.9376816280221026,-0.7338780825023853,False,True,True,False,False,True,False
0.871,0.33519994033412354,0.5546892893228762,1,0.33519994033412354,0.0,0.9201511415606762,-0.7338780825023853,False,True,True,False,False,False,True
0.86,0.34698703145794946,0.584238811642856,1,0.34698703145794946,0.0,0.9313483965112088,-0.5368266925707568,False,True,True,False,False,True,False
0.856,0.35108973211986705,0.5946193440950123,0,0.35108973211986705,0.0,0.9350375150360404,2.2218927664720436,False,True,False,True,False,True,False
0.845,0.36190468358395134,0.6222126380063133,1,0.36190468358395134,0.0,0.9442528700486652,0.05432747722412909,False,True,True,False,False,True,False
0.866,0.3406523154185217,0.5683070291874017,1,0.3406523154185217,0.0,0.9254415585784208,-0.33977530263912814,False,True,False,True,False,True,False
0.869,0.3374003556607491,0.5601743246989673,1,0.3374003556607491,0.0,0.922309272499465,-0.7338780825023853,False,True,True,False,False,True,False
0.881,0.3237885112229895,0.5264795487695574,1,0.3237885112229895,0.0,0.9084538416583813,-0.5368266925707568,False,True,False,False,True,True,False
0.851,0.3560884721526379,0.6073321363584708,1,0.3560884721526379,0.0,0.9393883490260304,-0.5368266925707568,False,True,True,False,False,True,False
0.84,0.36660605559646714,0.6343095546405662,1,0.36660605559646714,0.0,0.9480304406020578,-0.33977530263912814,False,True,True,False,False,True,False
0.882,0.32260812141048156,0.5235844710556565,1,0.32260812141048156,0.0,0.9071951753649349,-0.5368266925707568,False,True,True,False,False,False,True
0.9,0.3,0.46899559358928117,0,0.3,0.0,0.8812908992306927,-0.7338780825023853,False,True,True,False,False,False,True
0.818,0.3858445282753145,0.6844328071995739,1,0.3858445282753145,0.0,0.9620654499022424,-0.7338780825023853,True,False,True,False,False,False,True
0.826,0.3791094828674165,0.6667737919919465,0,0.3791094828674165,0.0,0.9574106489978234,-0.5368266925707568,True,False,False,False,True,True,False
0.874,0.331849363416596,0.5463652179575746,1,0.331849363416596,0.0,0.9168047104422735,0.2513788671557577,False,True,False,True,False,True,False
0.89,0.3128897569432403,0.49991595816452794,1,0.3128897569432403,0.0,0.8964810725002337,-0.5368266925707568,False,True,True,False,False,False,True
0.84,0.36660605559646725,0.6343095546405662,1,0.36660605559646725,0.0,0.9480304406020578,0.2513788671557577,False,True,True,False,False,True,False
0.777,0.4162583332499183,0.7656077043870683,1,0.4162583332499183,0.0,0.9796700457653833,-0.5368266925707568,True,False,True,False,False,True,False
0.836,0.3702755730533679,0.6437935214851035,1,0.3702755730533679,0.0,0.95088345001586,-0.33977530263912814,False,True,True,False,False,True,False
0.847,0.3599874997829786,0.6172971637757392,0,0.3599874997829786,0.0,0.9426728126486517,0.05432747722412909,False,True,True,False,False,True,False
0.886,0.317811264746862,0.5118645037875602,1,0.317811264746862,0.0,0.9019853894150227,-0.33977530263912814,False,True,False,True,False,True,False
0.847,0.3599874997829786,0.6172971637757392,1,0.3599874997829786,0.0,0.9426728126486517,-0.7338780825023853,False,True,True,False,False,True,False
0.879,0.32612727576821904,0.532228519780809,1,0.32612727576821904,0.0,0.9109205999912044,0.6454816470190149,False,True,True,False,False,False,True
0.877,0.3284372086107175,0.5379232310513297,1,0.3284372086107175,0.0,0.9133217019588528,1.4336872067455293,False,True,True,False,False,False,True
0.781,0.41356861583055354,0.7583373241205442,1,0.41356861583055354,0.0,0.9783363742930397,1.2366358168139007,True,False,True,False,False,True,False
0.892,0.3103804117530615,0.49385372369952063,0,0.3103804117530615,0.0,0.893612090456995,-0.1427239127074995,False,True,False,True,False,False,True
0.871,0.33519994033412354,0.5546892893228762,0,0.33519994033412354,0.0,0.9201511415606762,0.8425330369506435,False,True,False,True,False,True,False
0.825,0.3799671038392667,0.6690158350565576,0,0.3799671038392667,0.0,0.9580187853811056,-0.33977530263912814,True,False,True,False,False,False,True
0.84,0.36660605559646725,0.6343095546405662,1,0.36660605559646725,0.0,0.9480304406020578,0.6454816470190149,False,True,True,False,False,True,False
0.889,0.31413213780191296,0.5029249112475598,1,0.31413213780191296,0.0,0.8978858594226424,-0.7338780825023853,False,True,True,False,False,False,True
0.853,0.35410591635836874,0.60228160255664,0,0.35410591635836874,0.0,0.9376816280221026,-0.5368266925707568,False,True,True,False,False,True,False
0.908,0.289025950392002,0.44311055824469103,0,0.289025950392002,0.0,0.8674596759277996,-0.1427239127074995,False,True,False,True,False,False,True
0.878,0.3272858078194042,0.5350826097473704,1,0.3272858078194042,0.0,0.9121292277591284,-0.7338780825023853,False,True,False,False,True,True,False
0.805,0.3962007067131507,0.7118146702143195,1,0.3962007067131507,0.0,0.9686847191226498,-0.5368266925707568,True,False,True,False,False,True,False
0.884,0.32022492095400695,0.5177526267252632,1,0.32022492095400695,0.0,0.9046258832201889,-0.7338780825023853,False,True,True,False,False,False,True
0.888,0.31536645351083237,0.5059192440727412,1,0.31536645351083237,0.0,0.8992712917692045,-0.33977530263912814,False,True,True,False,False,False,True
0.839,0.36753095107759287,0.6366965139166221,1,0.36753095107759287,0.0,0.9487574087165243,-0.7338780825023853,False,True,True,False,False,True,False
0.897,0.3039588787977742,0.4784338654596382,0,0.3039588787977742,0.0,0.8860765012055798,0.2513788671557577,False,True,False,False,True,True,False
0.856,0.35108973211986705,0.5946193440950123,1,0.35108973211986705,0.0,0.9350375150360404,-0.7338780825023853,False,True,True,False,False,True,False
0.851,0.3560884721526379,0.6073321363584708,1,0.3560884721526379,0.0,0.9393883490260304,-0.5368266925707568,False,True,True,False,False,True,False
0.835,0.37118054905934933,0.6461380758647464,1,0.37118054905934933,0.0,0.9515742385856916,-0.7338780825023853,True,False,False,False,True,True,False
0.804,0.3969685126052191,0.7138555955076475,1,0.3969685126052191,0.0,0.9691496431958908,0.05432747722412909,True,False,False,True,False,True,False
0.87,0.33630343441600474,0.5574381850279891,0,0.33630343441600474,0.0,0.9212373422252739,-0.5368266925707568,False,True,False,True,False,True,False
0.9,0.3,0.46899559358928117,0,0.3,0.0,0.8812908992306927,-0.7338780825023853,False,True,False,True,False,False,True
0.88,0.32496153618543844,0.5293608652873644,1,0.32496153618543844,0.0,0.9096955595822693,-0.1427239127074995,False,True,False,True,False,True,False
0.908,0.289025950392002,0.44311055824469103,1,0.289025950392002,0.0,0.8674596759277996,-0.33977530263912814,False,True,False,False,True,False,True
0.84,0.36660605559646725,0.6343095546405662,1,0.36660605559646725,0.0,0.9480304406020578,2.418944156403672,False,True,False,True,False,True,False
0.914,0.2803640490505157,0.4229754912346308,1,0.2803640490505157,0.0,0.8559463788158866,-0.5368266925707568,False,True,False,False,True,False,True
0.889,0.31413213780191296,0.5029249112475598,0,0.31413213780191296,0.0,0.8978858594226424,0.4484302570873863,False,True,False,True,False,False,True
0.839,0.36753095107759287,0.6366965139166221,1,0.36753095107759287,0.0,0.9487574087165243,0.05432747722412909,False,True,True,False,False,True,False
0.898,0.3026483107502832,0.4753035717834445,0,0.3026483107502832,0.0,0.8845041230341698,-0.7338780825023853,False,True,True,False,False,False,True
0.893,0.3091132478558627,0.4908002030639123,0,0.3091132478558627,0.0,0.8921472022391352,0.05432747722412909,False,True,True,False,False,False,True
0.854,0.3531062163145815,0.5997391093497058,1,0.3531062163145815,0.0,0.9368116180952759,-0.1427239127074995,False,True,True,False,False,True,False
0.894,0.3078376195334157,0.48773158354050183,1,0.3078376195334157,0.0,0.8906615726775915,0.05432747722412909,False,True,True,False,False,False,True
0.906,0.2918287168871494,0.4496822131225001,1,0.2918287168871494,0.0,0.871071819326457,1.2366358168139007,False,True,False,False,True,False,True
0.872,0.33408980828513757,0.5519275534566073,1,0.33408980828513757,0.0,0.9190504521335405,-0.7338780825023853,False,True,True,False,False,False,True
0.837,0.3693656724710623,0.6414384444177839,0,0.3693656724710623,0.0,0.9501837936977087,-0.7338780825023853,False,True,True,False,False,True,False
0.86,0.34698703145794946,0.584238811642856,1,0.34698703145794946,0.0,0.9313483965112088,-0.7338780825023853,False,True,True,False,False,True,False
0.854,0.3531062163145815,0.5997391093497058,1,0.3531062163145815,0.0,0.9368116180952759,-0.33977530263912814,False,True,True,False,False,True,False
0.867,0.339574734042449,0.5656086658870978,1,0.339574734042449,0.0,0.9244111732020717,1.039584426882272,False,True,False,True,False,True,False
0.83,0.375632799419859,0.6577047787442195,0,0.375632799419859,0.0,0.9548991221633435,-0.33977530263912814,False,True,True,False,False,True,False
0.851,0.3560884721526379,0.6073321363584708,1,0.3560884721526379,0.0,0.9393883490260304,-0.7338780825023853,False,True,False,False,True,True,False
0.857,0.3500728495613449,0.5920419387483651,0,0.3500728495613449,0.0,0.934133099384268,-0.7338780825023853,False,True,True,False,False,True,False
0.854,0.3531062163145815,0.5997391093497058,1,0.3531062163145815,0.0,0.9368116180952759,0.4484302570873863,True,False,False,False,True,False,True
0.85,0.3570714214271425,0.6098403047164005,1,0.3570714214271425,0.0,0.9402253653710605,-0.1427239127074995,False,True,True,False,False,True,False
0.859,0.3480215510568275,0.586851742115917,1,0.3480215510568275,0.0,0.9322887106881548,-0.1427239127074995,False,True,True,False,False,True,False
0.864,0.34278856457005674,0.5736665363828041,0,0.34278856457005674,0.0,0.9274622058310681,-0.1427239127074995,False,True,False,True,False,True,False
0.896,0.30526054445342266,0.4815485438118001,0,0.30526054445342266,0.0,0.8876266051986681,-0.7338780825023853,False,True,True,False,False,False,True
0.849,0.35804887934470614,0.6123371577474706,1,0.35804887934470614,0.0,0.9410516845765446,1.2366358168139007,False,True,True,False,False,True,False
0.887,0.3165927984019852,0.5088990708641272,1,0.3165927984019852,0.0,0.9006376956362956,-0.5368266925707568,False,True,False,False,True,True,False
0.858,0.3490501396647765,0.5894527611178121,1,0.3490501396647765,0.0,0.933216887586573,-0.7338780825023853,False,True,True,False,False,True,False
0.845,0.36190468358395134,0.6222126380063133,0,0.36190468358395134,0.0,0.9442528700486652,-0.7338780825023853,True,False,False,True,False,False,True
0.869,0.3374003556607491,0.5601743246989673,0,0.3374003556607491,0.0,0.922309272499465,-0.1427239127074995,False,True,True,False,False,True,False
0.805,0.3962007067131507,0.7118146702143195,1,0.3962007067131507,0.0,0.9686847191226498,-0.7338780825023853,True,False,False,False,True,True,False
0.811,0.391508620594745,0.6993748439640959,0,0.391508620594745,0.0,0.965766216581238,-0.33977530263912814,True,False,False,True,False,True,False
