entropy_1,entropy_2,mean_entropy_3,std_entropy_3,mean_entropy_3_scaled,std_entropy_3_scaled,n_bins,S,Age,Credit amount,Duration,Job_0,Job_1,Job_2,Job_3,Housing_free,Housing_own,Housing_rent,Saving accounts_little,Saving accounts_moderate,Saving accounts_quite rich,Saving accounts_rich,Checking account_little,Checking account_moderate,Checking account_rich,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others
0.0,0.968562600558214,3.9653133325194667,0.03303346654870171,0.864851856889947,0.00720474083343233,24.0,0,-1.017625218208695,-0.07937699269215527,-0.2722078165754,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0,0.9529477519400049,3.434556189192089,0.052992733102100065,0.8586390472980222,0.013248183275525016,16.0,1,-0.03474817818273565,0.3140110885514943,-0.2722078165754,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.0,0.951436825808696,3.797946744960471,0.023240583207183387,0.8787621315248773,0.0053773646152688,20.0,1,-0.30280555273527,-0.3653271525877493,0.22928708201164383,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.0,0.9608181753171039,3.38053309141113,0.032830931517830786,0.8451332728527825,0.008207732879457696,16.0,1,-1.106977676392873,-0.7051615622671373,-0.7737027151624438,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0,0.9608181753171039,3.3702363420292856,0.044752506183789634,0.8425590855073214,0.011188126545947408,16.0,1,-0.03474817818273565,1.2637623132683053,0.9815294298922096,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,0.9544340029249649,4.212209018811898,0.02432348516991029,0.8858693327434871,0.00511547016808348,27.0,1,2.5564731091584294,-0.345823037635333,0.22928708201164383,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0,0.9759723949639902,2.9550063984604646,0.046695267753485564,0.8242781892044985,0.01302531553512549,12.0,1,0.5013665709223329,-0.4344180004700373,-1.2751976137494878,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.0,0.9673324338116666,4.005771095567968,0.026066198452487345,0.8424533900634554,0.005481980055390851,27.0,1,-1.3750350509454072,-0.9405332545742621,-0.7737027151624438,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0,0.965441852409956,3.7454864982400173,0.02810418030623321,0.8666239733767785,0.006502695021575937,20.0,1,-0.8389203018403386,0.04855677826691395,-1.0244501644559658,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,0.9536939584842918,3.0899258249856785,0.02411233951867062,0.8619130114650024,0.006725967011878144,12.0,1,-0.7495678436561605,1.7133486918324763,0.48003453130516577,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,0.9483407304604878,3.3471754843168675,0.015852425512661313,0.8367938710792169,0.003963106378165328,16.0,1,-0.6602153854719823,-0.9739216547470424,-1.2751976137494878,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0,0.9594423211075276,3.6579600485401587,0.03077835537217226,0.8463722598410076,0.007121440870009301,20.0,1,-0.12410063636691375,0.17682112744551565,1.7337717777727755,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0,0.9467554496831931,3.7217187858652574,0.01847535308625965,0.8611246425566115,0.004274794184594394,20.0,0,-0.6602153854719823,-0.6790458829240714,0.22928708201164383,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0,0.9459534760689117,3.9643655482319353,0.034736027097785914,0.8646451410689601,0.007576076596552845,24.0,1,0.054604280001442455,1.2783077549277344,3.238256473533907,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0.951436825808696,3.7906077970191623,0.033912348403948994,0.877064058863745,0.00784657857775693,20.0,1,0.5907190291065111,0.9447543314194634,3.238256473533907,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.0,0.9467554496831931,2.880534362181028,0.03647435638907199,0.8035047400360746,0.010174264411896845,12.0,1,0.5907190291065111,0.23896983271762162,-0.2722078165754,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.0,0.9349579708037453,3.9952433441254263,0.03516347407086697,0.8713797208803834,0.007669304615978039,24.0,1,-1.106977676392873,-0.02053406961537408,-0.5229552658689219,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,0.9529477519400049,4.178021801765849,0.02122001930105882,0.8786794219347678,0.004462780516132863,27.0,0,2.6458255673426074,-0.7709466279541005,-0.2722078165754,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,0.9709505944546686,3.67491410536716,0.045289052439548824,0.8502950592154486,0.010478900029161447,20.0,0,-1.017625218208695,-0.43177337471377747,-0.2722078165754,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.0,0.9467554496831931,3.7650524234647404,0.028638180932178983,0.8711511021940928,0.0066262511322334496,20.0,0,-0.7495678436561605,0.07037494075605753,-0.5229552658689219,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.0,0.9703626255019485,3.1025825950063273,0.03884697098001657,0.8654435281769913,0.01083608851478978,12.0,1,-0.03474817818273565,1.7943403556179334,2.235266676359819,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,0.9573326906403243,3.764872342265034,0.012045681451483698,0.8711094353278808,0.0027871082505359643,20.0,1,-0.8389203018403386,-0.005327471516880064,-0.0214603672818781,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.0,0.9726784537702277,3.4110839202096463,0.038871868568148865,0.8527709800524116,0.009717967142037216,16.0,1,-0.21345309455109185,0.8726882795613832,-0.2722078165754,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,0.9393127137322361,3.0767777406330183,0.04614364955781132,0.8582454460860021,0.012871445530749336,12.0,1,0.5907190291065111,-0.6370624490434467,-1.442362579945169,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,0.9580420222262995,4.16591769669422,0.04322625798409529,0.8761338085914193,0.009090910765907158,27.0,1,-0.21345309455109185,-0.11772406615792279,-1.0244501644559658,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,0.9529477519400049,3.1040425370163973,0.03281257790974973,0.86585076870176,0.009152837136552797,12.0,1,-0.48151046910362616,-0.5312774187930536,0.22928708201164383,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0,0.9558956318258475,3.6535282900246555,0.029555823784617515,0.8453468474745351,0.006838573695749519,20.0,1,-1.017625218208695,-0.36598830902681423,1.2322768791857315,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0,0.9673324338116666,2.59679883497236,0.030670842714929775,0.8191988245118793,0.009675573617979794,9.0,1,-0.21345309455109185,0.9450849096389959,1.7337717777727755,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0.0,0.9614969508235551,3.5528142827137,0.03681576788842729,0.888203570678425,0.009203941972106822,16.0,1,0.5907190291065111,2.329546493041016,1.2322768791857315,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
