entropy_1,entropy_2,mean_entropy_3,std_entropy_3,mean_entropy_3_scaled,std_entropy_3_scaled,n_bins,S,Age,Credit amount,Duration,Job_0,Job_1,Job_2,Job_3,Housing_free,Housing_own,Housing_rent,Saving accounts_little,Saving accounts_moderate,Saving accounts_quite rich,Saving accounts_rich,Checking account_little,Checking account_moderate,Checking account_rich,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others
0.6484721588056481,0.9933418121880535,6.630684119675429,0.02427748067690877,0.9260898426505706,0.0033907705229564333,143.0,1,-0.5714635006463117,1.4348991779120275,1.3465830153486362,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.8634979738266906,0.9573326906403243,6.452342213038451,0.02564467543533689,0.9011813075319461,0.003581722942925914,143.0,1,-1.261415354587746,-0.8542998125746444,-0.7378429886541339,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.5656086658870978,0.9566172292852868,6.028870275857161,0.04481921563359268,0.8340049092369191,0.0062000746667666504,150.0,1,-0.5714635006463117,-0.3069574975560266,0.3043700133472512,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.8144326879441559,0.9962572968375276,6.606847568321032,0.03208301388464927,0.9139595072438894,0.004438209790325848,150.0,0,-1.3476593363304252,-0.4194093777904596,-0.21673648765344133,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.8297494277867028,0.9410105056689646,6.492902308166156,0.027675817433348734,0.906846227084251,0.0038654070906533507,143.0,1,-0.05399961019023594,-0.15587418907779177,-0.4772897381537876,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.9958294764724046,0.7278876700230902,6.391913057288699,0.046553853446265586,0.8842265010315575,0.006440036116478128,150.0,1,-1.0889273911023873,-0.6469905639791931,-0.4772897381537876,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8341980958607491,0.9228919718923305,6.28188670211141,0.040365126543928244,0.8690059843900286,0.005583917410599665,150.0,1,-0.3989755371609531,0.5115697939463089,1.3465830153486362,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.09377790984777166,0.43979890827156226,6.4865347263763935,0.044420605085233406,0.9021826156195976,0.006178259945212467,146.0,1,0.03224437155244334,-0.5410410033501525,-0.4772897381537876,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.5293608652873644,0.9956068607005618,6.122015314386998,0.04435357487815242,0.8514832683679063,0.006168937018549674,146.0,1,1.6708800246633497,1.4291618370837402,0.3043700133472512,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.6073321363584707,0.9885173903891564,6.401527170047696,0.0409445227381554,0.8903593012073279,0.005694787460089786,146.0,1,0.7221962254938776,-0.6339859247684083,-0.4772897381537876,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
