entropy_1,entropy_2,mean_entropy_3,std_entropy_3,mean_entropy_3_scaled,std_entropy_3_scaled,n_bins,S,priors_count,sex_Female,sex_Male,age_cat_25 - 45,age_cat_Greater than 45,age_cat_Less than 25,c_charge_degree_F,c_charge_degree_M
0.6461380758647463,0.9924820324406043,4.343430600341928,0.03328097336965099,0.9134665327761533,0.00699931877557739,27.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0.6123371577474704,0.9912540071703689,2.713158283666799,0.023479222308862135,0.8559061436571259,0.007406869972689917,9.0,1,-0.7338780825023853,0,1,1,0,0,1,0
0.9529477519400049,0.8988610370442902,3.992712477638814,0.022671249402580092,0.9238266787367438,0.005245633176868225,20.0,0,1.2366358168139007,0,1,0,1,0,1,0
0.6390727927547213,0.9888799605926126,3.5829902261076207,0.03312046196096182,0.8957475565269052,0.008280115490240455,16.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0.7035587015314072,0.9949041692998883,3.5761446522189666,0.02294661196054588,0.8940361630547417,0.00573665299013647,16.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0.7357090792864718,0.9993506898146103,2.6845329868783585,0.025491958845849483,0.8468758679328057,0.00804181765633277,9.0,0,-0.1427239127074995,0,1,0,0,1,1,0
0.6712478853829507,0.9966619137320386,3.058074031007907,0.03856481414648125,0.8530281782285701,0.010757382856507848,12.0,1,0.05432747722412909,1,0,1,0,0,0,1
0.7014714598838974,0.997895527159741,3.229778688783037,0.012812064684784406,0.900923981250384,0.0035738350630465624,12.0,1,-0.1427239127074995,0,1,1,0,0,0,1
0.7832044302828898,0.9946583178227808,3.8838264246992793,0.021318651003425875,0.8986328183695752,0.004932671376149188,20.0,0,0.2513788671557577,0,1,1,0,0,1,0
0.6622595460438848,0.997895527159741,3.1665076682180615,0.027353283117187176,0.8832749763996368,0.007630005365937519,12.0,0,-0.5368266925707568,0,1,1,0,0,1,0
0.7546516338427502,0.9998153271549207,4.503572188802375,0.022772043340400488,0.9090419326663076,0.004596516147867815,31.0,1,-0.1427239127074995,0,1,0,1,0,1,0
0.9401647521318283,0.9118318792514706,3.2367600622937345,0.027070320395856943,0.902871386142149,0.007551074910940195,12.0,0,1.039584426882272,0,1,1,0,0,1,0
0.8144326879441559,0.9866165198488093,4.120988254642236,0.027240974409180052,0.8988052255594363,0.005941373436510191,24.0,0,0.4484302570873863,0,1,1,0,0,0,1
0.7179100158694782,0.9999971146079947,3.167453316186363,0.03257620147979106,0.8835387582294636,0.009086901598897605,12.0,0,-0.1427239127074995,0,1,0,1,0,0,1
0.5789769306918972,0.968562600558214,3.635564093864108,0.018559639708818382,0.908891023466027,0.0046399099272045954,16.0,0,-0.7338780825023853,0,1,1,0,0,0,1
0.586851742115917,0.9697686402763742,4.271154870169042,0.024578240387921665,0.8982662299004277,0.005169047717057151,27.0,0,-0.7338780825023853,0,1,1,0,0,0,1
0.9358415530325216,0.8750927867718321,3.565694582519545,0.024379375729002246,0.8914236456298863,0.006094843932250561,16.0,0,1.4336872067455293,0,1,0,1,0,1,0
0.6484721588056481,0.9800302358597729,4.18379584515346,0.01667633990390815,0.912503830619204,0.003637181307651948,24.0,0,-0.5368266925707568,1,0,1,0,0,1,0
0.5435644431995964,0.9594423211075276,3.555044891978857,0.03455753410065523,0.8887612229947143,0.008639383525163807,16.0,0,-0.7338780825023853,1,0,0,0,1,0,1
0.6172971637757392,0.9892366698945321,3.5765162200902916,0.031899824672084444,0.8941290550225729,0.007974956168021111,16.0,1,-0.7338780825023853,0,1,0,1,0,1,0
0.6390727927547213,0.9866165198488093,2.8501258711690585,0.023789386171438606,0.8991146067721647,0.0075047157773810045,9.0,1,-0.7338780825023853,0,1,1,0,0,1,0
0.6270840510319262,0.977022578532774,3.133733842462216,0.02057522079708309,0.8741329489030443,0.005739312696560738,12.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0.6366965139166221,0.9845686584264312,4.35290581258707,0.018152292913612967,0.9154592638851085,0.0038176072315809256,27.0,0,-0.7338780825023853,0,1,1,0,0,0,1
0.7278876700230903,0.9992612140227841,3.5127752430935137,0.027117722276054725,0.8781938107733784,0.006779430569013681,16.0,0,-0.5368266925707568,0,1,1,0,0,1,0
0.9927744539878083,0.6414384444177837,3.548858077154769,0.02329020246192946,0.8872145192886922,0.005822550615482365,16.0,1,2.2218927664720436,0,1,0,1,0,1,0
0.8128592431848387,0.997043340210421,3.6186446249652784,0.031100849346354913,0.9046611562413196,0.007775212336588728,16.0,0,0.05432747722412909,0,1,1,0,0,1,0
0.7179100158694782,0.9994343896240241,3.8817344259021906,0.03601510914983093,0.8981487754259725,0.008333111601841577,20.0,0,-0.33977530263912814,0,1,0,1,0,1,0
0.6270840510319262,0.9892366698945321,3.4660182397352512,0.024345220309018437,0.8665045599338128,0.006086305077254609,16.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0.6197604376555949,0.982824252303905,3.63364071764695,0.017077504490714115,0.9084101794117375,0.004269376122678529,16.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0.6577047787442195,0.9936167534536142,3.9086001758202555,0.024986438392813594,0.9043649246372112,0.005781317468555619,20.0,0,-0.5368266925707568,0,1,1,0,0,1,0
0.7077052118041789,0.9997662707810439,3.596654241957225,0.03553088479725689,0.8991635604893062,0.008882721199314223,16.0,0,-0.33977530263912814,0,1,1,0,0,1,0
0.5763278347550568,0.9899325174518773,4.566744242443926,0.013352777440309662,0.9217931539913702,0.0026952459296605722,31.0,0,-0.5368266925707568,0,1,1,0,0,0,1
0.5574381850279891,0.9601333007496377,3.558203159154754,0.02514853296074076,0.8895507897886885,0.00628713324018519,16.0,1,-0.7338780825023853,0,1,1,0,0,0,1
0.5379232310513297,0.9529477519400049,3.5541493710687058,0.02125543908098928,0.8885373427671764,0.00531385977024732,16.0,0,-0.7338780825023853,1,0,1,0,0,0,1
0.5709929600768897,0.9715325521731815,4.219930811599825,0.018041640645390114,0.8874933023504262,0.0037943359621402514,27.0,1,-0.5368266925707568,1,0,0,0,1,1,0
0.8064885192927098,0.9888799605926126,3.931613464411613,0.02605922668146105,0.9096896982304095,0.0060295373058815785,20.0,0,0.2513788671557577,0,1,0,1,0,1,0
0.6645217109262895,0.992183779438731,3.5473956899182704,0.015520732346146862,0.8868489224795676,0.0038801830865367154,16.0,0,-0.5368266925707568,0,1,1,0,0,0,1
0.8252336065126468,0.9866165198488093,3.1882006922228046,0.02138877853368278,0.8893260924156003,0.005966248888065136,12.0,0,0.2513788671557577,0,1,1,0,0,1,0
0.5997391093497058,0.9837082626231859,3.2723476895650876,0.01877005373659134,0.9127983037219547,0.005235774079314796,12.0,0,-0.5368266925707568,1,0,1,0,0,1,0
