entropy_1,entropy_2,mean_entropy_3,std_entropy_3,mean_entropy_3_scaled,std_entropy_3_scaled,n_bins,S,priors_count,sex_Female,sex_Male,age_cat_25 - 45,age_cat_Greater than 45,age_cat_Less than 25,c_charge_degree_F,c_charge_degree_M
0.7259101060407926,0.7014714598838974,3.3273408975537295,0.030216388195465134,0.8318352243884324,0.0075540970488662835,16.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0.7414827399312737,0.7158873656827774,3.816243262433448,0.02937573377686838,0.882995547044821,0.006796904791548594,20.0,1,-0.7338780825023853,0,1,1,0,0,1,0
0.682259792596041,0.7014714598838974,3.282284606078908,0.02253939988868662,0.9155701364850091,0.00628720659815898,12.0,0,1.2366358168139007,0,1,0,1,0,1,0
0.7471781328795917,0.7138555955076475,4.442342474463262,0.029445045797614873,0.8966827707552742,0.005943455598616659,31.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0.7298563169471574,0.7097645542842425,4.260792766182132,0.023084738486641,0.8960869766621137,0.004854949454879322,27.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0.8738324077507427,0.8513308265508037,3.0892381457207896,0.02360852070312994,0.8617211881851914,0.006585430307396753,12.0,0,-0.1427239127074995,0,1,0,0,1,1,0
0.5206755312572332,0.49385372369952063,4.258408902577337,0.030154356113695917,0.8955856265032066,0.006341760157306711,27.0,1,0.05432747722412909,1,0,1,0,0,0,1
0.723923592085669,0.6951533369561016,4.5080810436148795,0.024896141857582495,0.909952040891743,0.005025263493371407,31.0,1,-0.1427239127074995,0,1,1,0,0,0,1
0.9506720926870659,0.9608181753171039,3.706120823551351,0.013893251924664769,0.9265302058878377,0.0034733129811661922,16.0,0,0.2513788671557577,0,1,1,0,0,1,0
0.8837219614915761,0.8581616590006764,3.567048652071686,0.02741249322517462,0.8917621630179215,0.006853123306293655,16.0,0,-0.5368266925707568,0,1,1,0,0,1,0
0.8885020591088224,0.8788323569105614,4.186568874072745,0.02439577964894851,0.9131086401282997,0.005320824247768948,24.0,1,-0.1427239127074995,0,1,0,1,0,1,0
0.5407504779634866,0.5491528919535208,3.4409950781766105,0.02246386148719881,0.8602487695441526,0.005615965371799703,16.0,0,1.039584426882272,0,1,1,0,0,1,0
0.9845686584264312,0.977022578532774,4.333209971209409,0.011930436170433104,0.9450916927952738,0.002602079334030866,24.0,0,0.4484302570873863,0,1,1,0,0,0,1
0.48773158354050183,0.4561861025695263,4.075419321614584,0.02913039116430174,0.8888664456849045,0.006353463340151624,24.0,0,-0.1427239127074995,0,1,0,1,0,0,1
0.43646981706410287,0.41266265592362733,4.176389030214333,0.031878144082469584,0.8783360338838889,0.006704289863422658,27.0,0,-0.7338780825023853,0,1,1,0,0,0,1
0.41955649623854696,0.39509256051498204,4.386754938729878,0.025072443553774904,0.8552374521425135,0.004888099071731132,35.0,0,-0.7338780825023853,0,1,1,0,0,0,1
0.49385372369952063,0.5059192440727412,3.9368045237549323,0.029406757612226997,0.9108907962656729,0.006804083031139216,20.0,0,1.4336872067455293,0,1,0,1,0,1,0
0.6484721588056481,0.6270840510319262,4.624532918754623,0.026973191900924273,0.901594414556018,0.005258667110357594,35.0,0,-0.5368266925707568,1,0,1,0,0,1,0
0.08735191991631619,0.08735191991631619,3.4902453843681274,0.04073974242669163,0.8075667405241939,0.009426288807276733,20.0,0,-0.7338780825023853,1,0,0,0,1,0,1
0.584238811642856,0.5789769306918972,3.895331549610826,0.026655952364289928,0.9012948536137886,0.006167606628121046,20.0,1,-0.7338780825023853,0,1,0,1,0,1,0
0.7966992933903274,0.7797504591523332,3.122335342577901,0.03299941638835731,0.8709534177693093,0.009204954412136548,12.0,1,-0.7338780825023853,0,1,1,0,0,1,0
0.8371268093994261,0.8175566363115494,3.943655587929117,0.024873075801961648,0.9124759832525384,0.005755087834845126,20.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0.46581762974620744,0.44311055824469103,3.466956038067533,0.023738224351165797,0.8667390095168832,0.005934556087791449,16.0,0,-0.7338780825023853,0,1,1,0,0,0,1
0.8621745299412248,0.8443198937773437,3.512037290526975,0.030045106776854024,0.8780093226317438,0.007511276694213506,16.0,0,-0.5368266925707568,0,1,1,0,0,1,0
0.13578841288558582,0.15252732850878203,4.086189309025465,0.037697805960024144,0.8593661379299201,0.007928222474847535,27.0,1,2.2218927664720436,0,1,0,1,0,1,0
0.9966619137320387,0.9990649315776107,3.7504556669813622,0.020157821977895576,0.9376139167453406,0.005039455494473894,16.0,0,0.05432747722412909,0,1,1,0,0,1,0
0.8312397541751453,0.8080927832245586,3.90363160225728,0.012287267230928439,0.9032153049642572,0.0028430059365086844,20.0,0,-0.33977530263912814,0,1,0,1,0,1,0
0.819107179827683,0.8032566997760642,3.5100529934747344,0.029105063026907116,0.8775132483686836,0.007276265756726779,16.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0.7376423801856891,0.7179100158694782,3.562427550273006,0.029122032043068048,0.8906068875682515,0.007280508010767012,16.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0.9149263727797275,0.8999784480561684,2.7496914402201242,0.03258273314822023,0.8674310713878144,0.010278707897945586,9.0,0,-0.5368266925707568,0,1,1,0,0,1,0
0.9149263727797275,0.9043814577244939,3.574203498732564,0.02508053129028118,0.893550874683141,0.006270132822570295,16.0,0,-0.33977530263912814,0,1,1,0,0,1,0
0.532228519780809,0.5088990708641272,3.778677544232994,0.03200223921380607,0.8743036582915369,0.007404620926401612,20.0,0,-0.5368266925707568,0,1,1,0,0,0,1
