entropy_1,entropy_2,mean_entropy_3,std_entropy_3,mean_entropy_3_scaled,std_entropy_3_scaled,n_bins,S,priors_count,sex_Female,sex_Male,age_cat_25 - 45,age_cat_Greater than 45,age_cat_Less than 25,c_charge_degree_F,c_charge_degree_M
0.9995844639313985,0.9521953766259575,4.375598850327128,0.018784258932203847,0.9202318347881493,0.003950515953039274,27.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0.9986030202378096,0.9709505944546686,3.7736894618827512,0.021100620307303742,0.9434223654706878,0.0052751550768259355,16.0,1,-0.7338780825023853,0,1,1,0,0,1,0
0.9991659615315873,0.9573326906403243,4.447561155000048,0.01954759431501718,0.9353662211727223,0.004111052954696202,27.0,0,1.2366358168139007,0,1,0,1,0,1,0
0.9964625048848765,0.9375897508004303,4.3108679419930045,0.013001093751139033,0.9402188003315095,0.002835594347629705,24.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0.9998153271549207,0.9475511987417433,3.2599458669880397,0.026305020143550874,0.9093389028008703,0.007337599804254375,12.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0.9987271686073539,0.9467554496831931,4.011248283195107,0.03059036202298329,0.9281154603058356,0.007077943304788018,20.0,0,-0.1427239127074995,0,1,0,0,1,1,0
0.9998961234639353,0.9506720926870659,3.704437604926556,0.036919350574201905,0.926109401231639,0.009229837643550476,16.0,1,0.05432747722412909,1,0,1,0,0,0,1
0.9983373765218819,0.932269191548067,4.2134388653323445,0.028808421236884832,0.9189691005476325,0.006283240317091727,24.0,1,-0.1427239127074995,0,1,1,0,0,0,1
0.9999740313334506,0.9628362283917511,3.7358951255943813,0.013327196523539503,0.9339737813985953,0.0033317991308848757,16.0,0,0.2513788671557577,0,1,1,0,0,1,0
0.9984730898903078,0.9358415530325216,3.733628120047777,0.013998940999797704,0.9334070300119442,0.003499735249949426,16.0,0,-0.5368266925707568,0,1,1,0,0,1,0
0.9998961234639353,0.9349579708037453,3.750715388512161,0.01556570814574514,0.9376788471280403,0.003891427036436285,16.0,1,-0.1427239127074995,0,1,0,1,0,1,0
0.9995844639313985,0.968562600558214,2.8907448290385016,0.02156512075652708,0.9119284613116134,0.006803038162327175,9.0,0,1.039584426882272,0,1,1,0,0,1,0
0.9997114417528099,0.9601333007496377,4.01278732871179,0.024705409338218062,0.9284715619074569,0.005716293468057325,20.0,0,0.4484302570873863,0,1,1,0,0,0,1
0.9933418121880535,0.9076140601356764,3.7381869864914163,0.01649667324534253,0.9345467466228541,0.004124168311335633,16.0,0,-0.1427239127074995,0,1,0,1,0,0,1
0.9996508396313202,0.9467554496831931,4.572487129141582,0.02168430559888039,0.9229523504256365,0.004376957278301123,31.0,0,-0.7338780825023853,0,1,1,0,0,0,1
0.999953833266239,0.9358415530325216,4.156726985743733,0.02235810572999592,0.9065999962027895,0.0048763988203784255,24.0,0,-0.7338780825023853,0,1,1,0,0,0,1
0.9999278640456615,0.9566172292852868,3.9880905701686244,0.02375814984967121,0.9227572700449015,0.0054971182601987155,20.0,0,1.4336872067455293,0,1,0,1,0,1,0
0.9999884584088952,0.9558956318258475,3.6817469028859042,0.033419338938087115,0.9204367257214761,0.008354834734521779,16.0,0,-0.5368266925707568,1,0,1,0,0,1,0
0.9995123141215677,0.9475511987417433,3.9831954268043313,0.024384034520217843,0.9216246405201103,0.005641934336913887,20.0,0,-0.7338780825023853,1,0,0,0,1,0,1
0.999953833266239,0.9536939584842918,3.950160050168948,0.04198303980158907,0.9139809741031557,0.009713960732306723,20.0,1,-0.7338780825023853,0,1,0,1,0,1,0
0.999953833266239,0.9544340029249649,3.9901093733434285,0.0214687129889063,0.923224377116209,0.004967392450212847,20.0,1,-0.7338780825023853,0,1,1,0,0,1,0
0.9996508396313202,0.9594423211075276,3.6561552098093673,0.026059917215236265,0.9140388024523418,0.006514979303809066,16.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0.999953833266239,0.9587452303135015,3.6629151674942135,0.02738473491636667,0.9157287918735534,0.006846183729091668,16.0,0,-0.7338780825023853,0,1,1,0,0,0,1
0.999953833266239,0.9304448940240344,4.010108030709629,0.017903721146332135,0.9278516307231944,0.004142531007748929,20.0,0,-0.5368266925707568,0,1,1,0,0,1,0
0.9995844639313985,0.9393127137322361,4.221195221613924,0.015607433928363548,0.920660795142814,0.003404048326656689,24.0,1,2.2218927664720436,0,1,0,1,0,1,0
0.99819587904281,0.9770225785327741,2.8683402756800778,0.02278273545093415,0.9048606116469589,0.0071871528318707975,9.0,0,0.05432747722412909,0,1,1,0,0,1,0
0.9997662707810439,0.94433082595598,4.4091917431403065,0.021889343439142492,0.9272967533162728,0.004603546020633074,27.0,0,-0.33977530263912814,0,1,0,1,0,1,0
0.9989581233509567,0.9551678918612525,4.062926410984131,0.012954253070267603,0.9400726531731017,0.0029973319282178544,20.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0.9999971146079947,0.9594423211075276,3.6796409898647098,0.026747093033013095,0.9199102474661774,0.006686773258253274,16.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0.9998961234639353,0.9614969508235551,2.892874333172926,0.028596659001255357,0.9126002450709944,0.009021241508314536,9.0,0,-0.5368266925707568,0,1,1,0,0,1,0
0.9958294764724046,0.9754383526853785,4.021703383066134,0.01849443129929777,0.9305345426324004,0.004279208467437442,20.0,0,-0.33977530263912814,0,1,1,0,0,1,0
0.9991659615315873,0.9467554496831931,3.985843828348093,0.027554635543891846,0.9222374229370356,0.006375542336414088,20.0,0,-0.5368266925707568,0,1,1,0,0,0,1
0.999953833266239,0.9544340029249649,3.668441140146694,0.028378540951202413,0.9171102850366735,0.007094635237800603,16.0,1,-0.7338780825023853,0,1,1,0,0,0,1
1.0,0.9521953766259575,3.1835808635476774,0.025713788443986165,0.8880374237965567,0.007172679892415492,12.0,0,-0.7338780825023853,1,0,1,0,0,0,1
0.994149171480893,0.92481870497303,4.589657356233036,0.022154254337694253,0.9264181450804536,0.0044718160019710995,31.0,1,-0.5368266925707568,1,0,0,0,1,1,0
0.9999884584088952,0.9521953766259575,2.9557055660278797,0.016382602365052637,0.9324212922018777,0.005168135636520899,9.0,0,0.2513788671557577,0,1,0,1,0,1,0
0.9992612140227841,0.9673324338116666,3.287426853331101,0.015165901643737923,0.9170045300808022,0.004230421277959572,12.0,0,-0.5368266925707568,0,1,1,0,0,0,1
0.9999971146079947,0.9393127137322361,2.8395009795530695,0.02611232172227362,0.8957628266476652,0.008237520354706344,9.0,0,0.2513788671557577,0,1,1,0,0,1,0
0.9990649315776107,0.9401647521318283,3.978421572303153,0.019332095710112567,0.9205200745957429,0.004473025762039295,20.0,0,-0.5368266925707568,1,0,1,0,0,1,0
0.9995844639313985,0.9573326906403243,3.683863791491553,0.024407440148044815,0.9209659478728882,0.006101860037011204,16.0,0,-0.33977530263912814,0,1,1,0,0,1,0
1.0,0.9566172292852868,3.3185247073007504,0.019607337728456242,0.9256790570705249,0.005469328542352135,12.0,1,0.05432747722412909,0,1,1,0,0,1,0
0.9983373765218819,0.9367188103082079,4.241837957767165,0.02260384540508436,0.9251630644961608,0.004929995698226329,24.0,0,-0.33977530263912814,0,1,0,1,0,1,0
0.9999278640456615,0.9738003694382252,4.954499682504669,0.026662297528583737,0.944086912369265,0.00508053845261451,38.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0.9988455359952018,0.9499011703918125,3.7071266018762024,0.031136723035199848,0.9267816504690506,0.007784180758799962,16.0,0,0.6454816470190149,0,1,1,0,0,0,1
0.9996508396313202,0.9614969508235551,2.9094888780549413,0.014867291930691515,0.91784155042505,0.004690108417053063,9.0,0,1.4336872067455293,0,1,1,0,0,0,1
0.9995123141215677,0.972108503637691,3.3214479028060646,0.027138632114188894,0.9264944618354912,0.007570129982874193,12.0,0,1.2366358168139007,1,0,1,0,0,1,0
0.9999740313334506,0.9521953766259575,4.412009222509199,0.016548826163842238,0.927889297170909,0.00348038227114997,27.0,1,-0.1427239127074995,0,1,0,1,0,0,1
0.9999278640456615,0.9483407304604878,4.2703343133182035,0.01887120511465029,0.931378241947788,0.004115890830444544,24.0,1,0.8425330369506435,0,1,0,1,0,1,0
0.9999740313334506,0.9634967421655786,3.309474449055108,0.027049107549017206,0.923154551376582,0.007545157736957073,12.0,1,-0.33977530263912814,1,0,1,0,0,0,1
0.9995844639313985,0.9715325521731815,3.306661846381978,0.024596529241049984,0.9223699957019926,0.00686102831929262,12.0,0,0.6454816470190149,0,1,1,0,0,1,0
0.9999740313334506,0.951436825808696,5.063781209462539,0.01581285035655749,0.9390732800839234,0.0029324776560369368,42.0,0,-0.7338780825023853,0,1,1,0,0,0,1
0.9999884584088952,0.9614969508235551,3.682951659025499,0.020951020771408195,0.9207379147563748,0.005237755192852049,16.0,1,-0.5368266925707568,0,1,1,0,0,1,0
0.9992612140227841,0.9558956318258475,3.2980229593617536,0.033648727909315605,0.919960239109424,0.0093860752804379,12.0,1,-0.1427239127074995,0,1,0,1,0,0,1
0.9986030202378096,0.9587452303135015,3.7249252735758427,0.02306403543803348,0.9312313183939607,0.00576600885950837,16.0,0,-0.7338780825023853,0,1,0,0,1,1,0
0.9998586112670831,0.9594423211075276,3.6578927573434825,0.02439664175273846,0.9144731893358706,0.006099160438184615,16.0,0,-0.5368266925707568,1,0,1,0,0,1,0
0.9999971146079947,0.9566172292852868,3.3099617265242594,0.019750429885348586,0.9232904739891763,0.005509243090095232,12.0,0,-0.7338780825023853,0,1,1,0,0,0,1
0.9997114417528099,0.9418499821369986,4.0111783473377525,0.015465268803177966,0.9280992786721249,0.003578326261714676,20.0,0,-0.33977530263912814,0,1,1,0,0,0,1
0.9999740313334506,0.9580420222262995,3.994267136906058,0.027667541777687432,0.9241863930200708,0.006401666379044303,20.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0.9999884584088952,0.9467554496831931,3.2503323878422905,0.025587853704885873,0.9066572906099992,0.007137551285331029,12.0,1,0.2513788671557577,0,1,0,0,1,1,0
0.9964625048848765,0.9367188103082079,4.39937275265728,0.025513600661562823,0.9252317222343475,0.005365763259373469,27.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0.9989581233509567,0.9759723949639902,3.282638488356027,0.022164971251774933,0.9156688494498024,0.006182762371242708,12.0,0,-0.5368266925707568,0,1,1,0,0,1,0
0.9997114417528099,0.9435101346706889,4.47985055054898,0.016370463941339144,0.9421570012982752,0.0034428709267865227,27.0,0,-0.7338780825023853,1,0,0,0,1,1,0
0.9997662707810439,0.9647995485050872,2.9217839012213167,0.0229359910568128,0.9217201983933085,0.007235499592696031,9.0,0,0.05432747722412909,1,0,0,1,0,1,0
0.9990649315776107,0.9544340029249649,4.574115623904804,0.019037623467942657,0.9232810606060964,0.003842726907698141,31.0,1,-0.5368266925707568,0,1,0,1,0,1,0
1.0,0.9499011703918125,3.296339237523447,0.02209811394239303,0.9194905767801898,0.0061641129964254285,12.0,1,-0.7338780825023853,0,1,0,1,0,0,1
0.9999740313334506,0.9506720926870659,4.011024590255471,0.0220835040903947,0.928063702633166,0.005109641716741752,20.0,0,-0.1427239127074995,0,1,0,1,0,1,0
0.9996508396313202,0.94433082595598,4.284059449675487,0.023867297217198644,0.9343717530953981,0.005205559961165341,24.0,0,-0.33977530263912814,0,1,0,0,1,0,1
0.9993506898146103,0.972108503637691,3.293146615226104,0.029310888083219747,0.9186000173122173,0.00817606546158391,12.0,0,2.418944156403672,0,1,0,1,0,1,0
0.9989581233509567,0.9641511803032148,3.338843241333376,0.021536365341339146,0.9313467688048981,0.006007417186932052,12.0,0,-0.5368266925707568,0,1,0,0,1,0,1
1.0,0.9587452303135015,3.2984861411754585,0.014232251111426373,0.920089440408911,0.003969986048267838,12.0,1,0.4484302570873863,0,1,0,1,0,0,1
0.997895527159741,0.9614969508235551,3.6425013769983616,0.03369126750236059,0.9106253442495904,0.008422816875590147,16.0,0,0.05432747722412909,0,1,1,0,0,1,0
0.9998153271549207,0.9594423211075276,3.2581557501343097,0.030862654752486864,0.9088395623326309,0.00860891982727253,12.0,1,-0.7338780825023853,0,1,1,0,0,0,1
0.9995844639313985,0.9587452303135015,3.6008874236291026,0.025192742739612316,0.9002218559072757,0.006298185684903079,16.0,1,0.05432747722412909,0,1,1,0,0,0,1
0.9991659615315873,0.9614969508235551,3.2476382184293113,0.017285963345402285,0.9059057710578596,0.0048217975339839795,12.0,0,-0.1427239127074995,0,1,1,0,0,1,0
0.9999971146079947,0.9491240519851774,4.461432022881277,0.030990690270026107,0.9382834022574309,0.006517649525025634,27.0,0,0.05432747722412909,0,1,1,0,0,0,1
0.9986030202378096,0.9267197214533209,3.688817946861037,0.020823577243311686,0.9222044867152592,0.0052058943108279215,16.0,0,1.2366358168139007,0,1,0,0,1,0,1
0.9997114417528099,0.9551678918612525,2.8212101895967194,0.02619488284425232,0.8899927248477713,0.008263565488878655,9.0,0,-0.7338780825023853,0,1,1,0,0,0,1
0.9998961234639353,0.9634967421655786,3.6433770268752,0.026634613181040257,0.9108442567188,0.006658653295260064,16.0,1,-0.7338780825023853,0,1,1,0,0,1,0
0.9998961234639353,0.9491240519851774,3.7573937095528995,0.020675057631923628,0.9393484273882249,0.005168764407980907,16.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0.9995844639313985,0.9558956318258475,2.8445475782751126,0.023472632487015643,0.8973548512917014,0.007404791115353085,9.0,0,-0.33977530263912814,0,1,1,0,0,1,0
0.9968555249870342,0.9759723949639902,3.7445036265409435,0.0162329634002694,0.9361259066352359,0.00405824085006735,16.0,0,1.039584426882272,0,1,0,1,0,1,0
0.9999740313334506,0.9601333007496377,3.1737929779347613,0.017849793960254105,0.8853071621519938,0.00497907410653903,12.0,1,-0.33977530263912814,0,1,1,0,0,1,0
0.9983373765218819,0.9491240519851774,3.9948267806586606,0.026523767720233626,0.9243158823915542,0.0061370219813721635,20.0,0,-0.7338780825023853,0,1,0,0,1,1,0
0.9998586112670831,0.9491240519851774,3.718243767440005,0.01998025575689359,0.9295609418600013,0.004995063939223397,16.0,1,-0.7338780825023853,0,1,1,0,0,1,0
0.9999278640456615,0.9384543826025638,3.7259960653991606,0.021648312164049513,0.9314990163497902,0.005412078041012378,16.0,0,0.4484302570873863,1,0,0,0,1,0,1
0.9998586112670831,0.9529477519400049,2.976625000994652,0.029380343596467375,0.9390206391760977,0.00926846647258196,9.0,0,-0.1427239127074995,0,1,1,0,0,1,0
0.9998961234639353,0.9410105056689646,3.7182347254022936,0.01962725336823638,0.9295586813505734,0.004906813342059095,16.0,0,-0.1427239127074995,0,1,1,0,0,1,0
0.9999884584088952,0.9587452303135015,3.3008839068105083,0.019967472777070432,0.9207582802181328,0.005569785673644791,12.0,1,-0.1427239127074995,0,1,0,1,0,1,0
0.9986030202378096,0.9691686336805818,4.4303376047157315,0.013413400838749747,0.9317439377272192,0.0028209712285825225,27.0,1,-0.7338780825023853,0,1,1,0,0,0,1
0.9997114417528099,0.9647995485050872,3.975025010348012,0.015172957160666427,0.9197341841596762,0.0035106917161845655,20.0,0,1.2366358168139007,0,1,1,0,0,1,0
0.9999740313334506,0.9467554496831931,3.2263905168989644,0.028198454752712366,0.8999788746046684,0.007865760031531697,12.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0.9995844639313985,0.9483407304604878,3.7417160053265084,0.013367182254652403,0.9354290013316271,0.003341795563663101,16.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0.9994343896240241,0.9580420222262995,3.970299873390369,0.0287802057056927,0.9186408904134815,0.006659112570553469,20.0,1,-0.7338780825023853,1,0,0,1,0,0,1
0.9999884584088952,0.9521953766259575,3.6984346452413277,0.02866323626104054,0.9246086613103319,0.007165809065260135,16.0,1,-0.1427239127074995,0,1,1,0,0,1,0
0.9996508396313202,0.9573326906403243,3.667525942676422,0.024296003071170982,0.9168814856691055,0.006074000767792746,16.0,0,-0.7338780825023853,1,0,0,0,1,1,0
0.9999740313334506,0.9587452303135015,3.2833520569407804,0.025574549331341057,0.9158678943727576,0.0071338401241844,12.0,1,-0.33977530263912814,1,0,0,1,0,1,0
0.9992612140227841,0.9544340029249649,3.238658926180566,0.020216349918040246,0.9034010608281321,0.005639208196452129,12.0,1,0.05432747722412909,0,1,0,1,0,0,1
0.9988455359952018,0.9467554496831931,3.716213533595744,0.013711014127528154,0.929053383398936,0.0034277535318820384,16.0,0,0.2513788671557577,1,0,0,1,0,1,0
0.9999971146079947,0.9621696332193179,3.936260239242106,0.019599107688305598,0.9107648606876447,0.004534806516445848,20.0,0,-0.5368266925707568,1,0,0,0,1,1,0
0.9962572968375276,0.9691686336805818,4.644402738068743,0.01957939164018623,0.9374684503985794,0.003952082318404785,31.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0.9974015885677396,0.9715325521731815,4.2815864357847655,0.02582707984364748,0.933832378151692,0.005632996963352516,24.0,0,-0.5368266925707568,1,0,0,1,0,1,0
0.9983373765218819,0.9367188103082079,3.9760135257856755,0.024989798941710762,0.9199629050953237,0.0057820950263546686,20.0,1,-0.7338780825023853,0,1,0,0,1,1,0
0.9986030202378096,0.94433082595598,2.810408338061081,0.028036174209835764,0.8865851200840238,0.00884442824264906,9.0,1,-0.33977530263912814,1,0,1,0,0,0,1
0.9995844639313985,0.932269191548067,4.210971126444377,0.02800511310860088,0.9184308761046674,0.006108035366526129,24.0,0,-0.5368266925707568,0,1,0,1,0,1,0
0.9989581233509567,0.9544340029249649,3.704685593044007,0.023323894139369118,0.9261713982610017,0.0058309735348422796,16.0,0,-0.33977530263912814,0,1,1,0,0,0,1
0.9991659615315873,0.9594423211075276,3.6840676516388555,0.028500950654473733,0.9210169129097139,0.007125237663618433,16.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0.9995123141215677,0.9566172292852868,2.8260625199920466,0.021747306326200137,0.891523464658057,0.006860511310616226,9.0,1,0.4484302570873863,0,1,1,0,0,1,0
0.9998586112670831,0.965441852409956,3.267358473373887,0.02992142254564017,0.9114065970610907,0.008346369742952992,12.0,0,1.8277899866087863,0,1,1,0,0,1,0
0.9994343896240241,0.9614969508235551,3.326779282871622,0.02130831328933442,0.9279816126953634,0.005943803675784063,12.0,1,-0.7338780825023853,0,1,0,1,0,0,1
0.9990649315776107,0.9367188103082079,3.2656753442235904,0.022533227150257372,0.9109371000579957,0.006285484756318803,12.0,1,-0.1427239127074995,0,1,1,0,0,1,0
0.9998586112670831,0.94433082595598,4.434878118886351,0.024571116791999414,0.9326988528894713,0.005167549554183894,27.0,0,2.615995546335301,0,1,1,0,0,0,1
0.9996508396313202,0.9393127137322361,2.8087157215534058,0.031743702052662394,0.8860511590259843,0.010014023056766035,9.0,0,-0.7338780825023853,0,1,1,0,0,0,1
0.9997662707810439,0.94433082595598,3.2697223964160136,0.016383597495232303,0.9120659967177543,0.004570088945682567,12.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0.9993506898146103,0.9491240519851774,3.2810223163786274,0.021701660525903912,0.9152180296777479,0.0060535251126164775,12.0,0,0.6454816470190149,0,1,1,0,0,1,0
0.9986030202378096,0.9499011703918125,3.7047673782971366,0.02319912165282236,0.9261918445742842,0.00579978041320559,16.0,0,0.2513788671557577,0,1,1,0,0,1,0
0.9995123141215677,0.9587452303135015,2.870162419299775,0.023532403582942722,0.9054354339594326,0.007423646796765064,9.0,0,0.05432747722412909,0,1,1,0,0,1,0
0.9998586112670831,0.9551678918612525,3.73181961710344,0.02337173895475917,0.93295490427586,0.005842934738689793,16.0,0,-0.33977530263912814,0,1,1,0,0,1,0
0.9984730898903078,0.9628362283917511,3.7115160765543913,0.024200664000530583,0.9278790191385978,0.006050166000132646,16.0,0,-0.7338780825023853,1,0,1,0,0,1,0
0.9993506898146103,0.9628362283917511,3.6721457285914134,0.01815156001881779,0.9180364321478534,0.004537890004704448,16.0,0,-0.7338780825023853,0,1,1,0,0,0,1
0.9998586112670831,0.9594423211075276,3.685252646828915,0.02631387451550196,0.9213131617072288,0.00657846862887549,16.0,0,-0.7338780825023853,0,1,0,0,1,1,0
