entropy_1,entropy_2,mean_entropy_3,std_entropy_3,mean_entropy_3_scaled,std_entropy_3_scaled,n_bins,S,priors_count,sex_Female,sex_Male,age_cat_25 - 45,age_cat_Greater than 45,age_cat_Less than 25,c_charge_degree_F,c_charge_degree_M
0.7691928290130138,0.965441852409956,3.1590660203973053,0.030892961511673596,0.8811991812360164,0.008617373683953225,12.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0.7691928290130138,0.9697686402763742,3.137359400883917,0.025095842071017747,0.8751442728488239,0.007000308110885253,12.0,1,-0.7338780825023853,0,1,1,0,0,1,0
0.9809852696140273,0.819107179827683,4.333254949525194,0.03008934780603036,0.9113264924887428,0.0063280882654615294,27.0,0,1.2366358168139007,0,1,0,1,0,1,0
0.8159984789708665,0.9841414105340351,3.1214458319178986,0.02194094951570833,0.8707052950456202,0.0061202730882944185,12.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0.7601675029619657,0.9641511803032148,4.958478014386056,0.032935057990561074,0.9195449053944718,0.006107774340478092,42.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0.8750927867718319,0.9949041692998883,3.5124216897060307,0.020917096508837676,0.8781054224265077,0.005229274127209419,16.0,0,-0.1427239127074995,0,1,0,0,1,1,0
0.8725650781161234,0.997895527159741,3.1736734626284564,0.02832024405652094,0.8852738242004025,0.007899732298684866,12.0,1,0.05432747722412909,1,0,1,0,0,0,1
0.8568098051241517,0.9918796925533511,4.772706420019307,0.03446598624005435,0.9094459494330079,0.0065675423587240956,38.0,1,-0.1427239127074995,0,1,1,0,0,0,1
0.9393127137322361,0.9938858724897721,3.173018335986954,0.03148309742132653,0.8850910812452476,0.008781987932926293,12.0,0,0.2513788671557577,0,1,1,0,0,1,0
0.7950402793845223,0.9819165980553664,3.130835579819677,0.031447937635669006,0.8733244989842636,0.00877218035874654,12.0,0,-0.5368266925707568,0,1,1,0,0,1,0
0.9219189385491551,1.0,3.5648382536127494,0.02966511298860747,0.8912095634031874,0.007416278247151868,16.0,1,-0.1427239127074995,0,1,0,1,0,1,0
0.9988455359952018,0.9032906780348733,3.5196565774025066,0.015745852794522546,0.8799141443506266,0.0039364631986306365,16.0,0,1.039584426882272,0,1,1,0,0,1,0
0.9410105056689646,0.9958294764724047,2.716157483654091,0.018012195965374643,0.8568522859115728,0.005682215180857306,9.0,0,0.4484302570873863,0,1,1,0,0,0,1
0.8634979738266906,0.9966619137320386,3.0774474847652518,0.024677538182930014,0.8584322664870797,0.006883625192164712,12.0,0,-0.1427239127074995,0,1,0,1,0,0,1
0.6800770457282798,0.9139014134928695,3.909897143567714,0.025720117132337184,0.9046650147171441,0.00595107474433989,20.0,0,-0.7338780825023853,0,1,1,0,0,0,1
0.7395669234392042,0.94433082595598,3.0364878495078407,0.024052930201836378,0.8470068651755819,0.006709395202041266,12.0,0,-0.7338780825023853,0,1,1,0,0,0,1
0.9738003694382252,0.7966992933903274,3.4675786184023942,0.028584039063261707,0.8668946546005986,0.007146009765815427,16.0,0,1.4336872067455293,0,1,0,1,0,1,0
0.8221855039190835,0.9790514648094593,3.558892657705994,0.03631028897175278,0.8897231644264985,0.009077572242938195,16.0,0,-0.5368266925707568,1,0,1,0,0,1,0
0.6554120818442417,0.9010891843657631,3.5749945249277553,0.033247574159298875,0.8937486312319388,0.008311893539824719,16.0,0,-0.7338780825023853,1,0,0,0,1,0,1
0.7656077043870684,0.9628362283917511,3.02135845541586,0.040077836595356,0.8427866274216477,0.011179429795233247,12.0,1,-0.7338780825023853,0,1,0,1,0,1,0
0.7727448592131423,0.9780489236102554,4.122204485821105,0.04455349576408051,0.8990704907995942,0.009717308649105158,24.0,1,-0.7338780825023853,0,1,1,0,0,1,0
0.7298563169471574,0.9499011703918125,3.1475937271853525,0.023789341219849675,0.877999065974101,0.006635868914964705,12.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0.7077052118041789,0.9238585576022822,3.552182566487854,0.029078294762150212,0.8880456416219635,0.007269573690537553,16.0,0,-0.7338780825023853,0,1,1,0,0,0,1
0.8032566997760642,0.9697686402763742,3.4953310580912005,0.02515392539552371,0.8738327645228001,0.006288481348880928,16.0,0,-0.5368266925707568,0,1,1,0,0,1,0
0.8687212463394046,0.5920419387483651,3.070940452750464,0.02411538935714987,0.8566171758094286,0.006726817742807296,12.0,1,2.2218927664720436,0,1,0,1,0,1,0
0.9340680553754911,0.9962572968375276,4.299920958083069,0.018767583367287875,0.9043160234866988,0.0039470089163515625,27.0,0,0.05432747722412909,0,1,1,0,0,1,0
0.8825098588399866,0.9975720245861465,4.057907290581126,0.024645106919829008,0.8850469965551234,0.0053752035956570335,24.0,0,-0.33977530263912814,0,1,0,1,0,1,0
0.8128592431848387,0.9780489236102554,3.519379178947207,0.01778241688301218,0.8798447947368018,0.004445604220753045,16.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0.7674044165839726,0.9608181753171039,4.3057257896697925,0.03210862311861211,0.9055368371408772,0.006752761890581588,27.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0.7933733558484901,0.9832692110965187,3.0319792891649753,0.031242241095346467,0.845749234072897,0.00871480275987871,12.0,0,-0.5368266925707568,0,1,1,0,0,1,0
0.8750927867718319,0.992183779438731,4.5128508090907165,0.028313049316166173,0.9109148136962515,0.0057149631428221005,31.0,0,-0.33977530263912814,0,1,1,0,0,1,0
0.7376423801856891,0.9551678918612525,4.217406242111208,0.023559491377481312,0.8869623603486503,0.0049547946963543815,27.0,0,-0.5368266925707568,0,1,1,0,0,0,1
0.7490593447969769,0.9529477519400049,4.450594011762691,0.026884519190160775,0.8983483360220624,0.005426615641732878,31.0,1,-0.7338780825023853,0,1,1,0,0,0,1
0.686596131181084,0.9086783848007121,4.322059504313225,0.02389638778440962,0.872403763099108,0.004823464046894715,31.0,0,-0.7338780825023853,1,0,1,0,0,0,1
0.723923592085669,0.9544340029249649,3.884552749948449,0.03249952506620613,0.8472376272079561,0.007088285904430932,24.0,1,-0.5368266925707568,1,0,0,0,1,1,0
0.9759723949639902,0.9748983373999445,3.056973823059326,0.02181181072809685,0.8527212829825643,0.0060842507344802555,12.0,0,0.2513788671557577,0,1,0,1,0,1,0
0.7395669234392042,0.965441852409956,3.31849463995961,0.031121704708536483,0.8296236599899025,0.007780426177134121,16.0,0,-0.5368266925707568,0,1,1,0,0,0,1
0.9544340029249649,0.9849900098451575,3.5150049550382603,0.0310899737146239,0.8787512387595651,0.007772493428655975,16.0,0,0.2513788671557577,0,1,1,0,0,1,0
0.7832044302828898,0.9715325521731815,2.9455652966173007,0.02480275209823451,0.8216446604461739,0.006918552730536262,12.0,0,-0.5368266925707568,1,0,1,0,0,1,0
0.8712907840103598,0.9975720245861465,3.1179034307257685,0.02193657505216147,0.8697171672224094,0.006119052862546993,12.0,0,-0.33977530263912814,0,1,1,0,0,1,0
0.9349579708037453,0.9999278640456615,3.1663288300009027,0.03417253681422518,0.8832250907405472,0.009532188079331634,12.0,1,0.05432747722412909,0,1,1,0,0,1,0
0.8750927867718319,0.9991659615315873,3.5457334527795616,0.028801517549378184,0.8864333631948904,0.007200379387344546,16.0,0,-0.33977530263912814,0,1,0,1,0,1,0
0.7883249003933805,0.9726784537702277,3.1839949096581295,0.03560360766108539,0.8881529190382418,0.009931375196790281,12.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0.9614969508235551,0.9849900098451575,2.702813900552422,0.01863371478594704,0.8526428541125247,0.005878282539009198,9.0,0,0.6454816470190149,0,1,1,0,0,0,1
0.992183779438731,0.8237133233102514,3.0893632490538026,0.021822617798762458,0.861756084877413,0.006087265290605575,12.0,0,1.4336872067455293,0,1,1,0,0,0,1
0.9956068607005618,0.8457365854914223,3.712570860170281,0.039815709501964544,0.8590080118551897,0.009212487720252587,20.0,0,1.2366358168139007,1,0,1,0,0,1,0
0.8385800999954849,0.9873944843383375,3.7513696389691646,0.028872158140641573,0.867985203966456,0.006680388360647632,20.0,1,-0.1427239127074995,0,1,0,1,0,0,1
0.9956068607005618,0.8775927477962673,3.715517190451525,0.033433064730130684,0.8596897284910424,0.007735682777712214,20.0,1,0.8425330369506435,0,1,0,1,0,1,0
0.8175566363115494,0.9814538950336535,3.083644703014587,0.03881232648346789,0.8601609368003924,0.010826424676871898,12.0,1,-0.33977530263912814,1,0,1,0,0,0,1
0.9956068607005618,0.9467554496831931,4.3232755625362325,0.025351644368163624,0.9092277284308299,0.005331702244612243,27.0,0,0.6454816470190149,0,1,1,0,0,1,0
0.6712478853829507,0.9295231861792265,3.6309152132120217,0.030989882793438134,0.9077288033030054,0.007747470698359534,16.0,0,-0.7338780825023853,0,1,1,0,0,0,1
0.832722637493494,0.9888799605926126,3.751541498051286,0.028362898319722593,0.8680249684137926,0.006562556733249344,20.0,1,-0.5368266925707568,0,1,1,0,0,1,0
0.8527113370324145,0.9895875212220556,3.1086144464914773,0.01957658233772714,0.8671260705979892,0.005460749543067499,12.0,1,-0.1427239127074995,0,1,0,1,0,0,1
0.6951533369561016,0.9384543826025638,4.084900644509334,0.03390883884463176,0.8909343629019496,0.007395663288259896,24.0,0,-0.7338780825023853,0,1,0,0,1,1,0
0.7745085286615678,0.9679505356936393,2.702586898669903,0.024565926596352382,0.8525712429916256,0.007749687006845561,9.0,0,-0.5368266925707568,1,0,1,0,0,1,0
0.731816079376955,0.9401647521318283,3.2225254955664733,0.02850790559090925,0.8989007541691791,0.007952079159872545,12.0,0,-0.7338780825023853,0,1,1,0,0,0,1
0.8443198937773437,0.9841414105340351,3.162709192480938,0.022282304195003162,0.8822154183885388,0.006215491568048721,12.0,0,-0.33977530263912814,0,1,1,0,0,0,1
0.7866261099706012,0.9608181753171039,4.13042077681739,0.028778665626568077,0.9008624991300863,0.0062767504907709935,24.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0.9128699190400288,0.9997114417528099,3.1726616348290517,0.02931517797742519,0.884991581973545,0.008177262097310118,12.0,1,0.2513788671557577,0,1,0,0,1,1,0
0.7933733558484901,0.9697686402763742,3.555244025830619,0.028638109290801607,0.8888110064576548,0.007159527322700402,16.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0.8206501291977117,0.9902716614103877,4.997452922452075,0.03659857535649114,0.9047518543667245,0.006625901120989126,46.0,0,-0.5368266925707568,0,1,1,0,0,1,0
0.6908938714350409,0.9393127137322361,3.7913187401832866,0.03075705863745617,0.877228555622718,0.007116513269584555,20.0,0,-0.7338780825023853,1,0,0,0,1,1,0
0.9313602262676112,0.9972253609153698,2.754167171155883,0.0357980514209235,0.8688430072959898,0.011293027880670822,9.0,0,0.05432747722412909,1,0,0,1,0,1,0
0.8568098051241517,0.9927744539878083,4.177313911008761,0.017410389225027353,0.9110900929618774,0.0037972806151171145,24.0,1,-0.5368266925707568,0,1,0,1,0,1,0
0.7490593447969769,0.9628362283917511,4.203582739530992,0.03449996188850684,0.8840551406565071,0.007255684150846756,27.0,1,-0.7338780825023853,0,1,0,1,0,0,1
0.9139014134928695,0.999953833266239,3.538202877849242,0.021746818624527455,0.8845507194623105,0.005436704656131864,16.0,0,-0.1427239127074995,0,1,0,1,0,1,0
0.7745085286615678,0.9499011703918125,4.572282953662862,0.0193985316905849,0.8914078124677438,0.00378191876457205,35.0,0,-0.33977530263912814,0,1,0,0,1,0,1
0.8581616590006764,0.6270840510319263,3.5805791564098532,0.02411746477243835,0.8951447891024633,0.006029366193109588,16.0,0,2.418944156403672,0,1,0,1,0,1,0
0.7158873656827774,0.9375897508004303,3.8330142372141593,0.025556846726213868,0.8868759852225294,0.005913297529509205,20.0,0,-0.5368266925707568,0,1,0,0,1,0,1
0.9451452706123662,0.994149171480893,3.8381556149517335,0.02193930771469981,0.8880655880166287,0.005076277816989367,20.0,1,0.4484302570873863,0,1,0,1,0,0,1
0.9248187049730301,0.9975720245861465,3.583531276318144,0.027390512689850228,0.895882819079536,0.006847628172462557,16.0,0,0.05432747722412909,0,1,1,0,0,1,0
0.7564987103663676,0.9475511987417433,3.444335506139334,0.03225957210777735,0.8610838765348335,0.008064893026944337,16.0,1,-0.7338780825023853,0,1,1,0,0,0,1
0.8920157558713484,0.9975720245861465,4.3643741414022035,0.032402636475891845,0.9178711671761777,0.0068145958155999805,27.0,1,0.05432747722412909,0,1,1,0,0,0,1
0.8954686411420223,0.999953833266239,3.45119698836528,0.01792733521395506,0.86279924709132,0.004481833803488765,16.0,0,-0.1427239127074995,0,1,1,0,0,1,0
0.8999784480561684,0.9988455359952018,3.7979971032591733,0.027225492377561836,0.878773783338049,0.00629938577871489,20.0,0,0.05432747722412909,0,1,1,0,0,0,1
0.9998586112670831,0.8954686411420223,3.5323899835593684,0.02876594534745945,0.8830974958898421,0.007191486336864863,16.0,0,1.2366358168139007,0,1,0,0,1,0,1
0.7219280948873623,0.932269191548067,4.087426554451004,0.03099947426716113,0.891485274701397,0.006761118386962874,24.0,0,-0.7338780825023853,0,1,1,0,0,0,1
0.7601675029619657,0.9703626255019485,3.0543081679063264,0.009744137350852933,0.8519777172820964,0.0027180583754761066,12.0,1,-0.7338780825023853,0,1,1,0,0,1,0
