entropy_1,entropy_2,mean_entropy_3,std_entropy_3,mean_entropy_3_scaled,std_entropy_3_scaled,n_bins,S,x1,x2
0.0,0.0,6.253827147509618,0.04572913193682208,0.8734552414909107,0.006386865040705891,143.0,0.0,-0.4382387749311767,-0.6201955369580812
0.0,0.0,5.594332073618127,0.04830738009655809,0.8142700281503175,0.007031268654320776,117.0,1.0,-0.2070104860696485,3.151189767852994
0.0,0.0,4.0850022820676255,0.0487356747640597,0.7784029546145785,0.009286651661863432,38.0,0.0,1.1734328258234543,-0.6358212923153498
0.0,0.0,3.8992998923225626,0.021886148219493334,0.7059393781302077,0.003962325107169921,46.0,1.0,1.1754995577229084,-0.3624451496642884
0.0,0.0,5.403080719537038,0.06062465955310451,0.7546337727862263,0.00846728337724331,143.0,1.0,-0.7670551958821816,-1.9018528623856907
0.0,0.0,3.958586169711343,0.02526981776031941,0.7166727197420943,0.0045749134274866215,46.0,1.0,0.8786910377492445,0.0058012987617752
0.0,0.0,3.116041488763562,0.03864650905045006,0.6075004008298017,0.007534485604085085,35.0,0.0,1.2188688949987685,-0.3282545740819913
0.0,0.0,4.796983405317556,0.03965633444844395,0.752463330929397,0.006220563006002512,83.0,1.0,0.1646151916866647,0.854493595869263
0.0,0.0,4.099020713480927,0.04373835896148419,0.7420973542237602,0.00791850608528463,46.0,1.0,0.8265703994941083,-0.0181742484395129
0.0,0.0,6.207334259148709,0.040264893096541465,0.871946290289204,0.005656022810866903,139.0,1.0,-0.1969166199390768,-0.9598828047471676
0.0,0.0,3.426756848463296,0.02423378744242054,0.856689212115824,0.006058446860605135,16.0,1.0,-0.7616024279066059,0.2508867333146612
0.0,0.0,3.063379886140979,0.06743714619583203,0.5546022495107068,0.012208996066728635,46.0,0.0,0.0922679361262773,0.1441903967373282
0.0,0.0,5.5255546835125715,0.04581334839331885,0.7856138728332888,0.006513663174147833,131.0,0.0,1.6048373290877105,0.9166627770367004
0.0,0.0,3.929362787100829,0.029276513124428832,0.7113820426675903,0.005300295960711518,46.0,1.0,1.1783640104779602,-0.4968932581706353
0.0,0.0,3.655754722805746,0.060357706538204416,0.6779561431904481,0.011193277733101416,42.0,1.0,1.2614651971540332,-0.9373639109018822
0.0,0.0,3.7751774775345495,0.049921039228190515,0.7360049084955872,0.009732556979849365,35.0,1.0,0.9944453621178108,-0.2806110249152058
0.0,0.0,1.4007797811311622,0.03846609188013959,0.35019494528279055,0.009616522970034897,16.0,1.0,-1.098333831982225,1.6495041472849026
0.0,0.0,6.449816660666469,0.03683751865180813,0.8922366069502328,0.005095925106026015,150.0,1.0,-1.3895375907745438,0.388977184310212
0.0,0.0,2.4218771827571564,0.05632422827127713,0.5093447913657696,0.011845543821099787,27.0,1.0,-0.4793485249125375,0.8196000621506255
0.0,0.0,5.702557390591851,0.05646148894294077,0.8058083911312195,0.007978375042931793,135.0,1.0,-0.0801447913362252,1.4241504199185078
0.0,0.0,3.2748310519222463,0.03634555333605793,0.6073142204293058,0.006740247371663173,42.0,1.0,-0.1040114164837685,0.8710412613928002
0.0,0.0,5.769944173398371,0.04432140254881352,0.815330581144847,0.006262901998927846,135.0,1.0,0.9262549116729472,0.2867267585750133
0.0,0.0,3.9789562854711824,0.0504765743267582,0.6631593809118639,0.008412762387793017,64.0,1.0,-0.6298573005139461,1.3329883165338527
0.0,0.0,3.4977484072645786,0.04811460106520365,0.633241454534429,0.008710792319880156,46.0,1.0,-0.7543039338573255,1.0035721645853977
0.0,0.0,5.715245854704509,0.045760866890479264,0.8028224698477544,0.006428044062032465,139.0,1.0,0.8560562830025887,1.8788102419345725
0.0,0.0,5.6876339711172195,0.03860415819052296,0.7943765611961948,0.005391739093442022,143.0,1.0,1.3837343310949155,1.6853625157470282
0.0,0.0,3.589223711906109,0.06579863888504023,0.6839316478193755,0.012538023575303637,38.0,1.0,0.5413171102626515,0.3425771368973503
0.0,0.0,5.782175263073362,0.04835579285909408,0.8260250375819089,0.006907970408442015,128.0,1.0,-0.4393467668128535,1.8363017510818231
0.0,0.0,5.215680287574195,0.06581902107002219,0.7500047532141118,0.009464648125005333,124.0,1.0,-1.848033472956805,-1.0699643003594317
0.0,0.0,4.863892243987677,0.056112902619265985,0.7990015497143723,0.00921778154258772,68.0,1.0,0.9346603168588592,0.0378511573598867
