entropy_1,entropy_2,mean_entropy_3,std_entropy_3,mean_entropy_3_scaled,std_entropy_3_scaled,n_bins,S,x1,x2
0.6645217109262896,0.31135737042928313,3.5829568080403043,0.038822574779584625,0.8290181440729599,0.008982697982761415,20.0,0.0,-0.4382387749311767,-0.6201955369580812
0.0,0.029464051844922262,3.350632569557759,0.03198326764797713,0.7307873442870574,0.006975687945745823,24.0,1.0,-0.2070104860696485,3.151189767852994
0.011407757737461145,0.6599872509666215,3.9931015920693946,0.05133709535181565,0.7075129942722336,0.009096102669098083,50.0,0.0,1.1734328258234543,-0.6358212923153498
0.0,0.43979890827156226,3.8535818645558932,0.062167442810987794,0.6976624676636682,0.01125495528167589,46.0,1.0,1.1754995577229084,-0.3624451496642884
0.9988455359952018,0.02946405184492225,3.278302427145838,0.038380580178364425,0.8195756067864595,0.009595145044591106,16.0,1.0,-0.7670551958821816,-1.9018528623856907
0.0,0.37702062682797866,3.603401731546197,0.04391873190343307,0.7273433481009568,0.008864955918552077,31.0,1.0,0.8786910377492445,0.0058012987617752
0.0,0.3546271671967252,3.8031251585284886,0.05684724170017184,0.6885276545794996,0.010291772257181702,46.0,0.0,1.2188688949987685,-0.3282545740819913
0.0,0.2735138277070637,3.3181890472556126,0.05182998995058404,0.6697734282952736,0.010461836129084792,31.0,1.0,0.1646151916866647,0.854493595869263
0.0,0.4496822131225001,3.531793228900913,0.03546714845405631,0.7128892372504944,0.00715901151912301,31.0,1.0,0.8265703994941083,-0.0181742484395129
0.7638026659331062,0.2468585146603582,3.736352886542477,0.030701403281137005,0.8645106546225068,0.007103635832686644,20.0,1.0,-0.1969166199390768,-0.9598828047471676
0.35081592989560473,0.6366965139166221,3.630392706031092,0.02938526629999618,0.8399937773896969,0.006799110409716811,20.0,1.0,-0.7616024279066059,0.2508867333146612
0.029464051844922262,0.9149263727797274,4.103241365363261,0.035618549321635565,0.7609421040441615,0.006605425187169455,42.0,0.0,0.0922679361262773,0.1441903967373282
0.0,0.011407757737461145,2.742995048685826,0.03323194969109045,0.576879063371692,0.006989008609766254,27.0,0.0,1.6048373290877105,0.9166627770367004
0.0,0.5293608652873644,4.144442242686231,0.05083406172297666,0.8079964059293978,0.009910558952399895,35.0,1.0,1.1783640104779602,-0.4968932581706353
0.0,0.8032566997760642,3.961826703011866,0.03718707608808711,0.7549316740490178,0.007086049872606891,38.0,1.0,1.2614651971540332,-0.9373639109018822
0.011407757737461145,0.5029249112475598,3.5901338698137466,0.040402670924160854,0.6657868200873984,0.007492635866258139,42.0,1.0,0.9944453621178108,-0.2806110249152058
0.020814071335501047,0.8977369399155668,3.739398887805199,0.054749691597650516,0.7290295496372139,0.010673946322864395,35.0,1.0,-1.098333831982225,1.6495041472849026
0.6319118609672983,0.2735138277070635,3.462241404128206,0.041604661382075046,0.8655603510320515,0.010401165345518762,16.0,1.0,-1.3895375907745438,0.388977184310212
0.020814071335501047,0.9418499821369986,4.21597306580577,0.05051125822392495,0.7632707117881837,0.009144689355486553,46.0,1.0,-0.4793485249125375,0.8196000621506255
0.0,0.2188777265390111,3.7051222059665676,0.04669556100248867,0.7223470012721899,0.00910372089982683,35.0,1.0,-0.0801447913362252,1.4241504199185078
0.0,0.5118645037875602,3.2964026460493363,0.0302425690045524,0.6932661697147361,0.006360312203136696,27.0,1.0,-0.1040114164837685,0.8710412613928002
0.0,0.22836402584056475,3.7992044613927147,0.07468568859150179,0.7045587571205915,0.013850388012398353,42.0,1.0,0.9262549116729472,0.2867267585750133
0.0,0.6951533369561016,3.901314821143194,0.059407365449775484,0.760596521629809,0.011582001861374919,35.0,1.0,-0.6298573005139461,1.3329883165338527
