entropy_1,entropy_2,mean_entropy_3,std_entropy_3,mean_entropy_3_scaled,std_entropy_3_scaled,n_bins,S,priors_count,sex_Female,sex_Male,age_cat_25 - 45,age_cat_Greater than 45,age_cat_Less than 25,c_charge_degree_F,c_charge_degree_M
0.037622360322278454,0.38431154412649693,4.631681949447442,0.025043516761809572,0.8086149216261497,0.004372183056742417,53.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0.24229218908241493,0.7709729679004811,3.8679990348000244,0.03374753987244802,0.7807520720748289,0.006811910097646643,31.0,1,-0.7338780825023853,0,1,1,0,0,1,0
0.14701903522171578,0.6222126380063133,3.6096551572844278,0.04615444375735802,0.7037348388380333,0.008998225210986298,35.0,0,1.2366358168139007,0,1,0,1,0,1,0
0.011407757737461145,0.36592365090022305,3.648084765215656,0.05393975666224351,0.6951477046644372,0.010278296817946968,38.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0.23304589256445057,0.7999936823666834,3.2329568184641353,0.028374049086160615,0.7480357718788915,0.006565136777663143,20.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0.052915080344847695,0.3584153246392746,3.346035899441387,0.0469301327952129,0.7741998075811557,0.010858610269506592,20.0,0,-0.1427239127074995,0,1,0,0,1,1,0
0.10627369308465989,0.6599872509666215,5.2817594716204805,0.04702818523752221,0.8116051233385597,0.007226439652386838,91.0,1,0.05432747722412909,1,0,1,0,0,0,1
0.1300588461790969,0.6172971637757392,3.909837269592825,0.03579750215436118,0.745025014079752,0.006821264596863998,38.0,1,-0.1427239127074995,0,1,1,0,0,0,1
0.179116319181652,0.7709729679004811,4.623659782498123,0.03254752412055296,0.8370793736508961,0.0058924882855459155,46.0,0,0.2513788671557577,0,1,1,0,0,1,0
0.29062979332850813,0.7883249003933805,3.547188698574742,0.033684963582402166,0.773657079641723,0.007346835132698241,24.0,0,-0.5368266925707568,0,1,1,0,0,1,0
0.15252732850878203,0.6734699876903987,3.7155170335319108,0.04682602619965383,0.81037021195866,0.010212957290771442,24.0,1,-0.1427239127074995,0,1,0,1,0,1,0
0.19938228214288045,0.7433898602242521,3.5903968317695183,0.037235407781008895,0.7247183209599426,0.007515933049108665,31.0,0,1.039584426882272,0,1,1,0,0,1,0
0.1183500114082751,0.6098403047164005,3.3680674865611,0.04398018958985904,0.7345899745158977,0.009592268111885651,24.0,0,0.4484302570873863,0,1,1,0,0,0,1
0.052915080344847695,0.42975860930376036,3.85127349637296,0.03892004812690509,0.7773760374207322,0.00785597616414716,31.0,0,-0.1427239127074995,0,1,0,1,0,0,1
0.11236071009937681,0.6343095546405662,3.3437927973110844,0.038156565834431735,0.7292955606038541,0.00832211077591806,24.0,0,-0.7338780825023853,0,1,1,0,0,0,1
0.16866093149667033,0.6073321363584708,3.478450122486241,0.04897668465732379,0.7315525595302834,0.010300282527197406,27.0,0,-0.7338780825023853,0,1,1,0,0,0,1
0.14701903522171578,0.6437935214851035,3.67563963441131,0.03620274269281254,0.8016727800572367,0.007895973562950243,24.0,0,1.4336872067455293,0,1,0,1,0,1,0
0.1739171169222175,0.7619892744665404,5.878033399170771,0.04553952631305305,0.8618591141909302,0.0066771746847133035,113.0,0,-0.5368266925707568,1,0,1,0,0,1,0
0.0601724420320086,0.4056929882938096,3.8632697702834577,0.0597032359654175,0.7164396060891836,0.011071906804523997,42.0,0,-0.7338780825023853,1,0,0,0,1,0,1
0.26476503393568085,0.7337669895308355,4.519547355722756,0.04783448028752511,0.8182305895504118,0.008660078526877193,46.0,1,-0.7338780825023853,0,1,0,1,0,1,0
0.23768828956288537,0.7337669895308355,3.8426246099943753,0.040023344507697865,0.7756302676052625,0.008078675530839526,31.0,1,-0.7338780825023853,0,1,1,0,0,1,0
0.27783957395830955,0.7780113035465376,3.561249502676598,0.043910012345930345,0.7767238013651057,0.009576962153785102,24.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0.20922047786915282,0.6484721588056482,4.4026194016779145,0.05966730854671238,0.7970616491139565,0.010802324482172703,46.0,0,-0.7338780825023853,0,1,1,0,0,0,1
0.23304589256445057,0.7966992933903274,3.8940471685596956,0.042592810738088474,0.8189567401516668,0.008957690527632619,27.0,0,-0.5368266925707568,0,1,1,0,0,1,0
0.16866093149667033,0.7619892744665404,4.174334508377311,0.03805926319569139,0.7557323592251608,0.0068903478404829825,46.0,1,2.2218927664720436,0,1,0,1,0,1,0
0.18426059333965522,0.7199235808145241,3.3639780520277567,0.06010524710910943,0.7783512307868297,0.013907044677631512,20.0,0,0.05432747722412909,0,1,1,0,0,1,0
0.1893518474613519,0.6577047787442195,3.52753713573414,0.05488501559537851,0.7120301487323729,0.011078490264971456,31.0,0,-0.33977530263912814,0,1,0,1,0,1,0
0.2990065777216771,0.7691928290130137,3.8367970755318637,0.03508998276278859,0.8069164777896694,0.007379771392450971,27.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0.04541469233379414,0.36964442262776986,4.20242076046112,0.06007819803233238,0.7608171672362325,0.01087671298163897,46.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0.2735138277070637,0.7601675029619656,3.920656948110639,0.046264646294824345,0.747086719103325,0.008815793696903874,38.0,0,-0.5368266925707568,0,1,1,0,0,1,0
0.23768828956288537,0.7376423801856891,4.41725541898213,0.030791989693990066,0.7997113916932292,0.005574661774224196,46.0,0,-0.33977530263912814,0,1,1,0,0,1,0
0.15796854699966348,0.6461380758647464,4.050213756745205,0.048178158307212116,0.7717739519781468,0.009180416113559952,38.0,0,-0.5368266925707568,0,1,1,0,0,0,1
0.1300588461790969,0.6319118609672983,3.642227069261163,0.04873989163095509,0.7659964757534125,0.010250482605272677,27.0,1,-0.7338780825023853,0,1,1,0,0,0,1
0.1300588461790969,0.6734699876903987,6.02373847599652,0.04047815781782152,0.8564447886441323,0.005755114943175366,131.0,0,-0.7338780825023853,1,0,1,0,0,0,1
0.0740883836872965,0.36592365090022305,3.8370659545805736,0.03144843429219851,0.7311583372200139,0.005992543572989001,38.0,1,-0.5368266925707568,1,0,0,0,1,1,0
0.14701903522171578,0.6073321363584708,3.1063739693734314,0.030091692492367633,0.7187472584396131,0.00696256203983696,20.0,0,0.2513788671557577,0,1,0,1,0,1,0
0.15796854699966348,0.5683070291874017,2.78504514298958,0.03597322842367673,0.696261285747395,0.008993307105919182,16.0,0,-0.5368266925707568,0,1,1,0,0,0,1
