entropy_1,entropy_2,mean_entropy_3,std_entropy_3,mean_entropy_3_scaled,std_entropy_3_scaled,n_bins,S,priors_count,sex_Female,sex_Male,age_cat_25 - 45,age_cat_Greater than 45,age_cat_Less than 25,c_charge_degree_F,c_charge_degree_M
0.686596131181084,0.8812908992306927,4.621286505370199,0.037790981010544414,0.836649709396778,0.006841777337014139,46.0,1,1.0563664366132597,0,1,1,0,0,1,0
0.9849900098451574,0.884927220099492,3.305791568237958,0.02122542790922054,0.922127237752964,0.00592068338370367,12.0,0,-0.5443072203455928,1,0,0,1,0,1,0
0.7916985001248851,0.951436825808696,4.366616396028542,0.024442813129557595,0.8513112615550946,0.004765346940071135,35.0,1,0.8562822294934033,0,1,1,0,0,0,1
0.9858150371789198,0.9892366698945321,3.7695252591530704,0.030450331345997114,0.8721860189234155,0.007045543256959424,20.0,0,-0.7443914274654493,0,1,1,0,0,0,1
0.8849272200994921,0.9895875212220556,4.536537434887397,0.03447730705116819,0.8644436157447253,0.006569699555271658,38.0,1,-0.1441388061058796,0,1,1,0,0,1,0
0.7337669895308355,0.9179621399872384,4.982213258688101,0.04911400300252655,0.8541586154700612,0.00842018328534515,57.0,0,0.6561980223735466,1,0,1,0,0,1,0
0.9819165980553664,0.8687212463394045,3.6806222383443603,0.018221916305035987,0.9201555595860901,0.004555479076258997,16.0,1,-0.5443072203455928,1,0,0,1,0,1,0
0.7278876700230902,0.9209394481940656,3.778807001036821,0.05035647560246696,0.8241740255111056,0.010982963458162754,24.0,1,1.456534850852973,0,1,1,0,0,0,1
0.9621696332193179,0.9997662707810439,2.60137882827722,0.044760180098927474,0.8206436515354767,0.014120264699815187,9.0,1,-0.7443914274654493,0,1,1,0,0,1,0
0.9467554496831931,0.9999971146079947,2.5482312811149486,0.04553659843205278,0.8038774671184669,0.014365197413608748,9.0,0,-0.5443072203455928,0,1,1,0,0,1,0
0.7601675029619656,0.9276606087330419,4.349571079423399,0.0548980880381814,0.828816912634774,0.01046090821520481,38.0,0,-0.3442230132257362,0,1,0,0,1,1,0
0.9870084402431715,0.9895875212220556,3.583093918207319,0.03816862149392805,0.8957734795518297,0.009542155373482013,16.0,1,-0.7443914274654493,0,1,1,0,0,1,0
0.9691686336805818,0.9991659615315873,2.936909399950879,0.02658755313760193,0.8192301591327904,0.007416410389858625,12.0,0,-0.7443914274654493,1,0,1,0,0,1,0
0.9998586112670831,0.9451452706123662,4.501983595385199,0.02819872532241224,0.9087212765361004,0.005691886949108447,31.0,1,-0.1441388061058796,0,1,0,1,0,0,1
0.9899325174518773,0.8999784480561684,3.9729114755773045,0.01913272521469537,0.9192451582609789,0.004426895773052889,20.0,0,-0.5443072203455928,0,1,0,1,0,1,0
0.9313602262676112,0.9989581233509567,3.998896890874118,0.03126233828789781,0.872176575107243,0.006818450158094116,24.0,0,-0.5443072203455928,0,1,1,0,0,1,0
0.8356661472318525,0.9673324338116666,5.148495108713772,0.042911736217880025,0.8826662419848536,0.007356856740598935,57.0,0,0.2560296081338335,0,1,1,0,0,1,0
0.9999740313334506,0.9506720926870659,3.755069332737861,0.02354443451280696,0.8688412324998953,0.005447669187430247,20.0,0,-0.1441388061058796,0,1,0,1,0,1,0
0.8341980958607491,0.9709505944546686,3.3113878673947807,0.03784893680032808,0.8278469668486952,0.00946223420008202,16.0,1,-0.3442230132257362,1,0,0,0,1,1,0
0.819107179827683,0.9566172292852868,3.869899430258509,0.046584301829096994,0.8440416752917441,0.0101602361680755,24.0,0,-0.3442230132257362,0,1,0,0,1,1,0
0.8621745299412249,0.9697686402763742,4.1270839357576135,0.024414198785120484,0.8679666835187574,0.00513454814104688,27.0,1,0.4561138152536901,0,1,1,0,0,1,0
0.9715325521731815,0.9966619137320386,3.580223840005671,0.03518053610476363,0.8950559600014177,0.008795134026190907,16.0,0,-0.7443914274654493,0,1,1,0,0,1,0
0.9966619137320387,0.9621696332193179,3.9187840546407116,0.04076786844649993,0.9067212523217236,0.009432796555483278,20.0,1,-0.7443914274654493,0,1,1,0,0,0,1
0.8873172562752067,0.9930610464600562,3.8912453155609534,0.04418463758185717,0.8486973044924382,0.00963685909642827,24.0,0,3.257292714931682,0,1,0,1,0,1,0
0.8775927477962673,0.9809852696140273,4.439312986024484,0.01883741005380925,0.8654841176357175,0.0036725230391028304,35.0,1,-0.7443914274654493,0,1,0,0,1,1,0
0.8825098588399867,0.9841414105340351,3.899773545592809,0.02236655867189495,0.8505573480654256,0.004878242443286506,24.0,1,-0.7443914274654493,0,1,0,0,1,1,0
0.9726784537702277,0.9927744539878083,4.126073750185684,0.037896460571921836,0.8677542314741042,0.007970001509957709,27.0,1,-0.7443914274654493,0,1,1,0,0,1,0
0.8568098051241517,0.968562600558214,3.5071908680894155,0.030770642759557352,0.8114875562687536,0.007119656339483649,20.0,0,-0.7443914274654493,0,1,0,0,1,1,0
0.9573326906403243,0.999953833266239,3.462652143190634,0.03733813778952125,0.8656630357976585,0.009334534447380312,16.0,0,-0.7443914274654493,0,1,1,0,0,1,0
0.9906049558738163,0.8920157558713484,3.961067446487788,0.023450062406096372,0.9165047079736345,0.005425833538007434,20.0,1,-0.7443914274654493,0,1,0,1,0,1,0
0.9823733825422627,0.9858150371789198,3.821800992651626,0.027863977706304614,0.8842814847319269,0.006447117373208128,20.0,0,-0.7443914274654493,0,1,1,0,0,0,1
0.5601743246989673,0.7709729679004811,2.363511183275196,0.024601670171576908,0.7456047642136016,0.0077609628493996476,9.0,0,2.256871679332399,0,1,1,0,0,1,0
0.9866165198488093,0.992183779438731,4.524280438621603,0.01492391040219837,0.8820492890868582,0.002909550974843116,35.0,0,-0.7443914274654493,0,1,1,0,0,0,1
0.9995123141215677,0.9467554496831931,3.1089188000490595,0.03140134729279371,0.8672109678758607,0.008759184311266016,12.0,1,-0.1441388061058796,0,1,0,1,0,1,0
0.9295231861792265,0.9972253609153698,3.750765450377034,0.034420681474428234,0.8678454078895974,0.007964195775294423,20.0,0,-0.5443072203455928,1,0,1,0,0,1,0
0.9426831892554921,0.9986030202378096,4.880575537169651,0.0349173097746448,0.8835920690303333,0.0063215204341747705,46.0,0,-0.5443072203455928,1,0,1,0,0,1,0
0.8634979738266906,0.9800302358597729,5.118153917330998,0.03526635301069678,0.8774644995708716,0.0060461200065585145,57.0,1,-0.1441388061058796,1,0,1,0,0,1,0
