entropy_1,entropy_2,mean_entropy_3,std_entropy_3,mean_entropy_3_scaled,std_entropy_3_scaled,n_bins,S,priors_count,sex_Female,sex_Male,age_cat_25 - 45,age_cat_Greater than 45,age_cat_Less than 25,c_charge_degree_F,c_charge_degree_M
0.0,0.0,6.054556186838292,0.038242249388778425,0.8706334875527071,0.005499161611480426,124.0,1,1.0563664366132597,0,1,1,0,0,1,0
0.0,0.0,4.697401896554622,0.05418009868102194,0.8053300996842611,0.009288722837126973,57.0,0,-0.5443072203455928,1,0,0,1,0,1,0
0.0,0.0,3.134039383183251,0.03164337346024561,0.7835098457958127,0.007910843365061402,16.0,1,0.8562822294934033,0,1,1,0,0,0,1
0.0,0.0,4.7910276040109965,0.054841819274397074,0.80783001021923,0.009247049085625686,61.0,0,-0.7443914274654493,0,1,1,0,0,0,1
0.0,0.0,6.352470218001213,0.027522462154091036,0.9074957454287447,0.003931780307727278,128.0,1,-0.1441388061058796,0,1,1,0,0,1,0
0.0,0.0,3.32703492196885,0.0579332708506722,0.7256405960671543,0.012635495021291894,24.0,0,0.6561980223735466,1,0,1,0,0,1,0
0.0,0.0,6.420116979215048,0.032907475371043084,0.901835949143331,0.00462252391681248,139.0,1,-0.5443072203455928,1,0,0,1,0,1,0
0.0,0.0,3.1573583607870446,0.0344306338536909,0.7305439358239326,0.007966498539024909,20.0,1,1.456534850852973,0,1,1,0,0,0,1
0.0,0.0,6.177940978706891,0.035610335756984836,0.8783690355828794,0.005063016364748811,131.0,1,-0.7443914274654493,0,1,1,0,0,1,0
0.0,0.0,6.321658016886205,0.041283720197146434,0.8988024771870453,0.005869648418433257,131.0,0,-0.5443072203455928,0,1,1,0,0,1,0
0.0,0.0,3.800225042656291,0.027151489924919465,0.8288453923142367,0.005921856486426824,24.0,0,-0.3442230132257362,0,1,0,0,1,1,0
0.0,0.0,6.407824981580518,0.028506824990546686,0.8864276800862683,0.003943497023659789,150.0,1,-0.7443914274654493,0,1,1,0,0,1,0
0.0,0.0,6.375990365107569,0.041119320332299626,0.8868075031445242,0.005719099262514533,146.0,0,-0.7443914274654493,1,0,1,0,0,1,0
0.0,0.0,4.334230580794302,0.02676163088623679,0.8449973546937946,0.005217421381863258,35.0,1,-0.1441388061058796,0,1,0,1,0,0,1
0.0,0.0,5.303814030350878,0.023952934814396178,0.8488917355296983,0.0038337408305165097,76.0,0,-0.5443072203455928,0,1,0,1,0,1,0
0.0,0.0,6.241571483561402,0.028738835090848947,0.8975259260712718,0.004132588987734545,124.0,0,-0.5443072203455928,0,1,1,0,0,1,0
0.0,0.0,5.340343234358851,0.05142626567165507,0.8471651295776977,0.008158003542005523,79.0,0,0.2560296081338335,0,1,1,0,0,1,0
0.0,0.0,6.1960710434385975,0.05125224294202677,0.9018547480859658,0.007459901334777248,117.0,0,-0.1441388061058796,0,1,0,1,0,1,0
0.0,0.0,3.511970227313374,0.022014402359407,0.8125933958660415,0.00509365308169958,20.0,1,-0.3442230132257362,1,0,0,0,1,1,0
0.0,0.0,3.898266108114582,0.043217275679538605,0.8198440249828993,0.00908902169817367,27.0,0,-0.3442230132257362,0,1,0,0,1,1,0
0.0,0.0,6.1358255978245255,0.05471441726223283,0.8488005939188416,0.007568929254536266,150.0,1,0.4561138152536901,0,1,1,0,0,1,0
0.0,0.0,6.44583786696843,0.032771532577906715,0.8916861997719107,0.004533456153907031,150.0,0,-0.7443914274654493,0,1,1,0,0,1,0
0.0,0.0,5.926921391998797,0.04606807576368268,0.8467030559998282,0.006581153680526095,128.0,1,-0.7443914274654493,0,1,1,0,0,0,1
0.0,0.0,3.202227463955751,0.03652460144512605,0.8005568659889377,0.009131150361281513,16.0,0,3.257292714931682,0,1,0,1,0,1,0
0.0,0.0,3.9389492309960588,0.031679563328787484,0.9113870347948756,0.007329960756696278,20.0,1,-0.7443914274654493,0,1,0,0,1,1,0
0.0,0.0,4.198962826004918,0.030414818633651308,0.8830835270223311,0.006396538008483405,27.0,1,-0.7443914274654493,0,1,0,0,1,1,0
0.0,0.0,5.81771495459318,0.03670163869119373,0.866473372069275,0.0054662342320706825,105.0,1,-0.7443914274654493,0,1,1,0,0,1,0
0.0,0.0,3.0559288200255947,0.02858602210839567,0.852429786758121,0.00797386921136422,12.0,0,-0.7443914274654493,0,1,0,0,1,1,0
0.0,0.0,5.623577837989537,0.03529806516060371,0.8579604251684207,0.005385244743698805,94.0,0,-0.7443914274654493,0,1,1,0,0,1,0
0.0,0.0,3.267984719662336,0.044642133235553744,0.7561404650688678,0.010329217019682313,20.0,1,-0.7443914274654493,0,1,0,1,0,1,0
0.0,0.0,5.469227017218634,0.03163994084510474,0.840411740013303,0.004861852992358509,91.0,0,-0.7443914274654493,0,1,1,0,0,0,1
0.0,0.0,3.6927552804349686,0.02575798749971264,0.7766230596948444,0.005417160235230137,27.0,0,2.256871679332399,0,1,1,0,0,1,0
0.0,0.0,4.8417491942224995,0.03818564040262233,0.8163823347152508,0.006438599153729187,61.0,0,-0.7443914274654493,0,1,1,0,0,0,1
0.0,0.0,4.275772520817644,0.03677621487166541,0.863060777759884,0.007423245379792702,31.0,1,-0.1441388061058796,0,1,0,1,0,1,0
0.0,0.0,4.395869984970206,0.03407069836645322,0.8873023411999051,0.006877139344482812,31.0,0,-0.5443072203455928,1,0,1,0,0,1,0
0.0,0.0,6.180694687493068,0.017289730950742786,0.8948592136992624,0.0025032582623700254,120.0,0,-0.5443072203455928,1,0,1,0,0,1,0
0.0,1.0,4.123114970314014,0.025661433802772107,0.8322469906308656,0.005179736973476578,31.0,1,-0.1441388061058796,1,0,1,0,0,1,0
0.0,0.0,3.9664754626071543,0.03943932005157692,0.7733001765555944,0.007689051261411434,35.0,1,-0.5443072203455928,1,0,1,0,0,0,1
0.0,0.0,4.678532313336616,0.04208599387645281,0.8676292485255223,0.007804806463853359,42.0,0,-0.1441388061058796,0,1,0,1,0,1,0
0.0,0.0,4.296381247067819,0.026211942223702073,0.8376182856111477,0.005110254617869391,35.0,0,-0.5443072203455928,1,0,1,0,0,1,0
0.0,0.0,6.074339912854219,0.04369148879074763,0.9103646127960181,0.006548067089775497,102.0,0,-0.1441388061058796,0,1,0,1,0,1,0
0.0,0.0,3.6282450742568493,0.03893679665379218,0.8394968621872474,0.009009126435919326,20.0,1,-0.5443072203455928,0,1,0,0,1,0,1
0.0,0.0,4.854005853366823,0.047184571886639874,0.8600513000598923,0.00836034269833569,50.0,0,0.055945401013976964,0,1,1,0,0,1,0
0.0,0.0,4.472949063126765,0.03611265110553565,0.852326761691818,0.006881316674635102,38.0,0,1.456534850852973,0,1,1,0,0,0,1
0.0,0.0,5.446193433814412,0.02833814002683054,0.8946573598625511,0.00465516435431908,68.0,1,-0.7443914274654493,1,0,1,0,0,1,0
0.0,0.0,3.703576185713621,0.03932266578486553,0.8077658617995448,0.008576442179991784,24.0,1,0.4561138152536901,0,1,0,1,0,1,0
0.0,0.0,4.1310162421868,0.038619876417341596,0.8338418551412239,0.007795386778753979,31.0,1,-0.3442230132257362,0,1,0,0,1,1,0
0.0,0.0,6.430340263966116,0.035089404738304804,0.8981083543966966,0.004900842918511642,143.0,1,-0.7443914274654493,1,0,1,0,0,1,0
0.0,0.0,4.392581528757872,0.048495654735812604,0.8563733984353474,0.009454665413392809,35.0,1,0.2560296081338335,0,1,0,0,1,1,0
0.0,0.0,3.1779279085492056,0.03890275368655049,0.7944819771373014,0.009725688421637622,16.0,1,1.6566190579728293,0,1,0,1,0,1,0
0.0,0.0,3.836114938702603,0.04457780866812048,0.8067730176491402,0.009375155279244266,27.0,1,4.657882164770678,0,1,1,0,0,1,0
0.0,0.0,4.790477788985564,0.04251605310793164,0.8672805387350522,0.007697216659498033,46.0,1,-0.7443914274654493,0,1,0,1,0,0,1
0.0,0.0,3.813595831940377,0.02470650807365385,0.83176161884433,0.0053885954508391,24.0,1,-0.3442230132257362,0,1,0,0,1,1,0
0.0,0.0,3.5910979751388394,0.02672088029459088,0.7832338813183328,0.005827938677881881,24.0,1,0.2560296081338335,0,1,1,0,0,1,0
0.0,0.0,3.267563677218103,0.025580552496712455,0.8168909193045257,0.006395138124178114,16.0,1,-0.5443072203455928,0,1,0,0,1,1,0
