entropy_1,entropy_2,mean_entropy_3,std_entropy_3,mean_entropy_3_scaled,std_entropy_3_scaled,n_bins,S,priors_count,sex_Female,sex_Male,age_cat_25 - 45,age_cat_Greater than 45,age_cat_Less than 25,c_charge_degree_F,c_charge_degree_M
0.9888799605926126,0.9998961234639353,6.178201296319602,0.033700857337031064,0.8546626441803579,0.004662014470129037,150.0,1,1.0563664366132597,0,1,1,0,0,1,0
0.9974015885677396,0.9759723949639902,6.14936763485691,0.04150413136359767,0.8552875782291436,0.005772620878813607,146.0,0,-0.5443072203455928,1,0,0,1,0,1,0
0.9738003694382252,0.9499011703918125,6.343685749661519,0.04925563231193012,0.8823144010971106,0.006850741893429856,146.0,1,0.8562822294934033,0,1,1,0,0,0,1
0.8080927832245586,0.7849192945250533,4.466540833150928,0.020487297111066713,0.8707924320797625,0.00399418340602097,35.0,0,-0.7443914274654493,0,1,1,0,0,0,1
0.9621696332193179,0.9367188103082079,5.415176704675374,0.029683178553352767,0.8667156738012098,0.00475088395143571,76.0,1,-0.1441388061058796,0,1,1,0,0,1,0
0.9536939584842918,0.9276606087330418,6.319746398648791,0.051980943260052904,0.8742433126670758,0.007190793611741165,150.0,0,0.6561980223735466,1,0,1,0,0,1,0
0.9983373765218819,0.9823733825422625,5.7046720520462255,0.0375921627566513,0.8110804725948133,0.005344789123081898,131.0,1,-0.5443072203455928,1,0,0,1,0,1,0
0.9986030202378096,0.9924820324406043,5.947715828991139,0.055410004243224176,0.8354776037941989,0.007783461567834799,139.0,1,1.456534850852973,0,1,1,0,0,0,1
0.8297494277867028,0.8080927832245586,4.385404423432954,0.03837008561585884,0.8549741570011726,0.007480594361648671,35.0,1,-0.7443914274654493,0,1,1,0,0,1,0
0.9043814577244939,0.8738324077507427,4.191476863283583,0.04059226268634483,0.8171662295562028,0.007913827829785421,35.0,0,-0.5443072203455928,0,1,1,0,0,1,0
0.9858150371789198,0.9765004687578239,6.493195610060337,0.04013435841208724,0.8982374421144763,0.005551994057459761,150.0,0,-0.3442230132257362,0,1,0,0,1,1,0
0.832722637493494,0.7966992933903274,4.014574210356036,0.04690380524437124,0.844304772411421,0.009864335428131586,27.0,1,-0.7443914274654493,0,1,1,0,0,1,0
0.6972688157923281,0.6599872509666215,4.5361400436633605,0.043685179018443446,0.8643678922856989,0.008324272564080854,38.0,0,-0.7443914274654493,1,0,1,0,0,1,0
0.9795438195294626,0.9962572968375276,5.949161070569025,0.06071775128774667,0.8458415012531717,0.008632745574164137,131.0,1,-0.1441388061058796,0,1,0,1,0,0,1
0.9972253609153698,0.9992612140227841,6.301808563654097,0.04231041728964871,0.8717618788723291,0.005853019573623605,150.0,0,-0.5443072203455928,0,1,0,1,0,1,0
0.9054656073736548,0.8634979738266906,3.792870416370691,0.025824009822997894,0.8272413167553978,0.005632327378672364,24.0,0,-0.5443072203455928,0,1,1,0,0,1,0
0.9983373765218819,0.9862187199222405,5.688996866487852,0.04081628290730689,0.8180667632276493,0.005869302660660184,124.0,0,0.2560296081338335,0,1,1,0,0,1,0
0.965441852409956,0.9958294764724047,5.913754807170681,0.030675395785032127,0.8448221153100974,0.004382199397861748,128.0,0,-0.1441388061058796,0,1,0,1,0,1,0
0.9673324338116666,0.9580420222262995,6.299909753430508,0.03745436411711156,0.8902181591471612,0.005292544874663722,135.0,1,-0.3442230132257362,1,0,0,0,1,1,0
0.9927744539878083,0.9873944843383375,6.290410524563086,0.028401757642415957,0.88361604068687,0.003989604261684125,139.0,0,-0.3442230132257362,0,1,0,0,1,1,0
0.9999278640456615,0.9930610464600562,5.544623953489044,0.051156882795632214,0.8192188166612601,0.00755843522292345,109.0,1,0.4561138152536901,0,1,1,0,0,1,0
0.8048764985440612,0.7691928290130138,2.892463115500482,0.0326589055371384,0.8068321816249486,0.009109971312271386,12.0,0,-0.7443914274654493,0,1,1,0,0,1,0
0.7527960664084545,0.7219280948873623,3.565707867711781,0.03907910882675572,0.7776961899145174,0.008523321362085074,24.0,1,-0.7443914274654493,0,1,1,0,0,0,1
0.8428959163008507,0.9295231861792265,5.91348973988221,0.04763064039093973,0.8224803945429475,0.006624729157279912,146.0,0,3.257292714931682,0,1,0,1,0,1,0
0.8608440062015498,0.832722637493494,3.896703427860799,0.04264792596874119,0.8498877422111736,0.009301695698063654,24.0,1,-0.7443914274654493,0,1,0,0,1,1,0
0.832722637493494,0.8159984789708665,4.3600691623711825,0.03707123021858993,0.8800759778594044,0.007482793958097116,31.0,1,-0.7443914274654493,0,1,0,0,1,1,0
0.8661236813986259,0.832722637493494,3.991547783724429,0.04031534012946072,0.8394620865179838,0.008478715871010048,27.0,1,-0.7443914274654493,0,1,1,0,0,1,0
0.8414646362081757,0.819107179827683,4.114263551269332,0.03020424325093087,0.8652704295101297,0.006352251917040724,27.0,0,-0.7443914274654493,0,1,0,0,1,1,0
0.8096893113439168,0.7797504591523332,3.8869266542908902,0.03100131480566651,0.8174592253806938,0.006519883970243462,27.0,0,-0.7443914274654493,0,1,1,0,0,1,0
0.9958294764724046,0.9854054682825988,5.00416691851972,0.042866647698968634,0.8110579816367173,0.006947677271433277,72.0,1,-0.7443914274654493,0,1,0,1,0,1,0
0.7674044165839726,0.7414827399312737,3.3779265448755806,0.031101193476776454,0.8444816362188952,0.007775298369194114,16.0,0,-0.7443914274654493,0,1,1,0,0,0,1
0.9410105056689646,0.9738003694382252,6.069946952472792,0.02495040523759824,0.8396872590611906,0.0034515190248721847,150.0,0,2.256871679332399,0,1,1,0,0,1,0
0.7638026659331063,0.7395669234392042,4.17855903081736,0.028753526678285138,0.8434383235998686,0.005803873096025914,31.0,0,-0.7443914274654493,0,1,1,0,0,0,1
0.9634967421655786,0.9968555249870342,6.070369801886669,0.04807332933950355,0.8527068478127345,0.006752876424795574,139.0,1,-0.1441388061058796,0,1,0,1,0,1,0
0.7674044165839726,0.731816079376955,4.211606455648277,0.028769666518198015,0.8501089161158797,0.0058071309079698995,31.0,0,-0.5443072203455928,1,0,1,0,0,1,0
0.7933733558484901,0.7452883145630642,6.039829311803505,0.04111333521966858,0.8855822325320123,0.006028190088007506,113.0,0,-0.5443072203455928,1,0,1,0,0,1,0
0.8568098051241517,0.8297494277867028,3.291221921259112,0.045474706763276945,0.7615170472531629,0.010521856394851046,20.0,1,-0.1441388061058796,1,0,1,0,0,1,0
0.6622595460438848,0.6172971637757392,4.818170547822045,0.03021955134587806,0.8411727407952403,0.005275832928476423,53.0,1,-0.5443072203455928,1,0,1,0,0,0,1
0.9451452706123662,0.9870084402431715,6.115863217082447,0.05569990836982572,0.8460390942054341,0.007705257353190711,150.0,0,-0.1441388061058796,0,1,0,1,0,1,0
0.7490593447969769,0.7158873656827774,4.680403340693717,0.04532903013705117,0.8292917436793399,0.008031570722722557,50.0,0,-0.5443072203455928,1,0,1,0,0,1,0
0.9673324338116666,0.994149171480893,6.180500833177307,0.03080910818626995,0.8549807510462457,0.00426198380473651,150.0,0,-0.1441388061058796,0,1,0,1,0,1,0
0.9410105056689646,0.9267197214533212,5.399769696245011,0.03564871136656692,0.8642497347522671,0.0057056858117931234,76.0,1,-0.5443072203455928,0,1,0,0,1,0,1
0.9849900098451574,0.9641511803032148,6.412688951483021,0.04432498526447787,0.8871005382821581,0.0061317052152316965,150.0,0,0.055945401013976964,0,1,1,0,0,1,0
0.9991659615315873,0.9885173903891564,6.095860969024286,0.041914748819786345,0.8432720794393204,0.005798284701052733,150.0,0,1.456534850852973,0,1,1,0,0,0,1
